batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
105,1779864807.16098,decode,2533,627390,0.813244930100523,771337,2525,1681.029962605719,101257,8,2533,768804,771337,771337,0.9998340819090951,8,101265,181,657,0,8,0,0,0,0.0
106,1779864807.941383,decode,2525,717582,0.930154964904435,771454,2525,1681.029962605719,101273,8,2525,768929,771454,771454,0.9999857414140628,0,101273,466,649,0,8,480,0,0,0.0
109,1779864808.5550153,decode,2533,633878,0.8216549033332685,771415,2524,1681.029962605719,100614,8,2533,768882,771415,771415,0.9999351882457402,8,100622,177,651,0,8,0,0,0,0.0
110,1779864809.304968,decode,2524,725374,0.9402552286882749,771230,2524,1681.029962605719,100631,9,2524,768706,771230,771230,0.9996953847549792,0,100631,444,642,0,9,458,0,0,0.0
113,1779864809.8988001,decode,2532,621788,0.8059834211532604,771406,2523,1681.029962605719,100020,8,2532,768874,771406,771406,0.9999235221299735,8,100028,151,603,0,8,0,0,0,0.0
114,1779864810.7299316,decode,2523,723156,0.9373801792693123,771220,2523,1681.029962605719,100037,9,2523,768697,771220,771220,0.9996824224041272,0,100037,483,594,0,9,498,0,0,0.0
117,1779864811.3227549,decode,2532,629170,0.8155522285521702,771288,2524,1681.029962605719,99378,9,2532,768756,771288,771288,0.9997705663899205,9,99387,158,650,0,9,0,0,0,0.0
118,1779864812.0943413,decode,2524,725162,0.9399804268502135,771404,2524,1681.029962605719,99395,8,2524,768880,771404,771404,0.9999209296598031,0,99395,460,642,0,8,474,0,0,0.0
121,1779864812.6702528,decode,2531,627068,0.8128275424030902,771193,2523,1681.029962605719,98767,9,2531,768662,771193,771193,0.9996474240568269,9,98776,152,619,0,9,0,0,0,0.0
122,1779864813.4461553,decode,2523,718472,0.9313086141302587,771308,2523,1681.029962605719,98784,8,2523,768785,771308,771308,0.9997964910916244,0,98784,466,611,0,8,481,0,0,0.0
125,1779864814.0434344,decode,2532,618978,0.8023410005638623,771404,2523,1681.029962605719,98127,8,2532,768872,771404,771404,0.9999209296598031,8,98135,174,649,0,8,0,0,0,0.0
126,1779864814.8582544,decode,2523,730642,0.9470837951170824,771218,2523,1681.029962605719,98144,9,2523,768695,771218,771218,0.9996798299339569,0,98144,492,640,0,9,508,0,0,0.0
129,1779864815.4059532,decode,2532,621100,0.8050916114146461,771274,2524,1681.029962605719,97500,9,2532,768742,771274,771274,0.9997524190987277,9,97509,134,635,0,9,0,0,0,0.0
130,1779864816.2153118,decode,2524,721848,0.9356847037778772,771390,2524,1681.029962605719,97517,8,2524,768866,771390,771390,0.9999027823686104,0,97517,486,627,0,8,501,0,0,0.0
133,1779864816.7979786,decode,2532,616938,0.7996966809900644,771180,2524,1681.029962605719,96851,9,2532,768648,771180,771180,0.9996305730007194,9,96860,163,657,0,9,0,0,0,0.0
134,1779864817.6305773,decode,2524,725838,0.9408566817678055,771296,2524,1681.029962605719,96868,8,2524,768772,771296,771296,0.999780936270602,0,96868,499,649,0,8,515,0,0,0.0
