batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
155,1779987912.8111207,decode,2532,646814,0.8384230003953517,771198,2532,4049.3092369834053,30118,9,2532,768666,771198,771198,0.999653905232253,0,30118,342,741,0,9,349,0,0,0.0
158,1779987913.5878592,decode,2542,658366,0.853397108099525,771456,2533,4049.3092369834053,29354,8,2542,768914,771456,771456,0.9999883338842332,8,29362,404,756,0,8,0,0,0,0.0
159,1779987914.129378,decode,2533,670758,0.869460053275262,771280,2533,4049.3092369834053,29371,9,2533,768747,771280,771280,0.9997601965092389,0,29371,369,747,0,9,376,0,0,0.0
162,1779987914.783019,decode,2541,654330,0.8481655032956777,771399,2532,4049.3092369834053,28660,8,2541,768858,771399,771399,0.9999144484843772,8,28668,326,703,0,8,0,0,0,0.0
163,1779987915.3466873,decode,2532,663530,0.8600908660794722,771222,2532,4049.3092369834053,28677,9,2532,768690,771222,771222,0.9996850148742976,0,28677,382,694,0,9,390,0,0,0.0
166,1779987916.092829,decode,2541,660422,0.856062167434686,771371,2532,4049.3092369834053,27928,8,2541,768830,771371,771371,0.9998781539019916,8,27936,350,741,0,8,0,0,0,0.0
167,1779987916.6263525,decode,2532,660850,0.8566169560511494,771194,2532,4049.3092369834053,27945,9,2532,768662,771194,771194,0.9996487202919121,0,27945,362,732,0,9,370,0,0,0.0
170,1779987917.3234782,decode,2541,657382,0.852121612775693,771391,2532,4049.3092369834053,27207,8,2541,768850,771391,771391,0.9999040786036956,8,27215,359,730,0,8,0,0,0,0.0
171,1779987917.8739126,decode,2532,652802,0.8461848560854996,771214,2532,4049.3092369834053,27224,9,2532,768682,771214,771214,0.999674644993616,0,27224,372,721,0,9,380,0,0,0.0
174,1779987918.6109917,decode,2542,660802,0.8565547367670601,771444,2533,4049.3092369834053,26449,8,2542,768902,771444,771444,0.9999727790632109,8,26457,385,767,0,8,0,0,0,0.0
175,1779987919.1741886,decode,2533,672026,0.8711036793632894,771268,2533,4049.3092369834053,26466,9,2533,768735,771268,771268,0.9997446416882165,0,26466,361,758,0,9,368,0,0,0.0
178,1779987919.8147593,decode,2540,656540,0.8510301828339588,771166,2532,4049.3092369834053,25767,9,2540,768626,771166,771166,0.9996124257095267,9,25776,322,690,0,9,0,0,0,0.0
179,1779987920.3648307,decode,2532,657172,0.851849403407802,771290,2532,4049.3092369834053,25784,8,2532,768758,771290,771290,0.9997731588600909,0,25784,375,682,0,8,383,0,0,0.0
182,1779987921.0767057,decode,2541,660360,0.8559818008594039,771313,2533,4049.3092369834053,25021,8,2541,768772,771313,771313,0.9998029722670504,8,25029,371,755,0,8,0,0,0,0.0
183,1779987921.6025736,decode,2533,664792,0.8617267147569884,771438,2533,4049.3092369834053,25037,8,2533,768905,771438,771438,0.9999650016526997,0,25037,363,747,0,8,370,0,0,0.0
186,1779987922.2720468,decode,2541,665992,0.8632821968592224,771433,2532,4049.3092369834053,24312,8,2541,768892,771433,771433,0.9999585204772737,8,24320,346,717,0,8,0,0,0,0.0
187,1779987922.7822602,decode,2532,649632,0.8420757908654314,771256,2532,4049.3092369834053,24329,9,2532,768724,771256,771256,0.9997290868671942,0,24329,344,708,0,9,351,0,0,0.0
190,1779987923.560523,decode,2541,661850,0.8579131911363445,771273,2533,4049.3092369834053,23572,9,2541,768732,771273,771273,0.9997511228636425,9,23581,395,748,0,9,0,0,0,0.0
191,1779987924.0814538,decode,2533,667246,0.864907675656057,771398,2533,4049.3092369834053,23589,8,2533,768865,771398,771398,0.9999131522492919,0,23589,358,740,0,8,365,0,0,0.0
194,1779987924.7451406,decode,2540,654112,0.8478829240471052,771186,2532,4049.3092369834053,22877,9,2540,768646,771186,771186,0.9996383504112306,9,22886,338,703,0,9,0,0,0,0.0
195,1779987925.3112772,decode,2532,651600,0.8446267815130952,771310,2532,4049.3092369834053,22894,8,2532,768778,771310,771310,0.9997990835617948,0,22894,383,695,0,8,391,0,0,0.0
198,1779987926.0492141,decode,2542,659882,0.8553622004886806,771442,2533,4049.3092369834053,22104,8,2542,768900,771442,771442,0.9999701865930405,8,22112,389,782,0,8,0,0,0,0.0
199,1779987926.5723832,decode,2533,671082,0.8698800334428652,771266,2533,4049.3092369834053,22121,9,2533,768733,771266,771266,0.9997420492180462,0,22121,364,773,0,9,371,0,0,0.0
