batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
131,1779698941.565168,decode,2524,771172,0.9996202031200379,771204,2524,2896.98611528951,59131,9,2524,768680,771204,771204,0.9996616826427641,0,59131,739,670,0,9,757,0,0,0.0
133,1779698941.9954832,decode,2534,556480,0.7213289002093419,771306,2526,2896.98611528951,58374,8,2534,768772,771306,771306,0.999793898621454,8,58382,0,749,0,8,0,0,0,0.0
134,1779698943.3466601,decode,2526,771280,0.9997601965092389,771424,2526,2896.98611528951,58390,8,2526,768898,771424,771424,0.999946854361507,0,58390,699,741,0,8,716,0,0,0.0
136,1779698943.7639668,decode,2535,567196,0.7352193553822921,771415,2526,2896.98611528951,57674,8,2535,768880,771415,771415,0.9999351882457402,8,57682,0,708,0,8,0,0,0,0.0
137,1779698944.995791,decode,2526,771196,0.9996513127620825,771232,2526,2896.98611528951,57691,9,2526,768706,771232,771232,0.9996979772251495,0,57691,664,699,0,9,680,0,0,0.0
139,1779698945.4542863,decode,2534,562860,0.7295988800528864,771330,2526,2896.98611528951,57011,8,2534,768796,771330,771330,0.9998250082634986,8,57019,0,672,0,8,0,0,0,0.0
140,1779698946.7125027,decode,2526,771360,0.9998638953160546,771448,2526,2896.98611528951,57027,8,2526,768922,771448,771448,0.9999779640035517,0,57027,679,664,0,8,695,0,0,0.0
142,1779698947.0405743,decode,2533,568494,0.7369018685228753,771193,2525,2896.98611528951,56332,9,2533,768660,771193,771193,0.9996474240568269,9,56341,0,686,0,9,0,0,0,0.0
143,1779698948.2851298,decode,2525,771294,0.9997783438004316,771310,2525,2896.98611528951,56349,8,2525,768785,771310,771310,0.9997990835617948,0,56349,660,678,0,8,676,0,0,0.0
145,1779698948.6331396,decode,2533,558006,0.7233069549493496,771427,2524,2896.98611528951,55673,8,2533,768894,771427,771427,0.9999507430667626,8,55681,0,668,0,8,0,0,0,0.0
146,1779698950.0047858,decode,2524,771306,0.999793898621454,771242,2524,2896.98611528951,55690,9,2524,768718,771242,771242,0.9997109395760015,0,55690,694,659,0,9,711,0,0,0.0
148,1779698950.3906,decode,2533,547098,0.709167622640042,771439,2524,2896.98611528951,54979,8,2533,768906,771439,771439,0.9999662978877849,8,54987,0,703,0,8,0,0,0,0.0
149,1779698951.8095038,decode,2524,771198,0.999653905232253,771254,2524,2896.98611528951,54996,9,2524,768730,771254,771254,0.9997264943970239,0,54996,729,694,0,9,747,0,0,0.0
