,Batch Id,batch_memory_usage_percent
346,346,12.516417126346205
347,347,12.516417126346205
348,348,12.555818229577095
349,349,12.568951930654059
350,350,12.595219332807986
351,351,12.621486734961913
352,352,12.64775413711584
353,353,12.68715524034673
354,354,12.700288941423693
355,355,12.72655634357762
356,356,12.752823745731547
357,357,12.76595744680851
358,358,12.779091147885474
359,359,12.779091147885474
360,360,12.779091147885474
361,361,12.779091147885474
362,362,12.779091147885474
363,363,12.779091147885474
364,364,12.818492251116364
365,365,12.831625952193328
366,366,12.857893354347254
367,367,12.884160756501181
368,368,12.910428158655108
369,369,12.949829261886
370,370,12.962962962962964
371,371,12.98923036511689
372,372,13.015497767270817
373,373,13.02863146834778
374,374,13.041765169424744
375,375,13.041765169424744
376,376,13.041765169424744
377,377,13.041765169424744
378,378,13.041765169424744
379,379,13.041765169424744
380,380,13.081166272655635
381,381,13.094299973732598
382,382,13.120567375886525
383,383,13.146834778040452
384,384,13.173102180194379
385,385,13.212503283425269
386,386,13.225636984502232
387,387,13.25190438665616
388,388,13.278171788810086
389,389,13.29130548988705
390,390,13.304439190964013
391,391,13.304439190964013
392,392,13.304439190964013
393,393,13.304439190964013
394,394,13.304439190964013
395,395,13.304439190964013
396,396,13.343840294194903
397,397,13.356973995271868
398,398,13.383241397425795
399,399,13.409508799579722
400,400,13.435776201733649
401,401,13.47517730496454
402,402,13.488311006041503
403,403,13.51457840819543
404,404,13.540845810349357
405,405,13.55397951142632
406,406,13.567113212503283
407,407,13.567113212503283
408,408,13.567113212503283
409,409,13.567113212503283
410,410,13.567113212503283
411,411,13.567113212503283
412,412,13.606514315734174
413,413,13.619648016811137
414,414,13.645915418965064
415,415,13.67218282111899
416,416,13.698450223272918
417,417,13.737851326503808
418,418,13.750985027580771
419,419,13.7772524297347
420,420,13.803519831888627
421,421,13.81665353296559
422,422,13.829787234042554
423,423,13.829787234042554
424,424,13.829787234042554
425,425,13.829787234042554
426,426,13.829787234042554
427,427,13.829787234042554
428,428,13.869188337273444
429,429,13.882322038350408
430,430,13.908589440504334
431,431,13.934856842658261
432,432,13.961124244812188
433,433,14.000525348043078
434,434,14.013659049120042
435,435,14.039926451273969
436,436,14.066193853427896
437,437,14.079327554504859
438,438,14.092461255581822
439,439,14.092461255581822
440,440,14.092461255581822
441,441,14.092461255581822
442,442,14.092461255581822
443,443,14.092461255581822
444,444,14.131862358812713
445,445,14.144996059889676
446,446,14.171263462043603
447,447,14.197530864197532
448,448,14.223798266351459
449,449,14.263199369582349
450,450,14.276333070659312
451,451,14.30260047281324
452,452,14.328867874967166
453,453,14.34200157604413
454,454,14.355135277121093
455,455,14.355135277121093
456,456,14.355135277121093
457,457,14.355135277121093
458,458,14.355135277121093
459,459,14.355135277121093
460,460,14.394536380351983
461,461,14.407670081428947
462,462,14.433937483582874
463,463,14.4602048857368
464,464,14.486472287890727
465,465,14.525873391121618
466,466,14.539007092198581
467,467,14.565274494352508
468,468,14.591541896506435
469,469,14.604675597583398
470,470,14.617809298660362
471,471,14.617809298660362
472,472,14.617809298660362
473,473,14.617809298660362
474,474,14.617809298660362
475,475,14.617809298660362
476,476,14.657210401891254
477,477,14.670344102968217
478,478,14.696611505122144
479,479,14.72287890727607
480,480,14.749146309429998
481,481,14.788547412660888
482,482,14.801681113737851
483,483,14.827948515891778
484,484,14.854215918045705
485,485,14.867349619122669
486,486,14.880483320199632
487,487,14.880483320199632
488,488,14.880483320199632
489,489,14.880483320199632
490,490,14.880483320199632
491,491,14.880483320199632
492,492,14.919884423430522
493,493,14.933018124507486
494,494,14.959285526661413
495,495,14.98555292881534
496,496,15.011820330969266
497,497,15.051221434200158
498,498,15.064355135277122
499,499,15.090622537431049
500,500,15.116889939584976
501,501,15.130023640661939
502,502,15.143157341738902
503,503,15.143157341738902
504,504,15.143157341738902
505,505,15.143157341738902
506,506,15.143157341738902
507,507,15.143157341738902
508,508,15.182558444969793
509,509,15.195692146046756
510,510,15.221959548200683
511,511,15.24822695035461
512,512,15.274494352508537
513,513,15.313895455739427
514,514,15.32702915681639
515,515,15.353296558970317
516,516,15.379563961124244
517,517,15.392697662201208
518,518,15.405831363278171
519,519,15.405831363278171
520,520,15.405831363278171
521,521,15.405831363278171
522,522,15.405831363278171
523,523,15.405831363278171
524,524,15.445232466509061
525,525,15.458366167586025
526,526,15.484633569739954
527,527,15.51090097189388
528,528,15.537168374047807
529,529,15.576569477278698
530,530,15.589703178355661
531,531,15.615970580509588
532,532,15.642237982663515
533,533,15.655371683740478
534,534,15.668505384817442
535,535,15.668505384817442
536,536,15.668505384817442
537,537,15.668505384817442
538,538,15.668505384817442
539,539,15.668505384817442
540,540,15.707906488048332
541,541,15.721040189125295
542,542,15.747307591279222
543,543,15.773574993433149
544,544,15.799842395587076
545,545,15.839243498817966
546,546,15.85237719989493
547,547,15.878644602048857
548,548,15.904912004202785
549,549,15.918045705279749
550,550,15.931179406356712
551,551,15.931179406356712
552,552,15.931179406356712
553,553,15.931179406356712
554,554,15.931179406356712
555,555,15.931179406356712
556,556,15.970580509587602
557,557,15.983714210664566
558,558,16.009981612818493
559,559,16.03624901497242
560,560,16.062516417126346
561,561,16.101917520357237
562,562,16.1150512214342
563,563,16.141318623588127
564,564,16.167586025742054
565,565,16.180719726819017
566,566,16.19385342789598
567,567,16.19385342789598
568,568,16.19385342789598
569,569,16.19385342789598
570,570,16.19385342789598
571,571,16.19385342789598
572,572,16.23325453112687
573,573,16.246388232203834
574,574,16.27265563435776
575,575,16.298923036511688
576,576,16.325190438665615
577,577,16.364591541896505
578,578,16.37772524297347
579,579,16.403992645127396
580,580,16.430260047281322
581,581,16.443393748358286
582,582,16.45652744943525
583,583,16.45652744943525
584,584,16.45652744943525
585,585,16.45652744943525
586,586,16.45652744943525
587,587,16.45652744943525
588,588,16.49592855266614
589,589,16.509062253743103
590,590,16.535329655897034
591,591,16.56159705805096
592,592,16.587864460204887
593,593,16.627265563435778
594,594,16.64039926451274
595,595,16.666666666666668
596,596,16.692934068820595
597,597,16.706067769897558
598,598,16.71920147097452
599,599,16.71920147097452
600,600,16.71920147097452
601,601,16.71920147097452
602,602,16.71920147097452
603,603,16.71920147097452
604,604,16.758602574205412
605,605,16.771736275282375
606,606,16.798003677436302
607,607,16.82427107959023
608,608,16.850538481744156
609,609,16.889939584975046
610,610,16.90307328605201
611,611,16.929340688205937
612,612,16.955608090359863
613,613,16.968741791436827
614,614,16.98187549251379
615,615,16.98187549251379
616,616,16.98187549251379
617,617,16.98187549251379
618,618,16.98187549251379
619,619,16.98187549251379
620,620,17.02127659574468
621,621,17.034410296821644
622,622,17.06067769897557
623,623,17.086945101129498
624,624,17.113212503283425
625,625,17.152613606514315
626,626,17.16574730759128
627,627,17.192014709745205
628,628,17.218282111899132
629,629,17.231415812976095
630,630,17.24454951405306
631,631,17.24454951405306
632,632,17.24454951405306
633,633,17.24454951405306
634,634,17.24454951405306
635,635,17.24454951405306
636,636,17.28395061728395
637,637,17.297084318360913
638,638,17.32335172051484
639,639,17.349619122668766
640,640,17.375886524822697
641,641,17.415287628053587
642,642,17.42842132913055
643,643,17.454688731284477
644,644,17.480956133438404
645,645,17.494089834515368
646,646,17.50722353559233
647,647,17.50722353559233
648,648,17.50722353559233
649,649,17.50722353559233
650,650,17.50722353559233
651,651,17.50722353559233
652,652,17.54662463882322
653,653,17.559758339900185
654,654,17.58602574205411
655,655,17.61229314420804
656,656,17.638560546361965
657,657,17.677961649592856
658,658,17.69109535066982
659,659,17.717362752823746
660,660,17.743630154977673
661,661,17.756763856054636
662,662,17.7698975571316
663,663,17.7698975571316
664,664,17.7698975571316
665,665,17.7698975571316
666,666,17.7698975571316
667,667,17.7698975571316
668,668,17.80929866036249
669,669,17.822432361439454
670,670,17.84869976359338
671,671,17.874967165747307
672,672,17.901234567901234
673,673,17.940635671132124
674,674,17.953769372209088
675,675,17.980036774363015
676,676,18.00630417651694
677,677,18.019437877593905
678,678,18.03257157867087
679,679,18.03257157867087
680,680,18.03257157867087
681,681,18.03257157867087
682,682,18.03257157867087
683,683,18.03257157867087
684,684,18.07197268190176
685,685,18.085106382978722
686,686,18.11137378513265
687,687,18.137641187286576
688,688,18.163908589440503
689,689,18.203309692671393
690,690,18.216443393748357
691,691,18.242710795902287
692,692,18.268978198056214
693,693,18.282111899133177
694,694,18.29524560021014
695,695,18.29524560021014
696,696,18.29524560021014
697,697,18.29524560021014
698,698,18.29524560021014
699,699,18.29524560021014
700,700,18.33464670344103
701,701,18.347780404517994
702,702,18.37404780667192
703,703,18.400315208825848
704,704,18.426582610979775
705,705,18.465983714210665
706,706,18.47911741528763
707,707,18.505384817441556
708,708,18.531652219595482
709,709,18.544785920672446
710,710,18.55791962174941
711,711,18.55791962174941
712,712,18.55791962174941
713,713,18.55791962174941
714,714,18.55791962174941
715,715,18.55791962174941
716,716,18.5973207249803
717,717,18.610454426057263
718,718,18.63672182821119
719,719,18.662989230365117
720,720,18.689256632519044
721,721,18.728657735749934
722,722,18.741791436826897
723,723,18.768058838980824
724,724,18.79432624113475
725,725,18.807459942211715
726,726,18.820593643288678
727,727,18.820593643288678
728,728,18.820593643288678
729,729,18.820593643288678
730,730,18.820593643288678
731,731,18.820593643288678
732,732,18.85999474651957
733,733,18.87312844759653
734,734,18.89939584975046
735,735,18.925663251904385
736,736,18.951930654058312
737,737,18.991331757289203
738,738,19.004465458366166
739,739,19.030732860520093
740,740,19.05700026267402
741,741,19.070133963750987
742,742,19.08326766482795
743,743,19.08326766482795
744,744,19.08326766482795
745,745,19.08326766482795
746,746,19.08326766482795
747,747,19.08326766482795
748,748,19.12266876805884
749,749,19.135802469135804
750,750,19.16206987128973
751,751,19.188337273443658
752,752,19.214604675597585
753,753,19.254005778828475
754,754,19.26713947990544
755,755,19.293406882059365
756,756,19.319674284213292
757,757,19.332807985290255
758,758,19.34594168636722
759,759,19.34594168636722
760,760,19.34594168636722
761,761,19.34594168636722
762,762,19.34594168636722
763,763,19.34594168636722
764,764,19.38534278959811
765,765,19.398476490675073
766,766,19.424743892829
767,767,19.451011294982926
768,768,19.477278697136853
769,769,19.516679800367744
770,770,19.529813501444707
771,771,19.556080903598634
772,772,19.58234830575256
773,773,19.595482006829524
774,774,19.608615707906488
775,775,19.608615707906488
776,776,19.608615707906488
777,777,19.608615707906488
778,778,19.608615707906488
779,779,19.608615707906488
780,780,19.648016811137378
781,781,19.66115051221434
782,782,19.687417914368268
783,783,19.713685316522195
784,784,19.739952718676122
785,785,19.779353821907012
786,786,19.792487522983976
787,787,19.818754925137902
788,788,19.84502232729183
789,789,19.858156028368793
790,790,19.871289729445756
791,791,19.871289729445756
792,792,19.871289729445756
793,793,19.871289729445756
794,794,19.871289729445756
795,795,19.871289729445756
796,796,19.910690832676647
797,797,19.923824533753614
798,798,19.95009193590754
799,799,19.976359338061467
800,800,20.002626740215394
801,801,20.042027843446284
802,802,20.055161544523248
803,803,20.081428946677175
804,804,20.1076963488311
805,805,20.120830049908065
806,806,20.13396375098503
807,807,20.13396375098503
808,808,20.13396375098503
809,809,20.13396375098503
810,810,20.13396375098503
811,811,20.13396375098503
812,812,20.17336485421592
813,813,20.186498555292882
814,814,20.21276595744681
815,815,20.239033359600736
816,816,20.265300761754663
817,817,20.304701864985553
818,818,20.317835566062517
819,819,20.344102968216443
820,820,20.37037037037037
821,821,20.383504071447334
822,822,20.396637772524297
823,823,20.396637772524297
824,824,20.396637772524297
825,825,20.396637772524297
826,826,20.396637772524297
827,827,20.396637772524297
828,828,20.436038875755187
829,829,20.44917257683215
830,830,20.475439978986078
831,831,20.501707381140005
832,832,20.52797478329393
833,833,20.56737588652482
834,834,20.580509587601785
835,835,20.606776989755712
836,836,20.63304439190964
837,837,20.646178092986602
838,838,20.659311794063566
839,839,20.659311794063566
840,840,20.659311794063566
841,841,20.659311794063566
842,842,20.659311794063566
843,843,20.659311794063566
844,844,20.698712897294456
845,845,20.71184659837142
846,846,20.738114000525346
847,847,20.764381402679277
848,848,20.790648804833204
849,849,20.830049908064094
850,850,20.843183609141057
851,851,20.869451011294984
852,852,20.89571841344891
853,853,20.908852114525875
854,854,20.921985815602838
855,855,20.921985815602838
856,856,20.921985815602838
857,857,20.921985815602838
858,858,20.921985815602838
859,859,20.921985815602838
860,860,20.96138691883373
861,861,20.97452061991069
862,862,21.00078802206462
863,863,21.027055424218545
864,864,21.053322826372472
865,865,21.092723929603363
866,866,21.105857630680326
867,867,21.132125032834253
868,868,21.15839243498818
869,869,21.171526136065143
870,870,21.184659837142107
871,871,21.184659837142107
872,872,21.184659837142107
873,873,21.184659837142107
874,874,21.184659837142107
875,875,21.184659837142107
876,876,21.224060940372997
877,877,21.23719464144996
878,878,21.263462043603887
879,879,21.289729445757814
880,880,21.31599684791174
881,881,21.35539795114263
882,882,21.368531652219595
883,883,21.39479905437352
884,884,21.42106645652745
885,885,21.434200157604412
886,886,21.447333858681375
887,887,21.447333858681375
888,888,21.447333858681375
889,889,21.447333858681375
890,890,21.447333858681375
891,891,21.447333858681375
892,892,21.486734961912266
893,893,21.49986866298923
894,894,21.526136065143156
895,895,21.552403467297083
896,896,21.57867086945101
897,897,21.618071972681904
898,898,21.631205673758867
899,899,21.657473075912794
900,900,21.68374047806672
901,901,21.696874179143684
902,902,21.710007880220648
903,903,21.710007880220648
904,904,21.710007880220648
905,905,21.710007880220648
906,906,21.710007880220648
907,907,21.710007880220648
908,908,21.749408983451538
909,909,21.7625426845285
910,910,21.788810086682428
911,911,21.815077488836355
912,912,21.841344890990282
913,913,21.880745994221172
914,914,21.893879695298136
915,915,21.920147097452062
916,916,21.94641449960599
917,917,21.959548200682953
918,918,21.972681901759916
919,919,21.972681901759916
920,920,21.972681901759916
921,921,21.972681901759916
922,922,21.972681901759916
923,923,21.972681901759916
924,924,22.012083004990807
925,925,22.02521670606777
926,926,22.051484108221697
927,927,22.077751510375624
928,928,22.10401891252955
929,929,22.14342001576044
930,930,22.156553716837404
931,931,22.18282111899133
932,932,22.209088521145258
933,933,22.22222222222222
934,934,22.235355923299185
935,935,22.235355923299185
936,936,22.235355923299185
937,937,22.235355923299185
938,938,22.235355923299185
939,939,22.235355923299185
940,940,22.274757026530075
941,941,22.28789072760704
942,942,22.314158129760965
943,943,22.340425531914892
944,944,22.36669293406882
945,945,22.40609403729971
946,946,22.419227738376673
947,947,22.4454951405306
948,948,22.47176254268453
949,949,22.484896243761494
950,950,22.498029944838457
951,951,22.498029944838457
952,952,22.498029944838457
953,953,22.498029944838457
954,954,22.498029944838457
955,955,22.498029944838457
956,956,22.537431048069347
957,957,22.55056474914631
958,958,22.576832151300238
959,959,22.603099553454165
960,960,22.62936695560809
961,961,22.66876805883898
962,962,22.681901759915945
963,963,22.708169162069872
964,964,22.7344365642238
965,965,22.747570265300762
966,966,22.760703966377726
967,967,22.760703966377726
968,968,22.760703966377726
969,969,22.760703966377726
970,970,22.760703966377726
971,971,22.760703966377726
972,972,22.800105069608616
973,973,22.81323877068558
974,974,22.839506172839506
975,975,22.865773574993433
976,976,22.89204097714736
977,977,22.93144208037825
978,978,22.944575781455214
979,979,22.97084318360914
980,980,22.997110585763068
981,981,23.01024428684003
982,982,23.023377987916994
983,983,23.023377987916994
984,984,23.023377987916994
985,985,23.023377987916994
986,986,23.023377987916994
987,987,23.023377987916994
988,988,23.062779091147885
989,989,23.075912792224848
990,990,23.102180194378775
991,991,23.128447596532702
992,992,23.15471499868663
993,993,23.19411610191752
994,994,23.207249802994482
995,995,23.23351720514841
996,996,23.259784607302336
997,997,23.2729183083793
998,998,23.286052009456263
999,999,22.038350407144733
1000,1000,22.038350407144733
1001,1001,22.038350407144733
1002,1002,22.038350407144733
1003,1003,22.038350407144733
1004,1004,20.830049908064094
1005,1005,20.843183609141057
1006,1006,20.869451011294984
1007,1007,20.89571841344891
1008,1008,20.921985815602838
1009,1009,20.948253217756765
1010,1010,20.96138691883373
1011,1011,20.987654320987655
1012,1012,21.013921723141582
1013,1013,21.027055424218545
1014,1014,21.027055424218545
1015,1015,21.027055424218545
1016,1016,21.027055424218545
1017,1017,21.027055424218545
1018,1018,21.027055424218545
1019,1019,21.027055424218545
1020,1020,21.066456527449436
1021,1021,21.0795902285264
1022,1022,21.105857630680326
1023,1023,21.132125032834253
1024,1024,21.15839243498818
1025,1025,21.184659837142107
1026,1026,21.19779353821907
1027,1027,21.224060940372997
1028,1028,21.250328342526924
1029,1029,21.263462043603887
1030,1030,21.263462043603887
1031,1031,20.015760441292358
1032,1032,18.768058838980824
1033,1033,17.520357236669295
1034,1034,17.520357236669295
1035,1035,17.520357236669295
1036,1036,17.559758339900185
1037,1037,17.57289204097715
1038,1038,17.599159443131075
1039,1039,17.625426845285002
1040,1040,17.65169424743893
1041,1041,17.664827948515892
1042,1042,16.41712634620436
1043,1043,16.430260047281322
1044,1044,16.45652744943525
1045,1045,15.221959548200683
1046,1046,15.221959548200683
1047,1047,15.221959548200683
1048,1048,15.221959548200683
1049,1049,15.221959548200683
1050,1050,15.221959548200683
1051,1051,15.221959548200683
1052,1052,15.24822695035461
1053,1053,15.261360651431573
1054,1054,15.2876280535855
1055,1055,15.300761754662464
1056,1056,15.32702915681639
1057,1057,15.340162857893354
1058,1058,15.340162857893354
1059,1059,15.353296558970317
1060,1060,14.131862358812713
1061,1061,14.144996059889676
1062,1062,14.144996059889676
1063,1063,14.144996059889676
1064,1064,14.144996059889676
1065,1065,14.144996059889676
1066,1066,14.144996059889676
1067,1067,14.144996059889676
1068,1068,14.171263462043603
1069,1069,14.184397163120567
1070,1070,14.197530864197532
1071,1071,14.210664565274495
1072,1072,14.236931967428422
1073,1073,14.250065668505385
1074,1074,14.250065668505385
1075,1075,14.263199369582349
1076,1076,14.289466771736276
1077,1077,13.054898870501708
1078,1078,11.807197268190176
1079,1079,11.807197268190176
1080,1080,11.807197268190176
1081,1081,11.807197268190176
1082,1082,11.807197268190176
1083,1083,11.807197268190176
1084,1084,11.833464670344103
1085,1085,11.846598371421067
1086,1086,11.85973207249803
1087,1087,11.85973207249803
1088,1088,11.872865773574993
1089,1089,11.885999474651957
1090,1090,11.885999474651957
1091,1091,11.89913317572892
1092,1092,11.925400577882847
1093,1093,11.93853427895981
1094,1094,11.93853427895981
1095,1095,11.93853427895981
1096,1096,11.93853427895981
1097,1097,11.93853427895981
1098,1098,10.690832676648279
1099,1099,9.443131074336748
1100,1100,9.469398476490674
1101,1101,9.482532177567638
1102,1102,9.495665878644601
1103,1103,9.495665878644601
1104,1104,9.508799579721565
1105,1105,9.521933280798528
1106,1106,8.274231678486998
1107,1107,7.0396637772524295
1108,1108,7.052797478329393
1109,1109,7.052797478329393
1110,1110,7.052797478329393
1111,1111,7.052797478329393
1112,1112,7.052797478329393
1113,1113,7.052797478329393
1114,1114,7.052797478329393
1115,1115,7.052797478329393
1116,1116,7.065931179406356
1117,1117,7.065931179406356
1118,1118,7.07906488048332
1119,1119,7.07906488048332
1120,1120,7.092198581560283
1121,1121,7.105332282637248
1122,1122,5.857630680325716
1123,1123,5.8707643814026795
1124,1124,5.883898082479643
1125,1125,5.883898082479643
1126,1126,5.883898082479643
1127,1127,5.883898082479643
1128,1128,5.883898082479643
1129,1129,5.883898082479643
1130,1130,5.883898082479643
1131,1131,5.883898082479643
1132,1132,5.883898082479643
1133,1133,5.883898082479643
1134,1134,5.897031783556606
