batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
415,1769948898.5081508,decode,1000,435925,0.18561847988077496,434925,1000,27140.012580676434,0,0,0,0,0,0.0
416,1769948898.5457885,decode,1000,436925,0.1860442835852672,435925,1000,27140.012580676434,0,0,0,0,0,0.0
417,1769948898.5832493,decode,1000,437925,0.18647008728975942,436925,1000,27140.012580676434,0,0,0,0,0,0.0
418,1769948898.6206508,decode,1000,438925,0.18689589099425166,437925,1000,27140.012580676434,0,0,0,0,0,0.0
419,1769948898.658203,decode,1000,439925,0.18732169469874388,438925,1000,27140.012580676434,0,0,0,0,0,0.0
420,1769948898.695501,decode,1000,440925,0.1877474984032361,439925,1000,27140.012580676434,0,0,0,0,0,0.0
421,1769948898.732473,decode,1000,441925,0.18817330210772834,440925,1000,27140.012580676434,0,0,0,0,0,0.0
422,1769948898.7708511,decode,1000,442925,0.18859910581222056,441925,1000,27140.012580676434,0,0,0,0,0,0.0
423,1769948898.8086848,decode,1000,443925,0.1890249095167128,442925,1000,27140.012580676434,0,0,0,0,0,0.0
424,1769948898.846228,decode,1000,444925,0.18945071322120502,443925,1000,27140.012580676434,0,0,0,0,0,0.0
425,1769948898.8837361,decode,1000,445925,0.18987651692569726,444925,1000,27140.012580676434,0,0,0,0,0,0.0
426,1769948898.9218416,decode,1000,446925,0.19030232063018948,445925,1000,27140.012580676434,0,0,0,0,0,0.0
427,1769948898.9586146,decode,1000,447925,0.1907281243346817,446925,1000,27140.012580676434,0,0,0,0,0,0.0
428,1769948898.9956799,decode,1000,448925,0.19115392803917394,447925,1000,27140.012580676434,0,0,0,0,0,0.0
429,1769948899.0332582,decode,1000,449925,0.19157973174366616,448925,1000,27140.012580676434,0,0,0,0,0,0.0
430,1769948899.071664,decode,1000,450925,0.1920055354481584,449925,1000,27140.012580676434,0,0,0,0,0,0.0
431,1769948899.1096685,decode,1000,451925,0.19243133915265062,450925,1000,27140.012580676434,0,0,0,0,0,0.0
432,1769948899.1471915,decode,1000,452925,0.19285714285714287,451925,1000,27140.012580676434,0,0,0,0,0,0.0
433,1769948899.1847754,decode,1000,453925,0.19328294656163508,452925,1000,27140.012580676434,0,0,0,0,0,0.0
434,1769948899.2227051,decode,1000,454925,0.19370875026612733,453925,1000,27140.012580676434,0,0,0,0,0,0.0
435,1769948899.2603354,decode,1000,455925,0.19413455397061954,454925,1000,27140.012580676434,0,0,0,0,0,0.0
436,1769948899.2983525,decode,1000,456925,0.19456035767511176,455925,1000,27140.012580676434,0,0,0,0,0,0.0
437,1769948899.3368936,decode,1000,457925,0.194986161379604,456925,1000,27140.012580676434,0,0,0,0,0,0.0
438,1769948899.3794694,decode,1000,458925,0.19541196508409622,457925,1000,27140.012580676434,0,0,0,0,0,0.0
439,1769948899.41394,decode,1000,459925,0.19583776878858847,458925,1000,27140.012580676434,0,0,0,0,0,0.0
440,1769948899.455167,decode,1000,460925,0.19626357249308068,459925,1000,27140.012580676434,0,0,0,0,0,0.0
441,1769948899.491326,decode,1000,461925,0.19668937619757293,460925,1000,26560.846713749568,0,0,0,0,0,0.0
442,1769948899.529251,decode,1000,462925,0.19711517990206515,461925,1000,26560.846713749568,0,0,0,0,0,0.0
443,1769948899.5676131,decode,1000,463925,0.19754098360655736,462925,1000,26560.846713749568,0,0,0,0,0,0.0
444,1769948899.6051164,decode,1000,464925,0.1979667873110496,463925,1000,26560.846713749568,0,0,0,0,0,0.0
445,1769948899.642942,decode,1000,465925,0.19839259101554182,464925,1000,26560.846713749568,0,0,0,0,0,0.0
446,1769948899.6808305,decode,1000,466925,0.19881839472003407,465925,1000,26560.846713749568,0,0,0,0,0,0.0
447,1769948899.718111,decode,1000,467925,0.1992441984245263,466925,1000,26560.846713749568,0,0,0,0,0,0.0
448,1769948899.7561061,decode,1000,468925,0.19967000212901853,467925,1000,26560.846713749568,0,0,0,0,0,0.0
449,1769948899.793712,decode,1000,469925,0.20009580583351075,468925,1000,26560.846713749568,0,0,0,0,0,0.0
450,1769948899.8316736,decode,1000,470925,0.200521609538003,469925,1000,26560.846713749568,0,0,0,0,0,0.0
451,1769948899.8696344,decode,1000,471925,0.2009474132424952,470925,1000,26560.846713749568,0,0,0,0,0,0.0
452,1769948899.9086475,decode,1000,472925,0.20137321694698743,471925,1000,26560.846713749568,0,0,0,0,0,0.0
453,1769948899.94577,decode,1000,473925,0.20179902065147967,472925,1000,26560.846713749568,0,0,0,0,0,0.0
454,1769948899.9834392,decode,1000,474925,0.2022248243559719,473925,1000,26560.846713749568,0,0,0,0,0,0.0
455,1769948900.02113,decode,1000,475925,0.20265062806046413,474925,1000,26560.846713749568,0,0,0,0,0,0.0
456,1769948900.0595324,decode,1000,476925,0.20307643176495635,475925,1000,26560.846713749568,0,0,0,0,0,0.0
457,1769948900.097483,decode,1000,477925,0.2035022354694486,476925,1000,26560.846713749568,0,0,0,0,0,0.0
458,1769948900.1355577,decode,1000,478925,0.2039280391739408,477925,1000,26560.846713749568,0,0,0,0,0,0.0
459,1769948900.1740294,decode,1000,479925,0.20435384287843303,478925,1000,26560.846713749568,0,0,0,0,0,0.0
460,1769948900.2122583,decode,1000,480925,0.20477964658292527,479925,1000,26560.846713749568,0,0,0,0,0,0.0
461,1769948900.2503643,decode,1000,481925,0.2052054502874175,480925,1000,26560.846713749568,0,0,0,0,0,0.0
462,1769948900.2879279,decode,1000,482925,0.20563125399190973,481925,1000,26560.846713749568,0,0,0,0,0,0.0
463,1769948900.325823,decode,1000,483925,0.20605705769640195,482925,1000,26560.846713749568,0,0,0,0,0,0.0
464,1769948900.3642378,decode,1000,484925,0.2064828614008942,483925,1000,26560.846713749568,0,0,0,0,0,0.0
465,1769948900.4022114,decode,1000,485925,0.2069086651053864,484925,1000,26560.846713749568,0,0,0,0,0,0.0
466,1769948900.4403768,decode,1000,486925,0.20733446880987866,485925,1000,26560.846713749568,0,0,0,0,0,0.0
467,1769948900.4798949,decode,1000,487925,0.20776027251437088,486925,1000,26560.846713749568,0,0,0,0,0,0.0
468,1769948900.518317,decode,1000,488925,0.2081860762188631,487925,1000,26560.846713749568,0,0,0,0,0,0.0
469,1769948900.5559585,decode,1000,489925,0.20861187992335534,488925,1000,26560.846713749568,0,0,0,0,0,0.0
470,1769948900.593534,decode,1000,490925,0.20903768362784755,489925,1000,26560.846713749568,0,0,0,0,0,0.0
471,1769948900.6312828,decode,1000,491925,0.2094634873323398,490925,1000,26560.846713749568,0,0,0,0,0,0.0
472,1769948900.6693773,decode,1000,492925,0.20988929103683202,491925,1000,26560.846713749568,0,0,0,0,0,0.0
473,1769948900.7081373,decode,1000,493925,0.21031509474132426,492925,1000,26560.846713749568,0,0,0,0,0,0.0
474,1769948900.7470593,decode,1000,494925,0.21074089844581648,493925,1000,26560.846713749568,0,0,0,0,0,0.0
475,1769948900.7860692,decode,1000,495925,0.2111667021503087,494925,1000,26560.846713749568,0,0,0,0,0,0.0
476,1769948900.8245652,decode,1000,496925,0.21159250585480094,495925,1000,26560.846713749568,0,0,0,0,0,0.0
477,1769948900.8643558,decode,1000,497925,0.21201830955929316,496925,1000,26560.846713749568,0,0,0,0,0,0.0
478,1769948900.9013968,decode,1000,498925,0.2124441132637854,497925,1000,26560.846713749568,0,0,0,0,0,0.0
479,1769948900.9393365,decode,1000,499925,0.21286991696827762,498925,1000,26560.846713749568,0,0,0,0,0,0.0
480,1769948900.9771538,decode,1000,500925,0.21329572067276986,499925,1000,26560.846713749568,0,0,0,0,0,0.0
481,1769948901.01602,decode,1000,501925,0.21372152437726208,500925,1000,26234.7026479186,0,0,0,0,0,0.0
482,1769948901.0546718,decode,1000,502925,0.21414732808175432,501925,1000,26234.7026479186,0,0,0,0,0,0.0
483,1769948901.0934832,decode,1000,503925,0.21457313178624654,502925,1000,26234.7026479186,0,0,0,0,0,0.0
484,1769948901.131894,decode,1000,504925,0.21499893549073876,503925,1000,26234.7026479186,0,0,0,0,0,0.0
485,1769948901.1705399,decode,1000,505925,0.215424739195231,504925,1000,26234.7026479186,0,0,0,0,0,0.0
486,1769948901.2089596,decode,1000,506925,0.21585054289972322,505925,1000,26234.7026479186,0,0,0,0,0,0.0
487,1769948901.247553,decode,1000,507925,0.21627634660421546,506925,1000,26234.7026479186,0,0,0,0,0,0.0
488,1769948901.2904768,decode,1000,508925,0.21670215030870768,507925,1000,26234.7026479186,0,0,0,0,0,0.0
489,1769948901.326795,decode,1000,509925,0.21712795401319993,508925,1000,26234.7026479186,0,0,0,0,0,0.0
490,1769948901.3680568,decode,1000,510925,0.21755375771769214,509925,1000,26234.7026479186,0,0,0,0,0,0.0
491,1769948901.404586,decode,1000,511925,0.21797956142218436,510925,1000,26234.7026479186,0,0,0,0,0,0.0
492,1769948901.442838,decode,1000,512925,0.2184053651266766,511925,1000,26234.7026479186,0,0,0,0,0,0.0
493,1769948901.4820094,decode,1000,513925,0.21883116883116882,512925,1000,26234.7026479186,0,0,0,0,0,0.0
494,1769948901.5207636,decode,1000,514925,0.21925697253566107,513925,1000,26234.7026479186,0,0,0,0,0,0.0
495,1769948901.5595841,decode,1000,515925,0.21968277624015328,514925,1000,26234.7026479186,0,0,0,0,0,0.0
496,1769948901.5986567,decode,1000,516925,0.22010857994464553,515925,1000,26234.7026479186,0,0,0,0,0,0.0
497,1769948901.6376498,decode,1000,517925,0.22053438364913774,516925,1000,26234.7026479186,0,0,0,0,0,0.0
498,1769948901.676561,decode,1000,518925,0.22096018735363,517925,1000,26234.7026479186,0,0,0,0,0,0.0
499,1769948901.7157571,decode,1000,519925,0.2213859910581222,518925,1000,26234.7026479186,0,0,0,0,0,0.0
500,1769948901.7548566,decode,1000,520925,0.22181179476261442,519925,1000,26234.7026479186,0,0,0,0,0,0.0
501,1769948901.7938209,decode,1000,521925,0.22223759846710667,520925,1000,26234.7026479186,0,0,0,0,0,0.0
502,1769948901.8330038,decode,1000,522925,0.22266340217159888,521925,1000,26234.7026479186,0,0,0,0,0,0.0
503,1769948901.8714917,decode,1000,523925,0.22308920587609113,522925,1000,26234.7026479186,0,0,0,0,0,0.0
504,1769948901.9100378,decode,1000,524925,0.22351500958058335,523925,1000,26234.7026479186,0,0,0,0,0,0.0
505,1769948901.9489527,decode,1000,525925,0.2239408132850756,524925,1000,26234.7026479186,0,0,0,0,0,0.0
506,1769948901.987897,decode,1000,526925,0.2243666169895678,525925,1000,26234.7026479186,0,0,0,0,0,0.0
507,1769948902.0266995,decode,1000,527925,0.22479242069406002,526925,1000,26234.7026479186,0,0,0,0,0,0.0
508,1769948902.065601,decode,1000,528925,0.22521822439855227,527925,1000,26234.7026479186,0,0,0,0,0,0.0
509,1769948902.1051395,decode,1000,529925,0.22564402810304449,528925,1000,26234.7026479186,0,0,0,0,0,0.0
510,1769948902.144763,decode,1000,530925,0.22606983180753673,529925,1000,26234.7026479186,0,0,0,0,0,0.0
511,1769948902.1839924,decode,1000,531925,0.22649563551202895,530925,1000,26234.7026479186,0,0,0,0,0,0.0
512,1769948902.2231884,decode,1000,532925,0.2269214392165212,531925,1000,26234.7026479186,0,0,0,0,0,0.0
513,1769948902.2623248,decode,1000,533925,0.2273472429210134,532925,1000,26234.7026479186,0,0,0,0,0,0.0
514,1769948902.3013852,decode,1000,534925,0.22777304662550565,533925,1000,26234.7026479186,0,0,0,0,0,0.0
515,1769948902.3402889,decode,1000,535925,0.22819885032999787,534925,1000,26234.7026479186,0,0,0,0,0,0.0
516,1769948902.3793852,decode,1000,536925,0.2286246540344901,535925,1000,26234.7026479186,0,0,0,0,0,0.0
517,1769948902.4184747,decode,1000,537925,0.22905045773898233,536925,1000,26234.7026479186,0,0,0,0,0,0.0
518,1769948902.4573846,decode,1000,538925,0.22947626144347455,537925,1000,26234.7026479186,0,0,0,0,0,0.0
519,1769948902.4964151,decode,1000,539925,0.2299020651479668,538925,1000,26234.7026479186,0,0,0,0,0,0.0
520,1769948902.5353825,decode,1000,540925,0.230327868852459,539925,1000,26234.7026479186,0,0,0,0,0,0.0
521,1769948902.5751407,decode,1000,541925,0.23075367255695126,540925,1000,25655.236770646956,0,0,0,0,0,0.0
522,1769948902.6136398,decode,1000,542925,0.23117947626144347,541925,1000,25655.236770646956,0,0,0,0,0,0.0
523,1769948902.65338,decode,1000,543925,0.2316052799659357,542925,1000,25655.236770646956,0,0,0,0,0,0.0
524,1769948902.692932,decode,1000,544925,0.23203108367042793,543925,1000,25655.236770646956,0,0,0,0,0,0.0
525,1769948902.732307,decode,1000,545925,0.23245688737492015,544925,1000,25655.236770646956,0,0,0,0,0,0.0
526,1769948902.771924,decode,1000,546925,0.2328826910794124,545925,1000,25655.236770646956,0,0,0,0,0,0.0
527,1769948902.811413,decode,1000,547925,0.2333084947839046,546925,1000,25655.236770646956,0,0,0,0,0,0.0
528,1769948902.8510175,decode,1000,548925,0.23373429848839686,547925,1000,25655.236770646956,0,0,0,0,0,0.0
