Batch Id,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_total_kv_tokens,batch_memory_usage_percent,batch_kv_tokens_percent,batch_cpu_queue_length,batch_execution_time
787,206,128,78,79,68716,57.03966377725243,56.40596270028894,1,0.03855852538412563
788,334,256,78,80,69050,57.52561071710008,56.68012871027055,0,0.04404780220994198
789,334,256,78,80,69385,57.63068032571579,56.95511557656948,0,0.04445131154327342
790,207,128,79,80,69592,57.70948253217757,57.125032834252686,0,0.039080690717458566
791,207,128,79,80,69800,57.78828473863935,57.29577094825322,0,0.03938131090793817
792,80,0,80,80,69880,57.801418439716315,57.36143945363803,0,0.03183057648484677
793,80,0,80,80,69960,57.880220646178095,57.42710795902285,1,0.03183057648484677
794,208,128,80,81,70168,58.36616758602574,57.597846073023376,0,0.038751734984128205
795,208,128,80,81,70376,58.392434988179666,57.768584187023905,0,0.03887878138412759
796,208,128,80,81,70584,58.41870239033359,57.93932230102443,0,0.03936574671746129
797,208,128,80,81,70793,58.48437089571841,58.110881271342265,0,0.039666366907937345
798,81,0,81,81,70874,58.58944050433412,58.17737063304439,0,0.032347660386722765
799,81,0,81,81,70955,58.65510900971894,58.243859994746515,0,0.032347660386722765
800,81,0,81,81,71036,58.720777515103755,58.31034935644864,0,0.032347660386722765
801,81,0,81,81,71117,58.786446020488576,58.37683871815077,0,0.032347660386722765
802,81,0,81,81,71198,58.878381928027316,58.443328079852904,0,0.032347660386722765
803,81,0,81,81,71279,58.94405043341214,58.509817441555036,0,0.032347660386722765
804,81,0,81,81,71360,59.00971893879695,58.57630680325716,0,0.032347660386722765
805,81,0,81,81,71441,59.11478854741266,58.642796164959286,0,0.032347660386722765
806,81,0,81,81,71522,59.19359075387444,58.70928552666142,0,0.032347660386722765
807,81,0,81,81,71603,59.27239296033622,58.77577488836354,0,0.032347660386722765
808,81,0,81,81,71684,59.285526661413186,58.84226425006567,0,0.032347660386722765
809,81,0,81,81,71765,59.36432886787497,58.90875361176779,0,0.032347660386722765
