id,prefill_tokens,decode_tokens,prompt_type,arrived_at,scheduled_at,prefill_completed_at,completed_at,num_restarts,latest_stage_scheduled_at,latest_stage_completed_at,latest_iteration_scheduled_at,latest_iteration_completed_at
412,512,1000,only,103.73957129711299,170.8248177472032,170.9356854094924,220.03958326240698,0,219.9688582096243,220.03958326240698,219.9688582096243,220.03958326240698
413,512,1000,only,103.91400630004964,170.8802818503478,170.99167549968462,220.109148464523,0,220.03958326240698,220.109148464523,220.03958326240698,220.109148464523
414,512,1000,only,104.42348584999537,170.9356854094924,171.04865404854348,220.179459554639,0,220.109148464523,220.179459554639,220.109148464523,220.179459554639
415,512,1000,only,104.56857721198693,170.99167549968462,171.1587623194422,220.31891331887104,0,220.24860222875503,220.31891331887104,220.24860222875503,220.31891331887104
416,512,1000,only,104.72120558905904,171.1039513786595,171.2138360655582,220.38805599298706,0,220.31891331887104,220.38805599298706,220.31891331887104,220.38805599298706
417,512,1000,only,104.85310471531427,171.1587623194422,171.26821345967423,220.45794455510307,0,220.38805599298706,220.45794455510307,220.38805599298706,220.45794455510307
418,512,1000,only,104.89502046108873,171.2138360655582,171.32253030979024,220.52696473321907,0,220.45794455510307,220.52696473321907,220.45794455510307,220.52696473321907
419,512,1000,only,105.76511007902293,171.26821345967423,171.37616875990625,220.59666198226842,0,220.52696473321907,220.59666198226842,220.52696473321907,220.59666198226842
420,512,1000,only,106.06009652263413,171.32253030979024,171.42987517802226,220.66528689638443,0,220.59666198226842,220.66528689638443,220.59666198226842,220.66528689638443
421,512,1000,only,106.53733612235281,171.37616875990625,171.5401692302543,220.80504708621646,0,220.73474496036712,220.80504708621646,220.73474496036712,220.80504708621646
422,512,1000,only,107.02769241640814,171.4843712281383,171.5943125443703,220.87438333899914,0,220.80504708621646,220.87438333899914,220.80504708621646,220.87438333899914
423,512,1000,only,107.1228835234421,171.5401692302543,171.6480838584863,220.94259394911515,0,220.87438333899914,220.94259394911515,220.87438333899914,220.94259394911515
424,512,1000,only,107.4790402723328,171.5943125443703,171.70165997260233,221.01038242589783,0,220.94259394911515,221.01038242589783,220.94259394911515,221.01038242589783
425,512,1000,only,107.48818010274049,171.6480838584863,171.75379685471836,221.07701855068052,0,221.01038242589783,221.07701855068052,221.01038242589783,221.07701855068052
426,512,1000,only,107.73752887529399,171.70165997260233,171.80621239283437,221.14229245679653,0,221.07701855068052,221.14229245679653,221.07701855068052,221.14229245679653
427,512,1000,only,109.22809493497296,171.75379685471836,171.85986266161706,221.20848501891254,0,221.14229245679653,221.20848501891254,221.14229245679653,221.20848501891254
428,512,1000,only,109.37037263474457,171.80621239283437,171.96629899651575,221.34050528981123,0,221.27373972502855,221.34050528981123,221.27373972502855,221.34050528981123
429,512,1000,only,109.62148093235078,171.91322629573307,172.01928564929844,221.40632277992725,0,221.34050528981123,221.40632277992725,221.34050528981123,221.40632277992725
430,512,1000,only,109.76808318417562,171.96629899651575,172.07190841941446,221.47158779004326,0,221.40632277992725,221.47158779004326,221.40632277992725,221.47158779004326
431,512,1000,only,110.35243959876091,172.01928564929844,172.12463870953047,221.53748522682594,0,221.47158779004326,221.53748522682594,221.47158779004326,221.53748522682594
432,512,1000,only,110.7500242970461,172.07190841941446,172.1777128076465,221.60227913294196,0,221.53748522682594,221.60227913294196,221.53748522682594,221.60227913294196
433,512,1000,only,110.86746164834707,172.12463870953047,172.2319586177625,221.66837415905798,0,221.60227913294196,221.66837415905798,221.60227913294196,221.66837415905798
434,512,1000,only,111.05683844743405,172.1777128076465,172.3406474966612,221.79853003529,0,221.733425697174,221.79853003529,221.733425697174,221.79853003529
435,512,1000,only,111.45001789587012,172.28632538787852,172.39343474677722,221.8627386400727,0,221.79853003529,221.8627386400727,221.79853003529,221.8627386400727
436,512,1000,only,111.47058311567338,172.3406474966612,172.44621086089325,221.9257268501887,0,221.8627386400727,221.9257268501887,221.8627386400727,221.9257268501887
437,512,1000,only,111.7122886478034,172.39343474677722,172.49913174300926,221.98884088430472,0,221.9257268501887,221.98884088430472,221.9257268501887,221.98884088430472
438,512,1000,only,112.32225958680473,172.44621086089325,172.55258484912528,222.05227095042073,0,221.98884088430472,222.05227095042073,221.98884088430472,222.05227095042073
439,512,1000,only,112.47683905659052,172.49913174300926,172.66285573335733,222.17899181865278,0,222.11492956053675,222.17899181865278,222.11492956053675,222.17899181865278
440,512,1000,only,112.55054147939771,172.6070519712413,172.71718797547334,222.2424218847688,0,222.17899181865278,222.2424218847688,222.17899181865278,222.2424218847688
441,512,1000,only,112.95876043739239,172.66285573335733,172.77113682558937,222.3050804948848,0,222.2424218847688,222.3050804948848,222.2424218847688,222.3050804948848
442,512,1000,only,113.24175944576614,172.71718797547334,172.8251151157054,222.3664370890008,0,222.3050804948848,222.3664370890008,222.3050804948848,222.3664370890008
443,512,1000,only,113.38748748952656,172.77113682558937,172.8794935338214,222.4283963497835,0,222.3664370890008,222.4283963497835,222.3664370890008,222.4283963497835
444,512,1000,only,113.60891071925836,172.8251151157054,172.9348933919374,222.48969274123286,0,222.4283963497835,222.48969274123286,222.4283963497835,222.48969274123286
445,512,1000,only,113.74695674767555,172.8794935338214,173.04524206816942,222.6125050014649,0,222.55044773534888,222.6125050014649,222.55044773534888,222.6125050014649
446,512,1000,only,114.21352997125904,172.9900847380534,173.10006861428542,222.67576137158093,0,222.6125050014649,222.67576137158093,222.6125050014649,222.67576137158093
447,512,1000,only,114.33493855959883,173.04524206816942,173.15500293640144,222.73655361369694,0,222.67576137158093,222.73655361369694,222.67576137158093,222.73655361369694
448,512,1000,only,114.40263027966898,173.10006861428542,173.21012874651746,222.79749804781295,0,222.73655361369694,222.79749804781295,222.73655361369694,222.79749804781295
449,512,1000,only,114.6164362023472,173.15500293640144,173.32364955074948,222.91765062804498,0,222.85783452459563,222.91765062804498,222.85783452459563,222.91765062804498
450,512,1000,only,114.70390741240229,173.26622082863346,173.3796824008655,222.976975734161,0,222.91765062804498,222.976975734161,222.91765062804498,222.976975734161
451,512,1000,only,114.97231159845141,173.32364955074948,173.4352887229815,223.03723234747702,0,222.976975734161,223.03723234747702,222.976975734161,223.03723234747702
452,512,1000,only,115.18094839916488,173.3796824008655,173.49086931709752,223.09728218959305,0,223.03723234747702,223.09728218959305,223.03723234747702,223.09728218959305
453,512,1000,only,115.52224687772967,173.4352887229815,173.54690763921354,223.1568910610424,0,223.09728218959305,223.1568910610424,223.09728218959305,223.1568910610424
454,512,1000,only,115.75535603037405,173.49086931709752,173.66060451811222,223.27423964127442,0,223.2160089351584,223.27423964127442,223.2160089351584,223.27423964127442
455,512,1000,only,116.34161253305902,173.60368362532955,173.71700712822823,223.3333507740571,0,223.27423964127442,223.3333507740571,223.27423964127442,223.3333507740571
456,512,1000,only,116.74255120558834,173.66060451811222,173.77330467167758,223.3931867281731,0,223.3333507740571,223.3931867281731,223.3333507740571,223.3931867281731
457,512,1000,only,116.85114120747522,173.71700712822823,173.83014452979359,223.45138124228913,0,223.3931867281731,223.45138124228913,223.3931867281731,223.45138124228913
458,512,1000,only,117.093624194126,173.77330467167758,173.94736504602562,223.56730531052116,0,223.50907460440516,223.56730531052116,223.50907460440516,223.56730531052116
459,512,1000,only,117.41269589804209,173.8880864679096,174.00456804014163,223.6248658875705,0,223.56730531052116,223.6248658875705,223.56730531052116,223.6248658875705
460,512,1000,only,117.86825641826171,173.94736504602562,174.061543087591,223.68233200061985,0,223.6248658875705,223.68233200061985,223.6248658875705,223.68233200061985
461,512,1000,only,118.45256013899659,174.00456804014163,174.118799969707,223.73961311587874,0,223.68233200061985,223.73961311587874,223.68233200061985,223.73961311587874
462,512,1000,only,118.54493972176253,174.061543087591,174.17740635582302,223.79671530847094,0,223.73961311587874,223.79671530847094,223.73961311587874,223.79671530847094
463,512,1000,only,118.76156130503546,174.118799969707,174.29378175205505,223.90960678211252,0,223.85312114906316,223.90960678211252,223.85312114906316,223.90960678211252
464,512,1000,only,118.78517561927728,174.23584301393905,174.3514670715044,223.96483857622854,0,223.90960678211252,223.96483857622854,223.90960678211252,223.96483857622854
465,512,1000,only,119.12924268195623,174.29378175205505,174.40933348962042,224.02089328234456,0,223.96483857622854,224.02089328234456,223.96483857622854,224.02089328234456
466,512,1000,only,119.16467960197039,174.3514670715044,174.52885237385246,224.1342448705766,0,224.07685352446057,224.1342448705766,224.07685352446057,224.1342448705766
467,512,1000,only,120.05405102371554,174.46842461173645,174.58735443996846,224.1899815286926,0,224.1342448705766,224.1899815286926,224.1342448705766,224.1899815286926
468,512,1000,only,120.66591609680412,174.52885237385246,174.6457294234178,224.24521703480863,0,224.1899815286926,224.24521703480863,224.1899815286926,224.24521703480863
469,512,1000,only,120.74017083981352,174.58735443996846,174.7042620815338,224.29922143692465,0,224.24521703480863,224.29922143692465,224.24521703480863,224.29922143692465
470,512,1000,only,120.90454241859865,174.6457294234178,174.8239763684325,224.40766800115668,0,224.35341732704066,224.40766800115668,224.35341732704066,224.40766800115668
471,512,1000,only,121.2476988207184,174.76418878764983,174.88332758654852,224.4627083072727,0,224.40766800115668,224.4627083072727,224.40766800115668,224.4627083072727
472,512,1000,only,121.27828867376658,174.8239763684325,174.94255095399788,224.51906374938872,0,224.4627083072727,224.51906374938872,224.4627083072727,224.51906374938872
473,512,1000,only,121.31621455561383,174.88332758654852,175.0023327641139,224.57376450350475,0,224.51906374938872,224.57376450350475,224.51906374938872,224.57376450350475
474,512,1000,only,121.80799396175041,174.94255095399788,175.12181484834593,224.6793733077368,0,224.62658247362077,224.6793733077368,224.62658247362077,224.6793733077368
475,512,1000,only,122.78527878834615,175.0619920782299,175.1813463117953,224.7321035978528,0,224.6793733077368,224.7321035978528,224.6793733077368,224.7321035978528
476,512,1000,only,123.19343961511787,175.12181484834593,175.2412300099113,224.78511254396884,0,224.7321035978528,224.78511254396884,224.7321035978528,224.78511254396884
477,1208,304,only,123.58441474067003,175.1813463117953,175.36011741681,226.60830795779745,1,226.55114797168144,226.60830795779745,226.55114797168144,226.60830795779745
478,1195,317,only,123.77669096843046,175.29911844402733,175.42051593092603,227.83627638090044,1,227.77677021878443,227.83627638090044,227.77677021878443,227.83627638090044
479,1165,347,only,124.0560085733514,175.36011741681,175.47843988504204,230.7410479950199,1,230.67907764090387,230.7410479950199,230.67907764090387,230.7410479950199
480,1119,393,only,124.2756128983666,175.42051593092603,175.53691302315806,233.57672195684853,2,233.5331657255481,233.57672195684853,233.5331657255481,233.57672195684853
481,1079,433,only,124.98018476129607,175.47843988504204,175.6537094113901,235.7018213378283,1,235.65583207788026,235.7018213378283,235.65583207788026,235.7018213378283
482,1067,445,only,125.0467699194526,175.5951948012741,175.71211204283946,237.880895260453,1,237.83270866237163,237.880895260453,237.83270866237163,237.880895260453
483,1041,471,only,125.58581783638171,175.6537094113901,175.77108335695547,239.42286639905691,1,239.37467980097554,239.42286639905691,239.37467980097554,239.42286639905691
484,1029,483,only,126.20284765009056,175.71211204283946,175.8893427851875,240.40773887805415,1,240.36091538641085,240.40773887805415,240.36091538641085,240.40773887805415
485,1019,493,only,126.21917356451159,175.8300966550715,175.94821005663684,241.22298009199017,1,241.17401861634687,241.22298009199017,241.17401861634687,241.22298009199017
486,1009,503,only,126.8194647230234,175.8893427851875,176.00718559475285,243.28539763235398,1,243.24011891606884,243.28539763235398,243.24011891606884,243.28539763235398
487,998,514,only,126.9506518543807,175.94821005663684,176.12626038298487,244.10965699954357,1,244.0624559189156,244.10965699954357,244.0624559189156,244.10965699954357
488,970,542,only,127.68155840444126,176.06660657286886,176.18560520110088,245.69599490131776,2,245.64981417390882,245.69599490131776,245.64981417390882,245.69599490131776
489,937,575,only,127.8511844426554,176.12626038298487,176.2452327712169,247.52003082901513,1,247.47350502660936,247.52003082901513,247.47350502660936,247.52003082901513
490,927,585,only,128.39685065841005,176.18560520110088,176.36512522344893,248.2596800195076,1,248.21378794510184,248.2596800195076,248.21378794510184,248.2596800195076
491,918,594,only,128.5479716724316,176.30505118933291,176.42455196156496,249.00147101790293,1,248.95584454349716,249.00147101790293,248.95584454349716,249.00147101790293
492,909,603,only,128.88777781310856,176.36512522344893,176.48399239568099,249.76857144236942,1,249.72344788798904,249.76857144236942,249.72344788798904,249.76857144236942
493,900,612,only,129.02358349064767,176.42455196156496,176.60360068791303,251.27447305692195,1,251.22848447854156,251.27447305692195,251.22848447854156,251.27447305692195
494,891,621,only,129.06554704025413,176.543680125797,176.66302742602906,251.77730754710606,1,251.7315953207257,251.77730754710606,251.7315953207257,251.77730754710606
495,871,641,only,129.0916155486415,176.60360068791303,176.72290702814507,252.77925479947405,1,252.73384631709368,252.77925479947405,252.73384631709368,252.77925479947405
496,861,651,only,129.2227266526735,176.66302742602906,176.8424117683771,253.32187716403845,1,253.2766586336581,253.32187716403845,253.2766586336581,253.32187716403845
497,853,659,only,129.23104251051717,176.7825947582611,176.90197164782646,253.83547695367318,1,253.7902584232928,253.83547695367318,253.7902584232928,253.83547695367318
498,845,667,only,129.37751202111485,176.8424117683771,176.96185124994247,254.28938078547702,1,254.24260321509664,254.28938078547702,254.24260321509664,254.28938078547702
499,837,675,only,129.8610448080687,176.90197164782646,177.0813559901745,254.8144793733328,1,254.76770180295242,254.8144793733328,254.76770180295242,254.8144793733328
500,829,683,only,130.15038094515702,177.0215389800585,177.14089056829053,255.23281753875617,1,255.1863355203758,255.23281753875617,255.1863355203758,255.23281753875617
501,817,695,only,131.10277608729854,177.0813559901745,177.2610832978559,255.94006855544418,2,255.8935865370638,255.94006855544418,255.8935865370638,255.94006855544418
502,778,734,only,131.22970854361677,177.20070898640654,177.3205836359719,257.81993806103964,1,257.7727950506593,257.81993806103964,257.7727950506593,257.81993806103964
503,772,740,only,131.26228119719056,177.2610832978559,177.38021120608792,258.19073616008274,1,258.14392799770235,258.19073616008274,258.14392799770235,258.19073616008274
504,763,749,only,131.41389395443088,177.3205836359719,177.49984663431994,258.76842192353644,1,258.72161376115605,258.76842192353644,258.72161376115605,258.76842192353644
505,745,767,only,131.6704932350824,177.44002962420393,177.55927337243597,259.64921150476357,1,259.6028541583832,259.64921150476357,259.6028541583832,259.64921150476357
506,726,786,only,131.67589044143986,177.49984663431994,177.61915297455198,260.61584208595144,2,260.5699149702758,260.61584208595144,260.5699149702758,260.61584208595144
507,710,802,only,131.7456763973104,177.55927337243597,177.73823185878402,261.51145497734655,1,261.46590994167093,261.51145497734655,261.46590994167093,261.51145497734655
508,704,808,only,131.9535362842799,177.678731520668,177.79776643690005,261.8326956990759,1,261.78632263140025,261.8326956990759,261.78632263140025,261.8326956990759
509,697,815,only,132.31574620273219,177.73823185878402,177.91749069713208,262.3220749576019,1,262.27570188992627,262.3220749576019,262.27570188992627,262.3220749576019
510,690,822,only,132.37656725509035,177.85757013501606,177.9769174352481,262.7557848340947,1,262.70941176641907,262.7557848340947,262.70941176641907,262.7557848340947
511,674,838,only,132.47614974361989,177.91749069713208,178.03679703736412,263.64865351262193,1,263.6023801569463,263.64865351262193,263.6023801569463,263.64865351262193
512,657,855,only,133.05312714346252,177.9769174352481,178.15587592159616,264.4798297867831,1,264.4336533271075,264.4798297867831,264.4336533271075,264.4798297867831
513,642,870,only,133.54182523447633,178.09637558348015,178.2154104997122,265.2578294092683,1,265.2120647255927,265.2578294092683,265.2120647255927,265.2578294092683
514,636,876,only,133.57663849024047,178.15587592159616,178.33480605594423,265.5765640189977,1,265.5310305033221,265.5765640189977,265.5310305033221,265.5765640189977
515,630,882,only,133.6245791222218,178.27498904582822,178.39423279406026,266.0012167916131,1,265.95409965993747,266.0012167916131,265.95409965993747,266.0012167916131
516,624,888,only,133.63110869269804,178.33480605594423,178.51411052629228,266.38360978706714,1,266.3364926553915,266.38360978706714,266.3364926553915,266.38360978706714
517,619,893,only,134.02125237356742,178.45403649217627,178.5736108644083,266.7611026769535,1,266.71398554527786,266.7611026769535,266.71398554527786,266.7611026769535
518,614,898,only,134.1190584200806,178.51411052629228,178.6334904665243,267.09094644928484,1,267.0438293176092,267.09094644928484,267.0438293176092,267.09094644928484
519,608,904,only,134.13251386264292,178.5736108644083,178.75256935075635,267.4631186092664,1,267.4175850935908,267.4631186092664,267.4175850935908,267.4631186092664
520,603,909,only,134.31919596499995,178.69306901264034,178.81219692087237,267.83509057724797,1,267.78955706157234,267.83509057724797,267.78955706157234,267.83509057724797
521,597,915,only,134.48087924113153,178.75256935075635,178.9314121251044,268.2032979145248,1,268.15776439884917,268.2032979145248,268.15776439884917,268.2032979145248
522,592,920,only,134.66087421478994,178.8717754669884,178.99094670322043,268.57446407402205,1,268.52869939034645,268.57446407402205,268.52869939034645,268.57446407402205
523,576,936,only,134.83608776052105,178.9314121251044,179.11056741145245,269.44828522411063,1,269.401168092435,269.44828522411063,269.401168092435,269.44828522411063
524,573,939,only,134.84717111028644,179.05075040133644,179.16999414956848,269.68325304519004,1,269.6361359135144,269.68325304519004,269.6361359135144,269.68325304519004
525,557,955,only,135.35148676288267,179.11056741145245,179.28976212180052,270.5275957779434,1,270.4804786462678,270.5275957779434,270.4804786462678,270.5275957779434
526,553,959,only,135.5046286965514,179.2297978476845,179.34918809191655,270.8067100922637,1,270.760191039877,270.8067100922637,270.760191039877,270.8067100922637
527,547,965,only,135.52031716718813,179.28976212180052,179.46914172814857,271.1786488115876,1,271.1321297592009,271.1786488115876,271.1321297592009,271.1786488115876
528,544,968,only,135.6486983389757,179.40906769403256,179.5285676982646,271.4106974384059,1,271.3641783860192,271.4106974384059,271.3641783860192,271.4106974384059
529,538,974,only,135.81716630328887,179.46914172814857,179.64852133449662,271.8243915721241,1,271.7772744404485,271.8243915721241,271.7772744404485,271.8243915721241
530,533,979,only,135.83624910642575,179.5884473003806,179.70802167261263,272.1471602718495,1,272.10004314017385,272.1471602718495,272.10004314017385,272.1471602718495
531,529,983,only,136.0705622216594,179.64852133449662,179.80942035087986,272.5026902115539,1,272.4569255278783,272.5026902115539,272.4569255278783,272.5026902115539
532,512,1000,only,136.15096364484108,223.68233200061985,223.79671530847094,273.36402847162367,0,273.31826378794807,273.36402847162367,273.31826378794807,273.36402847162367
533,512,1000,only,136.34967914012583,223.73961311587874,223.85312114906316,273.4095619872993,0,273.36402847162367,273.4095619872993,273.36402847162367,273.4095619872993
534,512,1000,only,137.65630652881703,223.79671530847094,223.90960678211252,273.4791045654153,0,273.4095619872993,273.4791045654153,273.4095619872993,273.4791045654153
535,512,1000,only,137.80746033526452,223.85312114906316,223.96483857622854,273.5478642955313,0,273.4791045654153,273.5478642955313,273.4791045654153,273.5478642955313
536,512,1000,only,137.83357236318162,223.90960678211252,224.02089328234456,273.61751828484734,0,273.5478642955313,273.61751828484734,273.5478642955313,273.61751828484734
537,512,1000,only,138.31255079690158,223.96483857622854,224.1342448705766,273.7556493290794,0,273.6865790922967,273.7556493290794,273.6865790922967,273.7556493290794
538,512,1000,only,138.67884485688572,224.07685352446057,224.1899815286926,273.82519101119544,0,273.7556493290794,273.82519101119544,273.7556493290794,273.82519101119544
539,512,1000,only,138.73937009325775,224.1342448705766,224.24521703480863,273.89374786131145,0,273.82519101119544,273.89374786131145,273.82519101119544,273.89374786131145
540,512,1000,only,138.8042226628721,224.1899815286926,224.29922143692465,273.9625226954275,0,273.89374786131145,273.9625226954275,273.89374786131145,273.9625226954275
541,512,1000,only,138.95527740384182,224.24521703480863,224.35341732704066,274.0314239935435,0,273.9625226954275,274.0314239935435,273.9625226954275,274.0314239935435
542,512,1000,only,138.98025620129408,224.29922143692465,224.40766800115668,274.09975569165954,0,274.0314239935435,274.09975569165954,274.0314239935435,274.09975569165954
543,512,1000,only,139.25374289586608,224.35341732704066,224.51906374938872,274.2355695518916,0,274.1680861097756,274.2355695518916,274.1680861097756,274.2355695518916
544,512,1000,only,139.2951499899149,224.4627083072727,224.57376450350475,274.30250195400765,0,274.2355695518916,274.30250195400765,274.2355695518916,274.30250195400765
545,512,1000,only,139.31252323229458,224.51906374938872,224.62658247362077,274.36943307612364,0,274.30250195400765,274.36943307612364,274.30250195400765,274.36943307612364
546,512,1000,only,139.33698987140122,224.57376450350475,224.6793733077368,274.43670992623964,0,274.36943307612364,274.43670992623964,274.36943307612364,274.43670992623964
547,512,1000,only,139.67260326189512,224.62658247362077,224.7321035978528,274.50323183235565,0,274.43670992623964,274.50323183235565,274.43670992623964,274.50323183235565
548,512,1000,only,139.87579477576338,224.6793733077368,224.78511254396884,274.56985191447166,0,274.50323183235565,274.56985191447166,274.50323183235565,274.56985191447166
549,512,1000,only,140.08194291422512,224.7321035978528,224.89396518820087,274.703874884037,0,274.63700230058765,274.703874884037,274.63700230058765,274.703874884037
550,512,1000,only,140.11453594997613,224.83882331408486,224.94754415031687,274.77020607015305,0,274.703874884037,274.77020607015305,274.703874884037,274.77020607015305
551,512,1000,only,140.3881963854115,224.89396518820087,225.0009707604329,274.8374687634691,0,274.77020607015305,274.8374687634691,274.77020607015305,274.8374687634691
552,512,1000,only,140.89460930982955,224.94754415031687,225.0544175945489,274.9029353095851,0,274.8374687634691,274.9029353095851,274.8374687634691,274.9029353095851
553,512,1000,only,141.75824797396305,225.0009707604329,225.10783486066492,274.9675695997011,0,274.9029353095851,274.9675695997011,274.9029353095851,274.9675695997011
554,512,1000,only,141.8665776544396,225.0544175945489,225.16174582278094,275.0319714418171,0,274.9675695997011,275.0319714418171,274.9675695997011,275.0319714418171
555,512,1000,only,141.92637645433166,225.10783486066492,225.272963139013,275.16423962524914,0,275.09749999113313,275.16423962524914,275.09749999113313,275.16423962524914
556,512,1000,only,141.98985604472412,225.21663892889697,225.32789774912902,275.22887391536517,0,275.16423962524914,275.22887391536517,275.16423962524914,275.22887391536517
557,512,1000,only,142.4565415999757,225.272963139013,225.38259155924504,275.2932757574812,0,275.22887391536517,275.2932757574812,275.22887391536517,275.2932757574812
558,512,1000,only,142.81604973009948,225.32789774912902,225.43714956136105,275.3588043067972,0,275.2932757574812,275.3588043067972,275.2932757574812,275.3588043067972
559,512,1000,only,143.22760291739334,225.38259155924504,225.49109469947706,275.4223604529132,0,275.3588043067972,275.4223604529132,275.3588043067972,275.4223604529132
560,512,1000,only,144.14532942567772,225.43714956136105,225.54608738959308,275.48523883902925,0,275.4223604529132,275.48523883902925,275.4223604529132,275.48523883902925
561,512,1000,only,144.3830326829981,225.49109469947706,225.6558879698251,275.61090204326126,0,275.54788477714527,275.61090204326126,275.54788477714527,275.61090204326126
562,512,1000,only,144.38968383713447,225.6010046877091,225.7104686279411,275.6747422213773,0,275.61090204326126,275.6747422213773,275.61090204326126,275.6747422213773
563,512,1000,only,144.83188134658116,225.6558879698251,225.76492960605714,275.73973919949333,0,275.6747422213773,275.73973919949333,275.6747422213773,275.73973919949333
564,512,1000,only,144.88162096466303,225.7104686279411,225.81975244017315,275.80261758560937,0,275.73973919949333,275.80261758560937,275.73973919949333,275.80261758560937
565,512,1000,only,144.97401928903088,225.76492960605714,225.87570116228918,275.86513528905874,0,275.80261758560937,275.86513528905874,275.80261758560937,275.86513528905874
566,512,1000,only,144.9755504155211,225.87570116228918,225.9871438545212,275.9875671332908,0,275.92617009117475,275.9875671332908,275.92617009117475,275.9875671332908
567,512,1000,only,145.18441313261764,225.9313698204052,226.04259337663723,276.0495642394068,0,275.9875671332908,276.0495642394068,275.9875671332908,276.0495642394068
568,512,1000,only,145.22266440747555,225.9871438545212,226.09802613075325,276.11153486018947,0,276.0495642394068,276.11153486018947,276.0495642394068,276.11153486018947
569,512,1000,only,145.23044862198785,226.04259337663723,226.15385875686928,276.1728626543055,0,276.11153486018947,276.1728626543055,276.11153486018947,276.1728626543055
570,512,1000,only,145.2910088343519,226.09802613075325,226.267104819768,276.2950359598709,0,276.2338297657549,276.2950359598709,276.2338297657549,276.2950359598709
571,512,1000,only,145.395227312952,226.21040933498531,226.32338288588403,276.3549610327679,0,276.2950359598709,276.3549610327679,276.2950359598709,276.3549610327679
572,512,1000,only,145.71489777968796,226.267104819768,226.37946206133338,276.41539836166487,0,276.3549610327679,276.41539836166487,276.3549610327679,276.41539836166487
573,512,1000,only,145.92449510265828,226.32338288588403,226.4358272954494,276.47718032111425,0,276.41539836166487,276.47718032111425,276.41539836166487,276.47718032111425
574,512,1000,only,145.93800590391024,226.37946206133338,226.49349006556542,276.5373075925636,0,276.47718032111425,276.5373075925636,276.47718032111425,276.5373075925636
575,512,1000,only,146.17848369204734,226.4358272954494,226.60830795779745,276.6565801289099,0,276.59693371201297,276.6565801289099,276.59693371201297,276.6565801289099
576,512,1000,only,146.2578825693904,226.55114797168144,226.66534851991346,276.71647857780687,0,276.6565801289099,276.71647857780687,276.6565801289099,276.71647857780687
577,512,1000,only,146.42410108647283,226.60830795779745,226.72225852202948,276.7755969639229,0,276.71647857780687,276.7755969639229,276.71647857780687,276.7755969639229
578,512,1000,only,146.50386566768535,226.66534851991346,226.7794921081455,276.8357577180389,0,276.7755969639229,276.8357577180389,276.7755969639229,276.8357577180389
579,512,1000,only,146.53407376188508,226.72225852202948,226.89555368037753,276.95256297027095,0,276.89426378415493,276.95256297027095,276.89426378415493,276.95256297027095
580,512,1000,only,146.61732957421867,226.8375399022615,226.95325869049356,277.01066695638696,0,276.95256297027095,277.01066695638696,276.95256297027095,277.01066695638696
581,512,1000,only,146.78402052660616,226.89555368037753,227.01090443660956,277.06896243050295,0,277.01066695638696,277.06896243050295,277.01066695638696,277.06896243050295
582,512,1000,only,146.79564079233904,226.95325869049356,227.0689361027256,277.128080816619,0,277.06896243050295,277.128080816619,277.06896243050295,277.128080816619
583,512,1000,only,147.02429192900027,227.01090443660956,227.1862167469576,277.24298731685104,0,277.18555107473503,277.24298731685104,277.18555107473503,277.24298731685104
584,512,1000,only,147.11396809461294,227.1275934328416,227.24440649307363,277.2999224069671,0,277.24298731685104,277.2999224069671,277.24298731685104,277.2999224069671
585,512,1000,only,147.15087127090572,227.1862167469576,227.30261556718963,277.3566622970831,0,277.2999224069671,277.3566622970831,277.2999224069671,277.3566622970831
586,512,1000,only,147.2502910289871,227.24440649307363,227.36124908930566,277.41359367519914,0,277.3566622970831,277.41359367519914,277.3566622970831,277.41359367519914
587,512,1000,only,147.5938964328986,227.30261556718963,227.4797725815377,277.5291396314312,0,277.47134796531515,277.5291396314312,277.47134796531515,277.5291396314312
588,512,1000,only,147.71348904459708,227.42075979542167,227.53855665298704,277.5867547962139,0,277.5291396314312,277.5867547962139,277.5291396314312,277.5867547962139
589,512,1000,only,147.88690704744008,227.4797725815377,227.59754716710304,277.6421227823299,0,277.5867547962139,277.6421227823299,277.5867547962139,277.6421227823299
590,512,1000,only,148.29713943299075,227.53855665298704,227.71706687266843,277.75237557589526,0,277.69716733377925,277.75237557589526,277.69716733377925,277.75237557589526
591,512,1000,only,148.79183831509252,227.65702907321906,227.77677021878443,277.80777466601126,0,277.75237557589526,277.80777466601126,277.75237557589526,277.80777466601126
592,512,1000,only,148.7965681612893,227.71706687266843,227.83627638090044,277.8637738201273,0,277.80777466601126,277.8637738201273,277.80777466601126,277.8637738201273
593,512,1000,only,149.29189293925063,227.77677021878443,227.89615419101645,277.91982188091,0,277.8637738201273,277.91982188091,277.8637738201273,277.91982188091
594,512,1000,only,149.50486987047674,227.83627638090044,228.01627473924847,278.02924856247535,0,277.975189867026,278.02924856247535,277.975189867026,278.02924856247535
595,512,1000,only,149.64005965229273,227.95609804913246,228.07627020269783,278.08337494859137,0,278.02924856247535,278.08337494859137,278.02924856247535,278.08337494859137
596,512,1000,only,149.6453289346263,228.01627473924847,228.13630801281386,278.1376921827074,0,278.08337494859137,278.1376921827074,278.08337494859137,278.1376921827074
597,512,1000,only,150.04934659260596,228.07627020269783,228.25800883837923,278.2476716856061,0,278.1926094808234,278.2476716856061,278.1926094808234,278.2476716856061
