request_id,req_type,prefill_tokens,decode_tokens,target_arrival,actual_send_offset,send_delay,send_time_epoch,recv_time_epoch,client_latency,server_prompt_tokens,server_completion_tokens,server_e2e_latency
1048,long,5000,1000,0.1108326857039343,0.2818436622619629,0.1710109765580286,1771519809.6854348,1771520239.1476228,429.4621880054474,5000,1000,404.98742604255676
1049,short,5000,1211,0.11120946433810018,0.2819950580596924,0.1707855937215922,1771519809.6855862,1771520245.3519902,435.66640400886536,5000,1211,411.1058008670807
1050,long,5000,1000,0.11128930210594759,0.2821381092071533,0.17084880710120573,1771519809.6857293,1771520239.9151552,430.229425907135,5000,1000,405.5139389038086
1051,long,5000,1000,0.11134510797480314,0.28228306770324707,0.17093795972844394,1771519809.6858742,1771520240.6904519,431.00457763671875,5000,1000,406.14195227622986
1052,short,5000,1211,0.11137159465662846,0.28244590759277344,0.17107431293614497,1771519809.686037,1771520245.7798715,436.093834400177,5000,1211,411.08920788764954
1053,short,5000,1211,0.11166465127466972,0.28260040283203125,0.17093575155736151,1771519809.6861916,1771520245.8908489,436.2046573162079,5000,1211,411.03839015960693
1054,long,5000,1000,0.11186866180804789,0.2827484607696533,0.17087979896160543,1771519809.6863396,1771520241.4618518,431.77551221847534,5000,1000,406.44454073905945
1055,long,5000,1000,0.11188109378843564,0.2828981876373291,0.17101709384889346,1771519809.6864893,1771520241.5640097,431.8775203227997,5000,1000,406.4062309265137
1056,short,5000,1211,0.11224388561124461,0.28377509117126465,0.17153120556002005,1771519809.6873662,1771520246.009234,436.3218677043915,5000,1211,410.71464800834656
1057,long,5000,1000,0.11242603957303567,0.28395843505859375,0.1715323954855581,1771519809.6875496,1771520241.733027,432.0454773902893,5000,1000,406.2684988975525
1058,long,5000,1000,0.11251269606889697,0.2841205596923828,0.17160786362348585,1771519809.6877117,1771519866.0608187,56.373106956481934,5000,1000,53.58152174949646
1059,long,5000,1000,0.11253408416117536,0.2842721939086914,0.17173810974751605,1771519809.6878633,1771519866.358474,56.670610666275024,5000,1000,53.732847452163696
1060,short,5000,1211,0.11262284001418646,0.284421443939209,0.17179860392502252,1771519809.6880126,1771519882.240498,72.55248546600342,5000,1211,69.48739051818848
1061,long,5000,1000,0.11266714067095523,0.2845745086669922,0.17190736799603695,1771519809.6881657,1771519866.9540992,57.26593351364136,5000,1000,54.068254709243774
1062,short,5000,1211,0.1126796705031027,0.284731388092041,0.17205171758893834,1771519809.6883225,1771519882.9342701,73.24594759941101,5000,1211,69.89761590957642
1063,long,5000,1000,0.11272649238357087,0.28487658500671387,0.17215009262314301,1771519809.6884677,1771519867.3682926,57.67982482910156,5000,1000,54.24416208267212
1064,long,5000,1000,0.1127935513820892,0.28502464294433594,0.17223109156224675,1771519809.6886158,1771519868.1343915,58.445775747299194,5000,1000,54.59011936187744
1065,short,5000,1211,0.11279943586858267,0.2851705551147461,0.17237111924616344,1771519809.6887617,1771519884.2710304,74.58226871490479,5000,1211,70.5779025554657
1066,short,5000,1211,0.11282709513744528,0.28531837463378906,0.1724912794963438,1771519809.6889095,1771519884.5272489,74.83833932876587,5000,1211,70.70861268043518
1067,long,5000,1000,0.11286698013952146,0.2854750156402588,0.17260803550073733,1771519809.6890662,1771519868.7936633,59.104597091674805,5000,1000,54.834800720214844
1068,long,5000,1000,0.11319191674351455,0.285675048828125,0.17248313208461047,1771519809.6892662,1771519869.0370278,59.34776163101196,5000,1000,54.93835210800171
1069,long,5000,1000,0.11334685817114219,0.2858242988586426,0.17247744068750037,1771519809.6894155,1771519869.3018765,59.61246109008789,5000,1000,55.02427005767822
1070,long,5000,1000,0.11342145031029288,0.28597545623779297,0.1725540059275001,1771519809.6895666,1771519869.4202578,59.7306911945343,5000,1000,55.05015277862549
1071,short,5000,1211,0.11344313989473362,0.28612279891967773,0.17267965902494412,1771519809.689714,1771519885.6893106,75.99959659576416,5000,1211,71.17499351501465
1072,long,5000,1000,0.11360994326248379,0.28627729415893555,0.17266735089645174,1771519809.6898685,1771519869.7750604,60.08519196510315,5000,1000,55.12047481536865
1073,short,5000,1211,0.11362950943525134,0.2864241600036621,0.17279465056841076,1771519809.6900153,1771519886.103533,76.41351771354675,5000,1211,71.2765064239502
1074,short,5000,1211,0.11368143018033504,0.2865743637084961,0.17289293352816104,1771519809.6901655,1771519886.221117,76.53095149993896,5000,1211,71.28871464729309
1075,long,5000,1000,0.11386180560741341,0.28672146797180176,0.17285966236438835,1771519809.6903126,1771519870.2935061,60.603193521499634,5000,1000,55.23688817024231
1076,short,5000,1211,0.11390419608816969,0.28687191009521484,0.17296771400704514,1771519809.690463,1771519886.5775928,76.88712978363037,5000,1211,71.36852812767029
1077,long,5000,1000,0.11392546795585502,0.28702282905578613,0.17309736109993112,1771519809.690614,1771519870.7946198,61.10400581359863,5000,1000,55.443411111831665
1078,long,5000,1000,0.11403220122264685,0.2871668338775635,0.17313463265491663,1771519809.690758,1771519871.0308053,61.34004735946655,5000,1000,55.51700305938721
1079,long,5000,1000,0.11405819701455112,0.2873666286468506,0.17330843163229948,1771519809.6909578,1771519888.3534884,78.66253066062927,5000,1000,72.7397677898407
1080,short,5000,1211,0.1140967301751183,0.2875182628631592,0.1734215326880409,1771519809.6911094,1771519954.0419004,144.35079097747803,5000,1211,138.2842140197754
1081,long,5000,1000,0.11409816772809556,0.2876710891723633,0.17357292144426772,1771519809.6912622,1771519937.8803754,128.1891131401062,5000,1000,121.9864010810852
1082,short,5000,1211,0.11418541426757772,0.28783178329467773,0.1736463690271,1771519809.691423,1771519955.0523098,145.36088681221008,5000,1211,139.0551733970642
1083,short,5000,1211,0.11420952209185742,0.28797435760498047,0.17376483551312305,1771519809.6915655,1771519955.5547535,145.86318802833557,5000,1211,139.4588508605957
1084,long,5000,1000,0.11432675446662079,0.2881193161010742,0.17379256163445345,1771519809.6917105,1771519939.6032906,129.9115800857544,5000,1000,123.4125554561615
1085,long,5000,1000,0.11436679577891752,0.2882661819458008,0.17389938616688327,1771519809.6918573,1771519940.332941,130.6410837173462,5000,1000,124.0415403842926
1086,short,5000,1211,0.11443221034856124,0.28841304779052734,0.1739808374419661,1771519809.6920042,1771519957.042125,147.35012078285217,5000,1211,140.65005326271057
1087,long,5000,1000,0.11451575267886394,0.288571834564209,0.17405608188534505,1771519809.692163,1771519941.3908632,131.69870018959045,5000,1000,124.87544679641724
1088,short,5000,1211,0.11457913243339846,0.28871774673461914,0.17413861430122068,1771519809.692309,1771519957.7880034,148.09569454193115,5000,1211,141.20040035247803
1089,long,5000,1000,0.11476267087875187,0.2888672351837158,0.17410456430496396,1771519809.6924584,1771519941.8881016,132.1956431865692,5000,1000,125.20828223228455
1090,long,5000,1000,0.11478527705545596,0.2890129089355469,0.1742276318800909,1771519809.692604,1771519943.1463056,133.45370149612427,5000,1000,126.3425645828247
1091,short,5000,1211,0.11487509384959056,0.28920865058898926,0.1743335567393987,1771519809.6927998,1771519960.10076,150.4079601764679,5000,1211,143.19381308555603
1092,long,5000,1000,0.11495282482996959,0.2893702983856201,0.17441747355565052,1771519809.6929615,1771519944.0290992,134.33613777160645,5000,1000,127.01243185997009
1093,long,5000,1000,0.11501211902198809,0.2895243167877197,0.17451219776573162,1771519809.6931155,1771519944.3883524,134.69523692131042,5000,1000,127.26380848884583
1094,short,5000,1211,0.11502195582167526,0.289670467376709,0.17464851155503372,1771519809.6932616,1771519961.0332062,151.33994460105896,5000,1211,143.81733965873718
1095,short,5000,1211,0.11540430984393696,0.28981971740722656,0.1744154075632896,1771519809.6934109,1771519961.2887316,151.59532070159912,5000,1211,143.95908784866333
1096,short,5000,1211,0.11556486066774126,0.2899637222290039,0.17439886156126266,1771519809.6935549,1771519961.598591,151.9050362110138,5000,1211,144.17954897880554
1097,long,5000,1000,0.11567109161634967,0.2901148796081543,0.17444378799180463,1771519809.693706,1771519945.5483322,135.85462617874146,5000,1000,128.0022976398468
1098,short,5000,1211,0.11572948358393728,0.29026341438293457,0.1745339307989973,1771519809.6938546,1771519962.081835,152.3879804611206,5000,1211,144.4980490207672
1099,long,5000,1000,0.11580324529061503,0.2904078960418701,0.17460465075125509,1771519809.693999,1771519946.0159452,136.321946144104,5000,1000,128.27431297302246
1100,long,5000,1000,0.1161312170341021,0.29056477546691895,0.17443355843281683,1771519809.694156,1771519946.0107496,136.31659364700317,5000,1000,128.16717767715454
1101,short,5000,1211,0.11614803531258323,0.29071712493896484,0.17456908962638162,1771519809.6943083,1771519963.0589724,153.3646640777588,5000,1211,145.17351698875427
1102,short,5000,1211,0.11625136477538085,0.29091882705688477,0.17466746228150393,1771519809.69451,1771519967.2892041,157.59469413757324,5000,1211,149.24552249908447
1103,short,5000,1211,0.11628014236645891,0.2910745143890381,0.1747943720225792,1771519809.6946657,1771519968.4285042,158.73383855819702,5000,1211,150.2768485546112
1104,short,5000,1211,0.11628598337074533,0.29122328758239746,0.17493730421165213,1771519809.6948144,1771519954.7429113,145.0480968952179,5000,1211,138.83110404014587
1105,long,5000,1000,0.11629101928410082,0.2913687229156494,0.1750777036315486,1771519809.6949599,1771519938.5268738,128.83191394805908,5000,1000,122.50464105606079
1106,long,5000,1000,0.1162998958939568,0.2915220260620117,0.17522213016805493,1771519809.6951132,1771519939.0721714,129.37705826759338,5000,1000,122.95341992378235
1107,long,5000,1000,0.11650045709067167,0.2916731834411621,0.17517272635049044,1771519809.6952643,1771519939.7863503,130.09108591079712,5000,1000,123.57077860832214
1108,short,5000,1211,0.11656739486127785,0.29181742668151855,0.1752500318202407,1771519809.6954086,1771519956.8268185,147.13140988349915,5000,1211,140.50506782531738
1109,short,5000,1211,0.11676107465468998,0.29196929931640625,0.17520822466171626,1771519809.6955605,1771519957.188604,147.49304366111755,5000,1211,140.76838660240173
1110,short,5000,1211,0.11700460772424955,0.2921121120452881,0.17510750432103855,1771519809.6957033,1771519957.4048038,147.70910048484802,5000,1211,140.90859198570251
1111,short,5000,1211,0.11705250402294823,0.29225802421569824,0.17520552019275,1771519809.6958492,1771519957.7866526,148.09080338478088,5000,1211,141.17658805847168
1112,short,5000,1211,0.11708182653319388,0.2924168109893799,0.175334984456186,1771519809.696008,1771519959.2891622,149.59315419197083,5000,1211,142.55124807357788
1113,short,5000,1211,0.11708475682844702,0.29256415367126465,0.17547939684281763,1771519809.6961553,1771519959.6825328,149.98637747764587,5000,1211,142.836106300354
1114,long,5000,1000,0.11710529719469662,0.29276108741760254,0.17565579022290592,1771519809.6963522,1771519943.716588,134.02023577690125,5000,1000,126.79547572135925
1115,short,5000,1211,0.11717109428075004,0.2929081916809082,0.17573709740015817,1771519809.6964993,1771519960.3628705,150.66637110710144,5000,1211,143.33198976516724
1116,long,5000,1000,0.11728936287924738,0.29305601119995117,0.1757666483207038,1771519809.6966472,1771519944.2411277,134.54448056221008,5000,1000,127.15674066543579
1117,short,5000,1211,0.11734937375588303,0.2932093143463135,0.17585994059043045,1771519809.6968005,1771519961.138197,151.44139647483826,5000,1211,143.88690185546875
1118,short,5000,1211,0.11744897012939526,0.29335522651672363,0.17590625638732837,1771519809.6969464,1771519961.4328723,151.73592591285706,5000,1211,144.07784605026245
1119,short,5000,1211,0.11756403404196095,0.29350829124450684,0.1759442572025459,1771519809.6970994,1771519961.6498013,151.9527018070221,5000,1211,144.210303068161
1120,long,5000,1000,0.11763142332218893,0.2936553955078125,0.17602397218562357,1771519809.6972466,1771519945.5491226,135.85187602043152,5000,1000,128.03817105293274
1121,short,5000,1211,0.11803304634655723,0.29380011558532715,0.17576706923876992,1771519809.6973913,1771519962.2501912,152.55279994010925,5000,1211,144.6066644191742
1122,long,5000,1000,0.11806261262821974,0.2939629554748535,0.17590034284663378,1771519809.697554,1771519946.01325,136.31569600105286,5000,1000,128.2505133152008
1123,long,5000,1000,0.11811438744138704,0.29410529136657715,0.17599090392519012,1771519809.6976964,1771519946.0164924,136.31879591941833,5000,1000,128.17889595031738
1124,short,5000,1211,0.11811866686944225,0.2942471504211426,0.17612848355170033,1771519809.6978383,1771519964.1857266,154.48788833618164,5000,1211,146.25679540634155
1125,long,5000,1000,0.11816205026022307,0.2944462299346924,0.1762841796744693,1771519809.6980374,1771519949.209522,139.51148462295532,5000,1000,131.2159812450409
1126,short,5000,1211,0.11826297187505672,0.2946052551269531,0.1763422832518964,1771519809.6981964,1771519968.0759678,158.37777137756348,5000,1211,149.9561185836792
1127,long,5000,1000,0.11835087567316498,0.29475998878479004,0.17640911311162505,1771519809.6983511,1771519953.040526,143.34217476844788,5000,1000,134.78484988212585
1128,long,5000,1000,0.1184567511596317,0.29491591453552246,0.17645916337589077,1771519809.698507,1771519953.673472,143.97496485710144,5000,1000,135.31564140319824
1129,short,5000,1211,0.11856914622260066,0.2950596809387207,0.17649053471612003,1771519809.6986508,1771519971.9930353,162.2943844795227,5000,1211,153.49095916748047
1130,short,5000,1211,0.1186701622488605,0.29520201683044434,0.17653185458158382,1771519809.6987932,1771519972.834,163.13520693778992,5000,1211,154.1942162513733
1131,long,5000,1000,0.11882309415606548,0.2953486442565918,0.1765255501005263,1771519809.6989398,1771519956.4482696,146.74932980537415,5000,1000,137.66593551635742
1132,short,5000,1211,0.11886478034393111,0.29550838470458984,0.17664360436065873,1771519809.6990995,1771519974.577872,164.87877249717712,5000,1211,155.62455296516418
1133,short,5000,1211,0.11926140847266797,0.29565978050231934,0.17639837202965136,1771519809.699251,1771519975.4872448,165.78799390792847,5000,1211,156.35065507888794
1134,long,5000,1000,0.11928365742680805,0.2958080768585205,0.17652441943171246,1771519809.6993992,1771519959.6795502,149.98015093803406,5000,1000,140.41444849967957
1135,long,5000,1000,0.11937086952249275,0.29595375061035156,0.1765828810878588,1771519809.699545,1771519959.8200998,150.12055492401123,5000,1000,140.3893530368805
1136,long,5000,1000,0.11942493504541443,0.2961001396179199,0.1766752045725055,1771519809.6996913,1771519960.318399,150.61870765686035,5000,1000,140.72559690475464
1137,long,5000,1000,0.11972823890457292,0.29630446434020996,0.17657622543563706,1771519809.6998956,1771519960.7696397,151.06974411010742,5000,1000,141.03658509254456
1138,long,5000,1000,0.11979250212911975,0.29645776748657227,0.17666526535745253,1771519809.700049,1771519961.1393595,151.4393105506897,5000,1000,141.25558948516846
1139,short,5000,1211,0.11985864655574291,0.29660701751708984,0.17674837096134693,1771519809.7001982,1771519978.810444,169.11024594306946,5000,1211,158.77398824691772
1140,short,5000,1211,0.11989046293160588,0.2967517375946045,0.1768612746629986,1771519809.700343,1771519978.9984703,169.29812741279602,5000,1211,158.82207107543945
1141,long,5000,1000,0.12013838791422356,0.29689836502075195,0.1767599771065284,1771519809.7004895,1771519961.964976,152.2644865512848,5000,1000,141.63252663612366
1142,long,5000,1000,0.12024862657437464,0.29704976081848145,0.17680113424410682,1771519809.700641,1771519962.3319876,152.63134670257568,5000,1000,141.848881483078
1143,short,5000,1211,0.1204127954842143,0.2971978187561035,0.17678502327188922,1771519809.700789,1771520037.238084,227.53729510307312,5000,1211,216.5920491218567
1144,long,5000,1000,0.12046887967501571,0.2973458766937256,0.17687699701870988,1771519809.700937,1771520024.4036024,214.7026653289795,5000,1000,203.61554789543152
1145,long,5000,1000,0.12048896207847394,0.29749584197998047,0.17700687990150654,1771519809.701087,1771520025.0843952,215.38330817222595,5000,1000,204.12425017356873
1146,short,5000,1211,0.12054829604041341,0.29764389991760254,0.17709560387718914,1771519809.701235,1771520041.711634,232.0103988647461,5000,1211,220.61186051368713
1147,short,5000,1211,0.12060804313128369,0.29779601097106934,0.17718796783978563,1771519809.7013872,1771520042.7586553,233.0572681427002,5000,1211,221.51822686195374
1148,long,5000,1000,0.12068452049228702,0.2979919910430908,0.17730747055080381,1771519809.7015831,1771520026.8836148,217.18203163146973,5000,1000,205.44991874694824
1149,short,5000,1211,0.12073096052475783,0.2981433868408203,0.17741242631606247,1771519809.7017345,1771520049.6596262,239.95789170265198,5000,1211,228.11643147468567
1150,long,5000,1000,0.12080473171987957,0.2982902526855469,0.1774855209656673,1771519809.7018814,1771520033.869007,224.1671257019043,5000,1000,212.15806365013123
1151,long,5000,1000,0.1209814037406929,0.29843926429748535,0.17745786055679247,1771519809.7020304,1771520034.6433482,224.94131779670715,5000,1000,212.8191294670105
1152,long,5000,1000,0.12101819172367753,0.2985994815826416,0.17758128985896407,1771519809.7021906,1771520035.2583673,225.55617666244507,5000,1000,213.3129322528839
1153,long,5000,1000,0.12128521598462724,0.29874229431152344,0.1774570783268962,1771519809.7023335,1771520035.9814377,226.2791042327881,5000,1000,213.9233226776123
1154,short,5000,1211,0.12151369114427395,0.2988905906677246,0.17737689952345065,1771519809.7024817,1771520055.7082913,246.00580954551697,5000,1211,233.56521701812744
1155,short,5000,1211,0.12164938940280742,0.2990381717681885,0.17738878236538105,1771519809.7026293,1771520056.1314795,246.4288501739502,5000,1211,233.80877828598022
1156,long,5000,1000,0.12168247483726961,0.29918336868286133,0.1775008938455917,1771519809.7027745,1771520037.236449,227.53367447853088,5000,1000,214.81687808036804
1157,short,5000,1211,0.12172911260922752,0.29933762550354004,0.1776085128943125,1771519809.7029288,1771520056.9390953,247.23616647720337,5000,1211,234.41085052490234
1158,long,5000,1000,0.12173133290260732,0.29949092864990234,0.17775959574729502,1771519809.703082,1771520039.3550558,229.65197372436523,5000,1000,216.71536135673523
1159,long,5000,1000,0.12175145494485988,0.2996346950531006,0.1778832401082407,1771519809.7032259,1771520039.8724132,230.1691873073578,5000,1000,217.10532426834106
1160,long,5000,1000,0.1217562394368462,0.2998335361480713,0.17807729671122507,1771519809.7034247,1771520040.3436916,230.6402668952942,5000,1000,217.47101593017578
1161,short,5000,1211,0.12192980986401905,0.2999856472015381,0.17805583733751904,1771519809.7035768,1771520059.4292264,249.72564959526062,5000,1211,236.4388871192932
1162,long,5000,1000,0.12196166797445612,0.3001406192779541,0.17817895130349798,1771519809.7037318,1771520041.3690026,231.6652708053589,5000,1000,218.2470338344574
1163,short,5000,1211,0.12198473555756217,0.3002898693084717,0.1783051337509095,1771519809.703881,1771520060.3233328,250.61945176124573,5000,1211,237.10130834579468
1164,short,5000,1211,0.12200051461855742,0.30043673515319824,0.1784362205346408,1771519809.704028,1771520060.641277,250.93724918365479,5000,1211,237.3188259601593
1165,short,5000,1211,0.1220281096624999,0.3005850315093994,0.17855692184689953,1771519809.7041762,1771520060.8161566,251.11198043823242,5000,1211,237.3536605834961
1166,short,5000,1211,0.1220555133473133,0.300731897354126,0.17867638400681268,1771519809.704323,1771520061.2067115,251.50238847732544,5000,1211,237.60707592964172
1167,short,5000,1211,0.12208846532762463,0.3008852005004883,0.17879673517286365,1771519809.7044764,1771520061.4303708,251.72589445114136,5000,1211,237.72685289382935
1168,short,5000,1211,0.12211835734083813,0.30103254318237305,0.1789141858415349,1771519809.7046237,1771520061.5775933,251.87296962738037,5000,1211,237.76138424873352
1169,long,5000,1000,0.1221485049691209,0.3011786937713623,0.17903018880224142,1771519809.7047698,1771520047.4548328,237.75006294250488,5000,1000,223.5799081325531
1170,long,5000,1000,0.12230674405179762,0.3013279438018799,0.17902119975008227,1771519809.704919,1771520051.8289487,242.12402963638306,5000,1000,227.8054883480072
1171,short,5000,1211,0.12232317415105329,0.3015296459197998,0.17920647176874652,1771519809.7051208,1771520070.382368,260.6772472858429,5000,1211,246.26736974716187
1172,long,5000,1000,0.12235952338438587,0.30168867111206055,0.17932914772767466,1771519809.7052798,1771520054.6498046,244.94452476501465,5000,1000,230.41897106170654
1173,short,5000,1211,0.12236332342246019,0.3018357753753662,0.179472451952906,1771519809.705427,1771520072.5369554,262.8315284252167,5000,1211,248.17314791679382
1174,short,5000,1211,0.12244815128561914,0.3019864559173584,0.17953830463173925,1771519809.7055776,1771520074.1794605,264.4738829135895,5000,1211,249.7177472114563
1175,long,5000,1000,0.12245867991739891,0.30213022232055664,0.17967154240315775,1771519809.7057214,1771520058.607821,248.902099609375,5000,1000,233.97780752182007
1176,long,5000,1000,0.12263919512690677,0.3022797107696533,0.17964051564274655,1771519809.7058709,1771520058.9197628,249.21389198303223,5000,1000,234.11833786964417
1177,long,5000,1000,0.12277653546990515,0.3024330139160156,0.1796564784461105,1771519809.7060242,1771520059.749493,250.04346871376038,5000,1000,234.81493210792542
1178,short,5000,1211,0.12290234611064482,0.3025844097137451,0.1796820636031003,1771519809.7061756,1771520077.2559497,267.5497741699219,5000,1211,252.19313955307007
1179,short,5000,1211,0.12303082233897414,0.30272936820983887,0.17969854587086473,1771519809.7063205,1771520077.5066605,267.8003399372101,5000,1211,252.34579706192017
1180,short,5000,1211,0.12325108015570461,0.3028745651245117,0.1796234849688071,1771519809.7064657,1771520078.2163174,268.50985169410706,5000,1211,252.90153431892395
1181,short,5000,1211,0.12328890585912726,0.3030226230621338,0.17973371720300652,1771519809.7066138,1771520078.372947,268.66633319854736,5000,1211,252.9113597869873
1182,short,5000,1211,0.12333161605532628,0.3031790256500244,0.17984740959469814,1771519809.7067702,1771520131.0158534,321.3090832233429,5000,1211,305.4118628501892
1183,short,5000,1211,0.12333996149786979,0.3033759593963623,0.1800359978984925,1771519809.706967,1771520139.1236298,329.4166626930237,5000,1211,313.4062728881836
1184,short,5000,1211,0.1233769709666829,0.3035261631011963,0.1801491921345134,1771519809.7071173,1771520140.5611563,330.8540389537811,5000,1211,314.6967625617981
1185,short,5000,1211,0.12344228059040913,0.3036768436431885,0.18023456305277935,1771519809.707268,1771520141.6140058,331.90673780441284,5000,1211,315.6058909893036
1186,short,5000,1211,0.12348124295390575,0.30382370948791504,0.1803424665340093,1771519809.7074149,1771520142.1983876,332.4909727573395,5000,1211,316.0625321865082
1187,short,5000,1211,0.12349982013547782,0.30397605895996094,0.1804762388244831,1771519809.7075672,1771520143.8656712,334.1581039428711,5000,1211,317.5989782810211
1188,short,5000,1211,0.12352553137817648,0.30413007736206055,0.18060454598388406,1771519809.7077212,1771520144.397134,334.68941283226013,5000,1211,317.9430367946625
1189,short,5000,1211,0.12364905724684956,0.3042738437652588,0.18062478651840924,1771519809.707865,1771520144.6701066,334.9622416496277,5000,1211,318.1392767429352
1190,long,5000,1000,0.12365756210258141,0.30441880226135254,0.18076124015877112,1771519809.70801,1771520129.5950217,319.8870117664337,5000,1000,302.92987179756165
1191,long,5000,1000,0.12368690042510448,0.30457592010498047,0.18088901967987597,1771519809.708167,1771520130.0675855,320.3594183921814,5000,1000,303.2486505508423
1192,short,5000,1211,0.12369527568811858,0.3047311305999756,0.181035854911857,1771519809.7083223,1771520146.0805933,336.3722710609436,5000,1211,319.1082947254181
1193,short,5000,1211,0.12378587191122077,0.30487656593322754,0.18109069402200678,1771519809.7084677,1771520146.6502938,336.9418261051178,5000,1211,319.55675530433655
1194,long,5000,1000,0.12392448393758858,0.30573177337646484,0.18180728943887625,1771519809.709323,1771520130.9582849,321.2489619255066,5000,1000,303.71303486824036
1195,short,5000,1211,0.12392587294816364,0.30590033531188965,0.181974462363726,1771519809.7094915,1771520153.5638125,343.8543210029602,5000,1211,326.2042384147644
1196,long,5000,1000,0.12402809385775065,0.30605125427246094,0.18202316041471028,1771519809.7096424,1771520138.8297513,329.12010884284973,5000,1000,311.2333142757416
1197,long,5000,1000,0.124139886922881,0.3062100410461426,0.18207015412326158,1771519809.7098012,1771520140.2561715,330.54637026786804,5000,1000,312.50061321258545
1198,short,5000,1211,0.12416036443496614,0.3063545227050781,0.18219415827011198,1771519809.7099457,1771520158.7964725,349.08652687072754,5000,1211,330.8510720729828
1199,short,5000,1211,0.12416838558098614,0.3065042495727539,0.18233586399176777,1771519809.7100954,1771520159.4495811,349.7394857406616,5000,1211,331.30964636802673
1200,long,5000,1000,0.12439277149516481,0.3066554069519043,0.18226263545673949,1771519809.7102466,1771520142.4927096,332.78246307373047,5000,1000,314.1682720184326
1201,short,5000,1211,0.12448968442975136,0.30680322647094727,0.1823135420411959,1771519809.7103944,1771520162.1115835,352.4011890888214,5000,1211,333.57611536979675
1202,long,5000,1000,0.12462858601022878,0.3069570064544678,0.182328420444239,1771519809.7105482,1771520144.6192305,334.908682346344,5000,1000,315.9059188365936
1203,short,5000,1211,0.12468740316782483,0.3071019649505615,0.18241456178273668,1771519809.7106931,1771520163.2583313,353.5476381778717,5000,1211,334.3773703575134
1204,short,5000,1211,0.1247044622539001,0.307248592376709,0.1825441301228089,1771519809.7108397,1771520163.847184,354.13634419441223,5000,1211,334.7570767402649
1205,short,5000,1211,0.1251180891935977,0.30739283561706543,0.18227474642346772,1771519809.710984,1771520164.2408547,354.5298707485199,5000,1211,334.9525697231293
1206,long,5000,1000,0.12557646337180164,0.3075881004333496,0.18201163706154797,1771519809.7111793,1771520146.7178466,337.0066673755646,5000,1000,317.2680106163025
1207,long,5000,1000,0.12560394699662897,0.30774354934692383,0.18213960235029486,1771519809.7113347,1771520146.9033701,337.19203543663025,5000,1000,317.2887279987335
1208,short,5000,1211,0.12562542790287348,0.3078908920288086,0.1822654641259351,1771519809.711482,1771520178.3565319,368.64504981040955,5000,1211,348.57357120513916
1209,long,5000,1000,0.1256259344466371,0.30803465843200684,0.18240872398536973,1771519809.7116258,1771520160.438918,350.72729229927063,5000,1000,330.4470338821411
1210,short,5000,1211,0.1256380324683855,0.3081836700439453,0.1825456375755598,1771519809.7117748,1771520183.4574811,373.74570631980896,5000,1211,353.35064029693604
1211,short,5000,1211,0.12570286783701123,0.30832958221435547,0.18262671437734423,1771519809.7119207,1771520184.8418665,375.1299457550049,5000,1211,354.4834668636322
1212,long,5000,1000,0.1258836509997718,0.3084867000579834,0.1826030490582116,1771519809.7120779,1771520164.3774793,354.66540145874023,5000,1000,333.8585753440857
1213,short,5000,1211,0.12603105487365657,0.30863499641418457,0.182603941540528,1771519809.7122262,1771520231.7355325,422.0233063697815,5000,1211,400.9855887889862
1214,long,5000,1000,0.12605638444986542,0.30878305435180664,0.18272666990194122,1771519809.7123742,1771520216.784981,407.0726068019867,5000,1000,385.88074684143066
1215,long,5000,1000,0.12612046976835542,0.3089284896850586,0.18280801991670317,1771519809.7125196,1771520217.0936255,407.3811058998108,5000,1000,385.61753368377686
1216,long,5000,1000,0.126137019905825,0.30907535552978516,0.18293833562396017,1771519809.7126665,1771520226.2881885,416.57552194595337,5000,1000,394.64677000045776
1217,long,5000,1000,0.12615493008003778,0.3092780113220215,0.1831230812419837,1771519809.7128692,1771520227.3644729,417.65160369873047,5000,1000,395.5152897834778
1218,short,5000,1211,0.12630692632169943,0.309434175491333,0.18312724916963358,1771519809.7130253,1771520239.707714,429.99468874931335,5000,1211,407.6633915901184
1219,short,5000,1211,0.1263477222481118,0.3095839023590088,0.18323618011089698,1771519809.713175,1771520155.8404887,346.1273136138916,5000,1211,328.251309633255
1220,short,5000,1211,0.1263947020543481,0.30973362922668457,0.18333892717233646,1771519809.7133248,1771520158.1377397,348.42441487312317,5000,1211,330.355797290802
1221,short,5000,1211,0.12648725907635297,0.30988001823425293,0.18339275915789996,1771519809.7134712,1771520158.7949886,349.08151745796204,5000,1211,330.82694602012634
1222,long,5000,1000,0.1266041537825309,0.31003475189208984,0.18343059810955895,1771519809.713626,1771520141.6145759,331.9009499549866,5000,1000,313.44716119766235
1223,short,5000,1211,0.12661979158928668,0.3101804256439209,0.18356063405463421,1771519809.7137716,1771520160.4403303,350.72655868530273,5000,1211,332.1016674041748
1224,long,5000,1000,0.1266467595889029,0.3103337287902832,0.1836869692013803,1771519809.713925,1771520144.0420313,334.32810640335083,5000,1000,315.50682520866394
1225,long,5000,1000,0.12672488618749242,0.31049132347106934,0.18376643728357692,1771519809.7140825,1771520144.3944447,334.68036222457886,5000,1000,315.67959570884705
1226,long,5000,1000,0.12677629255351155,0.3106365203857422,0.18386022783223063,1771519809.7142277,1771520145.60681,335.8925824165344,5000,1000,316.69445967674255
