batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
144,1779702228.5049243,decode,1514,407516,0.8724141695906558,466982,1514,1933.371232508412,50285,5,1514,465468,466982,466982,0.9997195539409094,0,50285,235,339,0,5,244,0,0,0.0
147,1779702229.2334414,decode,1527,420784,0.9008184315144301,466943,1522,1933.371232508412,49843,5,1527,465416,466943,466943,0.9996360623660656,5,49848,189,437,0,5,0,0,0,0.0
148,1779702229.6673088,decode,1522,396020,0.8478034222982448,466960,1522,4197.348883630914,49853,5,1522,465438,466960,466960,0.999672456129459,0,49853,148,432,0,5,154,0,0,0.0
151,1779702230.193805,decode,1533,458452,0.9814584479558479,466853,1528,4197.348883630914,49463,5,1533,465320,466853,466853,0.9994433895010415,5,49468,226,385,0,5,0,0,0,0.0
152,1779702230.3019543,decode,1528,434196,0.929530970022243,466876,1528,4197.348883630914,49473,5,1528,465348,466876,466876,0.9994926281221033,0,49473,27,380,0,5,28,0,0,0.0
155,1779702230.6370273,decode,1529,458832,0.9822719556081719,466925,1524,4197.348883630914,49336,5,1529,465396,466925,466925,0.9995975277930608,5,49341,104,132,0,5,0,0,0,0.0
156,1779702230.7474213,decode,1524,460652,0.9861682291008814,466944,1524,4197.348883630914,49346,5,1524,465420,466944,466944,0.999638203175677,0,49346,26,127,0,5,27,0,0,0.0
159,1779702230.9944422,decode,1521,442024,0.9462892276601165,466973,1516,4197.348883630914,49298,5,1521,465452,466973,466973,0.9997002866544069,5,49303,20,43,0,5,0,0,0,0.0
160,1779702231.1736424,decode,1516,455306,0.9747234609184502,466984,1516,4197.348883630914,49308,5,1516,465468,466984,466984,0.9997238355601321,0,49308,80,38,0,5,83,0,0,0.0
163,1779702231.4443402,decode,1516,416484,0.8916129501855011,467022,1511,4197.348883630914,49186,5,1516,465506,467022,467022,0.9998051863253645,5,49191,37,117,0,5,0,0,0,0.0
