Time (sec),throughput
126.73161894365036,14195
126.7419217239692,14197
126.75246977433633,14198
126.762778297899,14201
126.77308107821784,14203
126.78338385853668,14205
126.79368663885552,14207
126.80398941917436,14209
126.81453746954149,14210
126.82484599310416,14213
126.83515451666683,14216
126.8454630402295,14219
126.85577156379217,14222
126.86608008735485,14225
126.87638861091752,14228
126.88669713448019,14231
126.89699991479903,14233
126.90730269511786,14235
126.9176054754367,14237
126.92790825575554,14239
126.93821103607438,14241
126.94851381639322,14243
126.95881659671205,14245
126.96907206993632,14246
126.97932754316058,14247
126.98958301638484,14248
126.9998384896091,14249
127.01009396283337,14250
127.0206420132005,14251
127.03089748642476,14252
127.04115295964903,14253
127.05140843287329,14254
127.06166390609755,14255
127.07191937932181,14256
127.08217485254607,14257
127.09243032577034,14258
127.1026857989946,14259
127.11294127221886,14260
127.123489322586,14261
127.13403737295313,14262
127.1443458965158,14265
127.15465442007847,14268
127.16496294364114,14271
127.17527146720381,14274
127.18557999076648,14277
127.19612804113362,14278
127.20643820996173,14282
127.21674837878984,14286
127.22705854761796,14290
127.23736871644607,14294
127.24767724000874,14297
127.25798002032758,14299
127.26828280064642,14301
127.27858558096526,14303
127.28913363133239,14304
127.29944215489506,14307
127.3097449352139,14309
127.32004771553274,14311
127.33035049585158,14313
127.34065327617041,14315
127.35095605648925,14317
127.36121152971351,14318
127.37146700293778,14319
127.38172247616204,14320
127.39227052652917,14321
127.40257330684801,14323
127.41287608716685,14325
127.42317886748569,14327
127.43348164780453,14329
127.44378442812337,14331
127.4540872084422,14333
127.46438998876104,14335
127.47469276907988,14337
127.48499554939872,14339
127.49529832971756,14341
127.50555380294182,14342
127.51580927616608,14343
127.52606474939034,14344
127.53661279975748,14345
127.54691558007632,14347
127.55721836039515,14349
127.56752114071399,14351
127.57782392103283,14353
127.58812670135167,14355
127.59842948167051,14357
127.60868495489477,14358
127.61894042811903,14359
127.6291959013433,14360
128.23361913860785,14361
128.2438746118321,14362
128.25413008505635,14363
128.2643855582806,14364
128.27464103150484,14365
128.2848965047291,14366
128.29544455509622,14367
128.30574733541508,14369
128.31605011573393,14371
128.32635289605278,14373
128.33665567637163,14375
128.34691114959588,14376
128.35716662282013,14377
128.36742209604438,14378
128.37767756926863,14379
128.38793304249288,14380
128.39818851571712,14381
128.40844398894137,14382
128.41869946216562,14383
128.42895493538987,14384
128.43921040861412,14385
128.44946588183836,14386
128.4597213550626,14387
128.46997682828686,14388
128.4802323015111,14389
128.49048777473536,14390
128.5512481047471,14391
128.56150357797134,14392
128.57175905119558,14393
128.58201452441983,14394
128.59226999764408,14395
128.60252547086833,14396
128.61278094409258,14397
128.62303641731683,14398
128.63329189054107,14399
128.64354736376532,14400
128.65380283698957,14401
128.66405831021382,14402
128.67431378343807,14403
128.68456925666231,14404
128.69482472988656,14405
128.7050802031108,14406
128.71533567633506,14407
128.7255911495593,14408
128.73584662278355,14409
128.7463946731507,14410
128.75669745346954,14412
128.7669529266938,14413
128.77720839991804,14414
128.7874638731423,14415
128.79771934636653,14416
128.80797481959078,14417
128.81823029281503,14418
