,Batch Id,batch_kv_tokens_percent
599,599,36.20468873128447
600,600,36.35408458103493
601,601,36.60937089571841
602,602,36.864657210401894
603,603,37.11994352508537
604,604,37.37605069608615
605,605,37.52790911478855
606,606,37.57469792487523
607,607,37.62148673496191
608,608,37.668275545048594
609,609,37.715064355135276
610,610,37.76185316522196
611,611,37.808641975308646
612,612,37.85543078539532
613,613,37.90221959548201
614,614,37.94900840556869
615,615,37.99579721565537
616,616,38.042586025742054
617,617,38.089374835828735
618,618,38.13616364591542
619,619,38.1829524560021
620,620,38.22974126608879
621,621,38.27653007617547
622,622,38.42838849487786
623,623,38.58024691358025
624,624,38.732105332282636
625,625,38.884784607302336
626,626,38.93239427370633
627,627,38.98000394011032
628,628,39.027613606514315
629,629,39.07522327291831
630,630,39.1228329393223
631,631,39.275512214342
632,632,39.4281914893617
633,633,39.68594037299711
634,634,39.94451011294983
635,635,40.09801024428684
636,636,40.25233123194116
637,637,40.30158261097977
638,638,40.35083399001839
639,639,40.50515497767271
640,640,40.65947596532703
641,641,40.81379695298135
642,642,40.96893879695298
643,643,41.0190110323089
644,644,41.06908326766483
645,645,41.22422511163646
646,646,41.37936695560809
647,647,41.534508799579726
648,648,41.79554110848437
649,649,41.95150380877331
650,650,42.10746650906225
651,651,42.264250065668506
652,652,42.31596401365905
653,653,42.36767796164959
654,654,42.41939190964013
655,655,42.47110585763068
656,656,42.522819805621225
657,657,42.57453375361177
658,658,42.62624770160231
659,659,42.67796164959285
660,660,42.7296755975834
661,661,42.781389545573944
662,662,42.83310349356449
663,663,42.88481744155503
664,664,42.93653138954557
665,665,42.98824533753612
666,666,43.03995928552666
667,667,43.091673233517206
668,668,43.14338718150775
669,669,43.19510112949829
670,670,43.24681507748884
671,671,43.29852902547938
672,672,43.35024297346992
673,673,43.507026530076175
674,674,43.663810086682425
675,675,43.82059364328868
676,676,43.97819805621224
677,677,44.0307328605201
678,678,44.08326766482794
679,679,44.135802469135804
680,680,44.18833727344366
681,681,44.24087207775151
682,682,44.293406882059365
683,683,44.34594168636722
684,684,44.39847649067507
685,685,44.451011294982926
686,686,44.50354609929078
687,687,44.556080903598634
688,688,44.60861570790649
689,689,44.871289729445756
690,690,45.13396375098503
691,691,45.39663777252429
692,692,45.660953506698185
693,693,45.71513002364066
694,694,45.76930654058314
695,695,45.82348305752561
696,696,45.87765957446808
697,697,45.93183609141056
698,698,45.986012608353036
699,699,46.04018912529551
700,700,46.09436564223798
701,701,46.14854215918046
702,702,46.202718676122934
703,703,46.256895193065404
704,704,46.31107171000788
705,705,46.36524822695036
706,706,46.419424743892826
707,707,46.4736012608353
708,708,46.52777777777778
709,709,46.58195429472025
710,710,46.636130811662724
711,711,46.6903073286052
712,712,46.74448384554768
713,713,46.79866036249015
714,714,46.95790648804834
715,715,47.117152613606514
716,716,47.2763987391647
717,717,47.436465721040186
718,718,47.59653270291568
719,719,47.756599684791176
720,720,47.91666666666667
721,721,48.07755450485947
722,722,48.13337273443656
723,723,48.18919096401366
724,724,48.245009193590754
725,725,48.300827423167846
726,726,48.356645652744945
727,727,48.41246388232204
728,728,48.468282111899136
729,729,48.52410034147623
730,730,48.684988179669034
731,731,48.95094562647754
732,732,49.21690307328605
733,733,49.48368137641187
734,734,49.646210927239295
735,735,49.70367086945101
736,736,49.86620042027843
737,737,50.028729971105854
738,738,50.19125952193328
739,739,50.35460992907801
740,740,50.41289072760704
741,741,50.47117152613606
742,742,50.529452324665094
743,743,50.58773312319411
744,744,50.646013921723146
745,745,50.704294720252165
746,746,50.7625755187812
747,747,50.820856317310216
748,748,50.87913711583924
749,749,50.93741791436827
750,750,50.995698712897294
751,751,51.05397951142632
752,752,51.112260309955346
753,753,51.275610717100086
754,754,51.54403073286053
755,755,51.81245074862096
756,756,52.08169162069871
757,757,52.24668374047806
758,758,52.30660625164171
759,759,52.36652876280535
760,760,52.426451273969
761,761,52.48637378513264
762,762,52.54629629629629
763,763,52.60621880745994
764,764,52.771210927239295
765,765,52.93620304701865
766,766,53.206264775413715
767,767,53.47714736012609
768,768,53.64296033622274
769,769,53.80959416863672
770,770,53.87115839243499
771,771,53.93272261623325
772,772,53.99428684003153
773,773,54.055851063829785
774,774,54.22248489624376
775,775,54.389118728657735
776,776,54.555752561071714
777,777,54.723207249802996
778,778,54.78559232991857
779,779,54.95304701864986
780,780,55.120501707381145
781,781,55.39302600472813
782,782,55.66637115839244
783,783,55.834646703441024
784,784,56.00374310480694
785,785,56.06776989755713
