Time (sec),throughput
10.278706014773135,11658
10.295529998916281,11678
10.312353983059428,11698
10.329177967202574,11718
10.34600195134572,11738
10.362825935488866,11758
10.379649919632012,11778
10.396473903775158,11798
10.413297887918304,11818
10.43012187206145,11838
10.446945856204596,11858
10.463769840347743,11878
10.480593824490889,11898
10.497417808634035,11918
10.514241792777181,11938
10.531065776920327,11958
10.547889761063473,11978
10.56471374520662,11998
10.581537729349765,12018
10.598361713492912,12038
10.615185697636058,12058
10.632009681779204,12078
10.64883366592235,12098
10.665657650065496,12118
10.682481634208642,12138
10.699305618351788,12158
10.716129602494934,12178
10.73295358663808,12198
10.749777570781227,12218
10.766601554924373,12238
10.783425539067519,12258
10.800249523210665,12278
10.817073507353811,12298
10.833897491496957,12318
10.850721475640103,12338
10.86754545978325,12358
10.884369443926396,12378
10.901193428069542,12398
10.918017412212688,12418
10.934841396355834,12438
10.95166538049898,12458
10.968489364642126,12478
10.985313348785272,12498
11.002137332928418,12518
11.018961317071565,12538
11.03578530121471,12558
11.052609285357857,12578
11.069433269501003,12598
11.086257253644149,12618
11.103081237787295,12638
11.119905221930441,12658
11.136729206073587,12678
11.153553190216734,12698
11.17037717435988,12718
11.187201158503026,12738
11.204025142646172,12758
11.220849126789318,12778
11.237673110932464,12798
11.25449709507561,12818
11.271321079218756,12838
11.288145063361902,12858
11.305128706171715,12878
11.322112348981527,12898
11.33909599179134,12918
11.356079634601151,12938
11.373063277410964,12958
11.390046920220776,12978
11.407030563030588,12998
11.4240142058404,13018
11.440997848650213,13038
11.457981491460025,13058
11.474965134269837,13078
11.49194877707965,13098
11.508932419889462,13118
11.525916062699274,13138
11.542899705509086,13158
11.559883348318898,13178
11.57686699112871,13198
11.593850633938523,13218
11.610834276748335,13238
11.627817919558147,13258
11.64480156236796,13278
11.661785205177772,13298
11.678768847987584,13318
11.695752490797396,13338
11.712736133607208,13358
11.72971977641702,13378
11.746703419226833,13398
11.763687062036645,13418
11.780670704846457,13438
11.79765434765627,13458
11.814637990466082,13478
11.831621633275894,13498
11.848605276085706,13518
11.865588918895519,13538
11.88257256170533,13558
11.899556204515143,13578
11.916539847324955,13598
11.933523490134768,13618
11.95050713294458,13638
11.967490775754392,13658
11.984474418564204,13678
12.001458061374016,13698
12.018441704183829,13718
12.035425346993641,13738
12.052408989803453,13758
12.069392632613265,13778
12.086376275423078,13798
12.10335991823289,13818
12.120343561042702,13838
12.137327203852514,13858
12.154310846662327,13878
12.171294489472139,13898
12.188278132281951,13918
12.205261775091763,13938
12.222245417901576,13958
12.239229060711388,13978
12.2562127035212,13998
12.273196346331012,14018
12.290179989140825,14038
12.307163631950637,14058
12.324147274760449,14078
12.341130917570261,14098
12.358114560380073,14118
12.375098203189886,14138
12.392575029999698,14158
12.41005185680951,14178
12.427528683619322,14198
12.445005510429134,14218
12.462482337238946,14238
12.479959164048758,14258
12.49743599085857,14278
12.514912817668382,14298
12.532389644478194,14318
12.549866471288006,14338
12.567343298097818,14358
12.58482012490763,14378
12.602296951717442,14398
12.619773778527254,14418
12.637250605337066,14438
12.654727432146878,14458
12.67220425895669,14478
12.689681085766502,14498
12.707157912576314,14518
12.724634739386126,14538
12.742111566195938,14558
12.75958839300575,14578
12.777065219815562,14598
12.794542046625374,14618
12.812018873435186,14638
12.829495700244998,14658
12.84697252705481,14678
12.864449353864622,14698
12.881926180674434,14718
12.899403007484246,14738
12.916879834294058,14758
12.93435666110387,14778
12.951833487913682,14798
12.969310314723494,14818
12.986787141533306,14838
13.004263968343118,14858
13.02174079515293,14878
13.039217621962742,14898
13.056694448772554,14918
13.074171275582366,14938
13.091648102392178,14958
13.10912492920199,14978
13.126601756011802,14998
13.144078582821614,15018
13.161555409631426,15038
13.179032236441238,15058
13.19650906325105,15078
13.213985890060862,15098
13.231462716870674,15118
13.248939543680486,15138
13.266416370490298,15158
13.28389319730011,15178
13.301370024109922,15198
13.318846850919734,15218
13.336323677729546,15238
13.353800504539358,15258
13.37127733134917,15278
13.388754158158982,15298
13.406230984968794,15318
13.423707811778606,15338
13.441184638588417,15358
13.45866146539823,15378
13.476138292208041,15398
13.493615119017853,15418
13.511314196494332,15438
13.529013273970811,15458
13.54671235144729,15478
13.56441142892377,15498
13.582110506400248,15518
13.599809583876727,15538
13.617508661353206,15558
13.635207738829685,15578
13.652906816306164,15598
13.670605893782643,15618
13.688304971259122,15638
13.7060040487356,15658
13.72370312621208,15678
13.741402203688558,15698
13.759101281165037,15718
13.776800358641516,15738
13.794499436117995,15758
13.812198513594474,15778
13.829897591070953,15798
13.847596668547432,15818
13.86529574602391,15838
13.88299482350039,15858
13.900693900976869,15878
13.918392978453348,15898
13.936092055929826,15918
13.953791133406305,15938
13.971490210882784,15958
13.989189288359263,15978
14.006888365835742,15998
14.024587443312221,16018
14.0422865207887,16038
14.059985598265179,16058
14.077684675741658,16078
14.095383753218137,16098
14.113082830694616,16118
14.130781908171095,16138
14.148480985647574,16158
14.166180063124052,16178
14.183879140600531,16198
14.20157821807701,16218
14.21927729555349,16238
14.236976373029968,16258
14.254675450506447,16278
14.272374527982926,16298
14.290073605459405,16318
14.307772682935884,16338
14.325471760412363,16358
14.343170837888842,16378
14.36086991536532,16398
14.3785689928418,16418
14.396268070318278,16438
14.413967147794757,16458
14.431666225271236,16478
14.449365302747715,16498
14.467064380224194,16518
14.484763457700673,16538
14.502462535177152,16558
14.52016161265363,16578
14.53786069013011,16598
14.555559767606589,16618
14.573258845083068,16638
14.590957922559546,16658
14.608657000036025,16678
14.626356077512504,16698
14.64456463765565,16718
14.662773197798796,16738
14.680981757941941,16758
14.699190318085087,16778
14.717398878228233,16798
14.735607438371378,16818
14.753815998514524,16838
14.77202455865767,16858
14.790233118800815,16878
14.80844167894396,16898
14.826650239087106,16918
14.844858799230252,16938
14.863067359373398,16958
14.881275919516543,16978
14.899484479659689,16998
14.917693039802835,17018
14.93590159994598,17038
14.954110160089126,17058
14.972318720232272,17078
14.990527280375417,17098
15.008735840518563,17118
15.026944400661709,17138
15.045152960804854,17158
15.063361520948,17178
15.081570081091145,17198
15.099778641234291,17218
15.117987201377437,17238
15.136195761520582,17258
15.154404321663728,17278
15.172612881806874,17298
15.19082144195002,17318
15.209030002093165,17338
15.22723856223631,17358
15.245447122379456,17378
15.263655682522602,17398
15.281864242665748,17418
15.300072802808893,17438
15.318281362952039,17458
15.336489923095185,17478
15.35469848323833,17498
15.372907043381476,17518
15.391115603524621,17538
15.409324163667767,17558
15.427532723810913,17578
15.445741283954058,17598
15.463949844097204,17618
15.48215840424035,17638
15.500366964383495,17658
15.518575524526641,17678
15.536784084669787,17698
15.554992644812932,17718
15.573201204956078,17738
15.591409765099224,17758
15.60961832524237,17778
15.627826885385515,17798
15.64603544552866,17818
15.664244005671806,17838
15.682452565814952,17858
15.700661125958097,17878
15.718869686101243,17898
15.737078246244389,17918
15.755286806387534,17938
15.77349536653068,17958
15.791703926673826,17978
15.810142502816971,17998
15.827960577626783,18017
15.845778652436595,18036
15.863596727246406,18055
15.881414802056218,18074
15.899440663532697,18093
15.916956103675844,18111
15.93447154381899,18129
15.951986983962136,18147
15.969502424105283,18165
15.987200562915096,18183
16.00489870172491,18201
16.02259684053472,18219
16.040294979344534,18237
16.057993118154346,18255
16.07569125696416,18273
16.093389395773972,18291
16.111087534583785,18309
16.128785673393597,18327
16.14648381220341,18345
16.164181951013223,18363
16.181880089823036,18381
16.19957822863285,18399
16.21727636744266,18417
16.234974506252474,18435
16.252672645062287,18453
16.2703707838721,18471
16.288068922681912,18489
16.305767061491725,18507
16.323465200301538,18525
16.34116333911135,18543
16.358861477921163,18561
16.376559616730976,18579
16.39396280087412,18596
16.411112827988696,18612
16.42812512710327,18627
16.445137426217848,18642
16.462149725332424,18657
16.479162024447,18672
16.496174323561576,18687
16.51318662267615,18702
16.530198921790728,18717
16.547211220905304,18732
16.56422352001988,18747
16.581125483134453,18761
16.598027446249027,18775
16.6149294093636,18789
16.630200823144843,18802
16.645472236926086,18815
16.660743650707328,18828
16.67601506448857,18841
16.691286478269813,18854
16.706557892051055,18867
16.721829305832298,18880
16.73710071961354,18893
16.752372133394783,18906
16.767643547176025,18919
16.782914960957267,18932
16.79818637473851,18945
16.813457788519752,18958
16.828729202300995,18971
16.844000616082237,18984
16.85891998719681,18996
16.873839358311383,19008
16.888758729425955,19020
16.903678100540528,19032
16.9185974716551,19044
16.933516842769674,19056
16.948436213884246,19068
16.96335558499882,19080
16.978274956113392,19092
16.993194327227965,19104
17.008113698342537,19116
17.02303306945711,19128
17.037952440571683,19140
17.052871811686256,19152
17.06779118280083,19164
17.0827105539154,19176
17.097629925029974,19188
17.11222008014455,19199
17.126590928592456,19209
17.140961777040364,19219
17.15533262548827,19229
17.169703473936178,19239
17.184074322384085,19249
17.19844517083199,19259
17.2128160192799,19269
17.227186867727806,19279
17.241557716175713,19289
17.25592856462362,19299
17.270299413071527,19309
17.284670261519434,19319
17.29904110996734,19329
17.313411958415248,19339
17.327782806863155,19349
17.342153655311062,19359
17.35652450375897,19369
17.370895352206876,19379
17.385266200654783,19389
17.39963704910269,19399
17.41392183888393,19408
17.428055375077868,19416
17.442188911271806,19424
17.456322447465745,19432
17.470455983659683,19440
17.48458951985362,19448
17.49872305604756,19456
17.512856592241498,19464
17.52690790976877,19471
17.539061627296043,19477
17.551215344823316,19483
17.56336906235059,19489
17.57552277987786,19495
17.587676497405134,19501
17.599830214932407,19507
17.61198393245968,19513
17.624137649986952,19519
17.636291367514225,19525
17.648445085041498,19531
17.66059880256877,19537
17.672752520096044,19543
17.684906237623316,19549
17.69705995515059,19555
17.709213672677862,19561
17.721105246205134,19566
17.732996819732406,19571
17.74488839325968,19576
17.75677996678695,19581
17.768671540314223,19586
17.780563113841495,19591
17.792454687368767,19596
17.80434626089604,19601
17.816237834423312,19606
17.828129407950584,19611
17.840020981477856,19616
17.85191255500513,19621
17.8638041285324,19626
17.875695702059673,19631
17.887587275586945,19636
17.899478849114217,19641
17.91137042264149,19646
17.923261996168762,19651
17.935153569696034,19656
17.947045143223306,19661
17.95893671675058,19666
17.97082829027785,19671
17.982719863805123,19676
17.994376173332395,19680
18.006032482859666,19684
18.017688792386938,19688
18.02934510191421,19692
18.04100141144148,19696
18.052657720968753,19700
18.064314030496025,19704
18.075970340023297,19708
18.087626649550568,19712
18.09928295907784,19716
18.11093926860511,19720
18.122595578132383,19724
18.134251887659655,19728
18.145908197186927,19732
18.1575645067142,19736
18.16922081624147,19740
18.180877125768742,19744
18.192533435296014,19748
18.204189744823285,19752
18.215846054350557,19756
18.22750236387783,19760
18.2391586734051,19764
18.250814982932372,19768
18.262471292459644,19772
18.274127601986915,19776
18.285783911514187,19780
18.29744022104146,19784
18.30909653056873,19788
18.320752840096002,19792
18.332409149623274,19796
18.344065459150546,19800
18.355721768677817,19804
18.36737807820509,19808
18.37903438773236,19812
18.390690697259632,19816
18.402347006786904,19820
18.414003316314176,19824
18.425659625841448,19828
18.43731593536872,19832
18.44897224489599,19836
18.460628554423263,19840
18.472284863950534,19844
18.483941173477806,19848
18.495597483005078,19852
18.50725379253235,19856
18.51891010205962,19860
18.530566411586893,19864
18.542342955780832,19868
18.55411949997477,19872
18.56589604416871,19876
18.57767258836265,19880
18.589449132556588,19884
18.601225676750527,19888
18.613002220944466,19892
18.624778765138405,19896
18.636555309332344,19900
18.648331853526283,19904
18.660108397720222,19908
18.67188494191416,19912
18.6836614861081,19916
18.69543803030204,19920
18.70721457449598,19924
18.718991118689917,19928
18.730767662883856,19932
18.742544207077795,19936
18.753464431271734,19939
18.764384655465673,19942
18.77530487965961,19945
18.78622510385355,19948
18.79714532804749,19951
18.808065552241427,19954
18.818985776435365,19957
18.829906000629304,19960
18.840826224823243,19963
18.85174644901718,19966
18.86266667321112,19969
18.87358689740506,19972
18.884507121598997,19975
18.895028753792936,19977
18.905550385986874,19979
18.916072018180813,19981
18.926593650374752,19983
18.93711528256869,19985
18.94763691476263,19987
18.958158546956568,19989
18.968680179150507,19991
18.979201811344446,19993
18.989723443538384,19995
19.000245075732323,19997
