,Batch Id,batch_execution_time
195,195,0.013317840385569824
196,196,0.013317840385569824
197,197,0.013317840385569824
198,198,0.013431888385569746
199,199,0.013431888385569746
200,200,0.013431888385569746
201,201,0.013431888385569746
202,202,0.013431888385569746
203,203,0.013431888385569746
204,204,0.013431888385569746
205,205,0.013431888385569746
206,206,0.013431888385569746
207,207,0.013431888385569746
208,208,0.013431888385569746
209,209,0.013431888385569746
210,210,0.04099307411601716
211,211,0.0145970287584416
212,212,0.013604389744300338
213,213,0.013604389744300338
214,214,0.013604389744300338
215,215,0.013604389744300338
216,216,0.013604389744300338
217,217,0.013604389744300338
218,218,0.013604389744300338
219,219,0.013604389744300338
220,220,0.013604389744300338
221,221,0.013604389744300338
222,222,0.013604389744300338
223,223,0.04104517011601727
224,224,0.014879320584126887
225,225,0.013804581744300215
226,226,0.013804581744300215
227,227,0.013804581744300215
228,228,0.013804581744300215
229,229,0.013804581744300215
230,230,0.013804581744300215
231,231,0.013804581744300215
232,232,0.013804581744300215
233,233,0.013804581744300215
234,234,0.013804581744300215
235,235,0.013804581744300215
236,236,0.013804581744300215
237,237,0.013804581744300215
238,238,0.04124536211601715
239,239,0.015079512584126764
240,240,0.013954725744300234
241,241,0.013954725744300234
242,242,0.013954725744300234
243,243,0.013954725744300234
244,244,0.013954725744300234
245,245,0.013954725744300234
246,246,0.013954725744300234
247,247,0.013954725744300234
248,248,0.013954725744300234
249,249,0.013954725744300234
250,250,0.013954725744300234
251,251,0.013954725744300234
252,252,0.04139550611601717
253,253,0.04269835411601708
254,254,0.015461576023088064
255,255,0.04204369811601705
256,256,0.015820393498412688
257,257,0.04230379411601737
258,258,0.016080489498412565
259,259,0.01492010174430014
260,260,0.01492010174430014
261,261,0.04236088211601707
262,262,0.016137577498412714
263,263,0.015048485744300066
264,264,0.015048485744300066
265,265,0.015048485744300066
266,266,0.042489266116017
267,267,0.016265961498413084
268,268,0.042710194116017064
269,269,0.016469391365079744
270,270,0.015631396758441163
271,271,0.015631396758441163
272,272,0.015631396758441163
273,273,0.015631396758441163
274,274,0.015631396758441163
275,275,0.015631396758441163
276,276,0.015631396758441163
277,277,0.015631396758441163
278,278,0.015631396758441163
279,279,0.015631396758441163
280,280,0.015631396758441163
281,281,0.015631396758441163
282,282,0.015631396758441163
283,283,0.015631396758441163
284,284,0.015631396758441163
285,285,0.015631396758441163
286,286,0.015631396758441163
287,287,0.015631396758441163
288,288,0.015631396758441163
289,289,0.015631396758441163
290,290,0.015631396758441163
291,291,0.015631396758441163
292,292,0.015631396758441163
293,293,0.015631396758441163
294,294,0.015631396758441163
295,295,0.015631396758441163
296,296,0.015631396758441163
297,297,0.015631396758441163
298,298,0.015631396758441163
299,299,0.015631396758441163
300,300,0.015631396758441163
301,301,0.015631396758441163
302,302,0.015631396758441163
303,303,0.015631396758441163
304,304,0.015631396758441163
305,305,0.015631396758441163
306,306,0.015631396758441163
307,307,0.015631396758441163
308,308,0.015631396758441163
309,309,0.015631396758441163
310,310,0.015631396758441163
311,311,0.04284638611601732
312,312,0.016605583365079113
313,313,0.015836324758441656
314,314,0.015836324758441656
315,315,0.015836324758441656
316,316,0.015836324758441656
317,317,0.015836324758441656
318,318,0.015836324758441656
319,319,0.015836324758441656
320,320,0.015836324758441656
321,321,0.015836324758441656
322,322,0.015836324758441656
323,323,0.015836324758441656
324,324,0.043051314116016925
325,325,0.016810511365079606
326,326,0.01619510875844199
327,327,0.01619510875844199
328,328,0.01619510875844199
329,329,0.01619510875844199
330,330,0.01619510875844199
331,331,0.01619510875844199
332,332,0.01619510875844199
333,333,0.01619510875844199
334,334,0.01619510875844199
335,335,0.01619510875844199
336,336,0.01619510875844199
337,337,0.01619510875844199
338,338,0.01619510875844199
339,339,0.01619510875844199
340,340,0.01619510875844199
341,341,0.01619510875844199
342,342,0.04341009811601726
343,343,0.01716929536507905
344,344,0.016442660758441363
345,345,0.016442660758441363
346,346,0.016442660758441363
347,347,0.016442660758441363
348,348,0.04365765011601752
349,349,0.017564872023087652
350,350,0.016541476758441753
351,351,0.016541476758441753
352,352,0.016541476758441753
353,353,0.016541476758441753
354,354,0.016541476758441753
355,355,0.016541476758441753
356,356,0.016541476758441753
357,357,0.017335716758441144
358,358,0.017335716758441144
359,359,0.017335716758441144
360,360,0.017335716758441144
361,361,0.0445507061160173
362,362,0.01845792802308832
363,363,0.016682916758441912
364,364,0.017450020758441376
365,365,0.017450020758441376
366,366,0.017450020758441376
367,367,0.017450020758441376
368,368,0.017450020758441376
369,369,0.017450020758441376
370,370,0.017450020758441376
371,371,0.017450020758441376
372,372,0.017450020758441376
373,373,0.017450020758441376
374,374,0.017450020758441376
375,375,0.017450020758441376
376,376,0.04464568211601705
377,377,0.018572232023087665
378,378,0.017682468758441594
379,379,0.017682468758441594
380,380,0.017682468758441594
381,381,0.017682468758441594
382,382,0.017682468758441594
383,383,0.017682468758441594
384,384,0.017682468758441594
385,385,0.017682468758441594
386,386,0.017682468758441594
387,387,0.017682468758441594
388,388,0.017682468758441594
389,389,0.017682468758441594
390,390,0.017682468758441594
391,391,0.017682468758441594
392,392,0.017682468758441594
393,393,0.017682468758441594
394,394,0.017682468758441594
395,395,0.017682468758441594
396,396,0.04487813011601727
397,397,0.046182258116017394
398,398,0.04596729278268352
399,399,0.026117479605194838
400,400,0.01862536858412689
401,401,0.01862536858412689
402,402,0.01862536858412689
403,403,0.01862536858412689
404,404,0.01862536858412689
405,405,0.01862536858412689
406,406,0.01862536858412689
407,407,0.01862536858412689
408,408,0.01862536858412689
409,409,0.01862536858412689
410,410,0.01862536858412689
411,411,0.01862536858412689
412,412,0.01862536858412689
413,413,0.01862536858412689
414,414,0.01862536858412689
415,415,0.01862536858412689
416,416,0.01862536858412689
417,417,0.01862536858412689
418,418,0.01862536858412689
419,419,0.01862536858412689
420,420,0.01862536858412689
421,421,0.01862536858412689
422,422,0.01862536858412689
423,423,0.01862536858412689
424,424,0.01862536858412689
425,425,0.01862536858412689
426,426,0.01862536858412689
427,427,0.01862536858412689
428,428,0.01862536858412689
429,429,0.01862536858412689
430,430,0.01862536858412689
431,431,0.01862536858412689
432,432,0.01862536858412689
433,433,0.01862536858412689
434,434,0.04559083411601694
435,435,0.020663874853680042
436,436,0.0188610165841272
437,437,0.0188610165841272
438,438,0.04582648211601725
439,439,0.020899522853679464
440,440,0.019082840584126792
441,441,0.019082840584126792
442,442,0.019082840584126792
443,443,0.046048306116016846
444,444,0.021600816484848018
445,445,0.019163608584126912
446,446,0.019163608584126912
447,447,0.019163608584126912
448,448,0.019163608584126912
449,449,0.046129074116016966
450,450,0.021681584484848138
451,451,0.04632952211601715
452,452,0.021882032484848324
453,453,0.019624664584126705
454,454,0.04659013011601676
455,455,0.02214264048484882
456,456,0.019857001498412963
457,457,0.019857001498412963
458,458,0.019857001498412963
459,459,0.019857001498412963
460,460,0.019857001498412963
461,461,0.019857001498412963
462,462,0.019857001498412963
463,463,0.019857001498412963
464,464,0.019857001498412963
465,465,0.019857001498412963
466,466,0.019857001498412963
467,467,0.019857001498412963
468,468,0.019857001498412963
469,469,0.019857001498412075
470,470,0.019857001498412075
471,471,0.019857001498412075
472,472,0.019857001498412075
473,473,0.019857001498412075
474,474,0.019857001498412075
475,475,0.019857001498412075
476,476,0.019857001498412075
477,477,0.019857001498412075
478,478,0.019857001498412075
479,479,0.019857001498412075
480,480,0.019857001498412075
481,481,0.04687992211601788
482,482,0.02267303638672402
483,483,0.047022642116017366
484,484,0.022815756386725283
485,485,0.0202379294984123
486,486,0.0202379294984123
487,487,0.0202379294984123
488,488,0.0202379294984123
489,489,0.0202379294984123
490,490,0.04726085011601633
491,491,0.04853349011601793
492,492,0.028051128976622763
493,493,0.02051517749841203
494,494,0.02051517749841203
495,495,0.02051517749841203
496,496,0.02051517749841203
497,497,0.02051517749841203
498,498,0.02051517749841203
499,499,0.02051517749841203
500,500,0.047538098116017835
501,501,0.023446731675612398
502,502,0.02078218549841182
503,503,0.02078218549841182
504,504,0.02078218549841182
505,505,0.0478025461160172
506,506,0.023713739675613965
507,507,0.020947689498413524
508,508,0.020947689498413524
509,509,0.047968050116017125
510,510,0.023879243675613893
511,511,0.021242473498412906
512,512,0.021242473498412906
513,513,0.021242473498412906
514,514,0.021242473498412906
515,515,0.021242473498412906
516,516,0.021242473498412906
517,517,0.04790507411601652
518,518,0.024174027675613274
519,519,0.021410703365079442
520,520,0.021410703365079442
521,521,0.021410703365079442
522,522,0.021410703365079442
523,523,0.021410703365079442
524,524,0.021410703365079442
525,525,0.021410703365079442
526,526,0.021410703365079442
527,527,0.021410703365079442
528,528,0.021410703365079442
529,529,0.021410703365079442
530,530,0.021410703365079442
531,531,0.021410703365079442
532,532,0.021410703365079442
533,533,0.021981199365079362
534,534,0.021981199365079362
535,535,0.021981199365079362
536,536,0.021981199365079362
537,537,0.021981199365079362
538,538,0.04866129811601638
539,539,0.02506454638037603
540,540,0.02229185536507927
541,541,0.02229185536507927
542,542,0.02229185536507927
543,543,0.02229185536507927
544,544,0.02229185536507927
545,545,0.02229185536507927
546,546,0.02229185536507927
547,547,0.02229185536507927
548,548,0.02229185536507927
549,549,0.02229185536507927
550,550,0.02229185536507927
551,551,0.04897195411601807
552,552,0.02537520238037594
553,553,0.022424591365078683
554,554,0.022424591365078683
555,555,0.022424591365078683
556,556,0.022424591365078683
557,557,0.022424591365078683
558,558,0.022424591365078683
559,559,0.04910469011601748
560,560,0.02550793838037535
561,561,0.02258087936507991
562,562,0.02258087936507991
563,563,0.02258087936507991
564,564,0.02258087936507991
565,565,0.02258087936507991
566,566,0.02258087936507991
567,567,0.02258087936507991
568,568,0.02258087936507991
569,569,0.04926097811601693
570,570,0.0256642263803748
571,571,0.022819599365078602
572,572,0.022819599365078602
573,573,0.022819599365078602
574,574,0.0494996981160174
575,575,0.026103138380374702
576,576,0.02304436736507931
577,577,0.02304436736507931
578,578,0.02304436736507931
579,579,0.02304436736507931
580,580,0.02304436736507931
581,581,0.02304436736507931
582,582,0.02304436736507931
583,583,0.02304436736507931
584,584,0.02304436736507931
585,585,0.02304436736507931
586,586,0.02304436736507931
587,587,0.02304436736507931
588,588,0.02304436736507931
589,589,0.02304436736507931
590,590,0.02304436736507931
591,591,0.02304436736507931
592,592,0.02304436736507931
593,593,0.02304436736507931
594,594,0.02304436736507931
595,595,0.02304436736507931
596,596,0.02304436736507931
597,597,0.02304436736507931
598,598,0.02304436736507931
599,599,0.02304436736507931
600,600,0.02304436736507931
601,601,0.02304436736507931
602,602,0.02304436736507931
603,603,0.02304436736507931
604,604,0.02304436736507931
605,605,0.02304436736507931
606,606,0.04972446611601633
607,607,0.02632790638037541
608,608,0.050056114116017625
609,609,0.051689074116017864
610,610,0.032069696595671715
611,611,0.023859528023088217
612,612,0.023859528023088217
613,613,0.023859528023088217
614,614,0.023859528023088217
615,615,0.023859528023088217
616,616,0.023859528023088217
617,617,0.023859528023088217
618,618,0.023859528023088217
619,619,0.023859528023088217
620,620,0.023859528023088217
621,621,0.023859528023088217
622,622,0.023859528023088217
623,623,0.023859528023088217
624,624,0.023859528023088217
625,625,0.023859528023088217
626,626,0.023859528023088217
627,627,0.023859528023088217
628,628,0.023859528023088217
629,629,0.0503916021160169
630,630,0.027101674405772158
631,631,0.023974088023088314
632,632,0.023974088023088314
633,633,0.023974088023088314
634,634,0.023974088023088314
635,635,0.023974088023088314
636,636,0.023974088023088314
637,637,0.023974088023088314
638,638,0.050506162116016995
639,639,0.05066335678268352
640,640,0.032228637446465314
641,641,0.024436680023088186
642,642,0.024436680023088186
643,643,0.024436680023088186
644,644,0.024436680023088186
645,645,0.05096875411601687
646,646,0.027678826405772128
647,647,0.024630344023087503
648,648,0.024630344023087503
649,649,0.024630344023087503
650,650,0.024630344023087503
651,651,0.024630344023087503
652,652,0.05116241811601796
653,653,0.028404476285137648
654,654,0.05136030611601683
655,655,0.028602364285136517
656,656,0.025076680023088826
657,657,0.025076680023088826
658,658,0.025076680023088826
659,659,0.025076680023088826
660,660,0.025076680023088826
661,661,0.025076680023088826
662,662,0.025076680023088826
663,663,0.025076680023088826
664,664,0.025076680023088826
665,665,0.025076680023088826
666,666,0.025076680023088826
667,667,0.025076680023088826
668,668,0.025076680023088826
669,669,0.025076680023088826
670,670,0.025076680023088826
671,671,0.02636960802308863
672,672,0.02636960802308863
673,673,0.02636960802308863
674,674,0.02636960802308863
675,675,0.02636960802308863
676,676,0.02636960802308863
677,677,0.02636960802308863
678,678,0.02636960802308863
679,679,0.05289144211601737
680,680,0.030143740285137
681,681,0.026575560023088585
682,682,0.026575560023088585
683,683,0.026575560023088585
684,684,0.026575560023088585
685,685,0.026575560023088585
686,686,0.026575560023088585
687,687,0.026575560023088585
688,688,0.026575560023088585
689,689,0.026575560023088585
690,690,0.026575560023088585
691,691,0.026575560023088585
692,692,0.026575560023088585
693,693,0.026575560023088585
694,694,0.026575560023088585
695,695,0.05309739411601733
696,696,0.053247442116017396
697,697,0.03571053026031734
698,698,0.028139586853679788
699,699,0.028139586853679788
700,700,0.028139586853679788
701,701,0.028139586853679788
702,702,0.028139586853679788
703,703,0.028139586853679788
704,704,0.028139586853679788
705,705,0.028139586853679788
706,706,0.028139586853679788
707,707,0.028139586853679788
708,708,0.028139586853679788
709,709,0.028139586853679788
710,710,0.028139586853679788
711,711,0.028139586853679788
712,712,0.028139586853679788
713,713,0.028139586853679788
714,714,0.028139586853679788
715,715,0.028139586853679788
716,716,0.028139586853679788
717,717,0.028139586853679788
718,718,0.028139586853679788
719,719,0.05351493011601782
720,720,0.03420998764329042
721,721,0.028405314853680252
722,722,0.028405314853680252
723,723,0.028405314853680252
724,724,0.05378065811601651
725,725,0.03447571564328911
726,726,0.028779458853680495
727,727,0.028779458853680495
728,728,0.028779458853680495
729,729,0.028779458853680495
730,730,0.028779458853680495
731,731,0.028779458853680495
732,732,0.028779458853680495
733,733,0.028779458853680495
734,734,0.028779458853680495
735,735,0.028779458853680495
736,736,0.054154802116016754
737,737,0.05430485011601682
738,738,0.037223870907936885
739,739,0.029144002853680462
740,740,0.029144002853680462
741,741,0.029144002853680462
742,742,0.05451934611601672
743,743,0.036577510081384546
744,744,0.029336898853680182
745,745,0.029336898853680182
746,746,0.029336898853680182
747,747,0.029336898853680182
748,748,0.029336898853680182
749,749,0.029336898853680182
750,750,0.029336898853680182
751,751,0.029336898853680182
752,752,0.029336898853680182
753,753,0.029336898853680182
754,754,0.029336898853680182
755,755,0.029336898853680182
756,756,0.029336898853680182
757,757,0.029336898853680182
758,758,0.05471224211601644
759,759,0.05486229011601651
760,760,0.0378943986793665
761,761,0.030204464484850035
762,762,0.030204464484850035
763,763,0.030204464484850035
764,764,0.030204464484850035
765,765,0.030204464484850035
766,766,0.030204464484850035
767,767,0.030204464484850035
768,768,0.030204464484850035
769,769,0.055100338116016445
770,770,0.03759769728138451
771,771,0.05528158611601697
772,772,0.037778945281385035
773,773,0.03069368048484833
774,774,0.03069368048484833
775,775,0.03069368048484833
776,776,0.03069368048484833
777,777,0.03069368048484833
778,778,0.03069368048484833
779,779,0.05558955411601829
780,780,0.03808691328138636
781,781,0.0310441444848486
782,782,0.0310441444848486
783,783,0.055940018116018564
784,784,0.03843737728138663
785,785,0.05605419411601886
786,786,0.03853695518614586
787,787,0.031510320484848364
788,788,0.031510320484848364
789,789,0.031510320484848364
790,790,0.05640619411601833
791,791,0.03888895518614888
792,792,0.05644139411601756
793,793,0.03892415518614811
794,794,0.03183057648484677
795,795,0.03183057648484677
796,796,0.03183057648484677
797,797,0.03183057648484677
798,798,0.05660958611601785
799,799,0.039209211186147286
800,800,0.032347660386722765
801,801,0.032347660386722765
802,802,0.032347660386722765
803,803,0.032347660386722765
804,804,0.032347660386722765
805,805,0.032347660386722765
806,806,0.032347660386722765
807,807,0.032347660386722765
808,808,0.032347660386722765
809,809,0.032347660386722765
810,810,0.032347660386722765
811,811,0.032347660386722765
812,812,0.032347660386722765
813,813,0.032347660386722765
814,814,0.032347660386722765
815,815,0.056886066116017986
816,816,0.056991442116018476
817,817,0.04011562566233806
818,818,0.03279246038672312
819,819,0.03279246038672312
820,820,0.03279246038672312
821,821,0.03279246038672312
822,822,0.03279246038672312
823,823,0.05733086611601834
824,824,0.05743624211601883
825,825,0.040997781284847434
826,826,0.03327694038672391
827,827,0.03327694038672391
828,828,0.03327694038672391
829,829,0.057815346116015576
830,830,0.039385689484561226
831,831,0.03366964438672326
832,832,0.03366964438672326
833,833,0.03366964438672326
834,834,0.03366964438672326
835,835,0.03366964438672326
836,836,0.03366964438672326
837,837,0.03366964438672326
838,838,0.03366964438672326
839,839,0.058208050116018484
840,840,0.05831342611601542
841,841,0.04450110872469892
842,842,0.03398132438672263
843,843,0.058519730116017854
844,844,0.04009007348455995
845,845,0.03417645967561356
846,846,0.03417645967561356
847,847,0.05859934611601858
848,848,0.039715103889179204
849,849,0.0343246836756137
850,850,0.0343246836756137
851,851,0.0343246836756137
852,852,0.0343246836756137
853,853,0.0343246836756137
854,854,0.05874757011601872
855,855,0.05885294611601566
856,856,0.05859934611601858
857,857,0.04825561751194485
858,858,0.05950097811601651
859,859,0.04060753840346365
860,860,0.03539681167561426
861,861,0.05981969811601573
862,862,0.05992507411601622
863,863,0.04771353284330715
864,864,0.035659467675614565
865,865,0.035659467675614565
866,866,0.035659467675614565
867,867,0.035659467675614565
868,868,0.035659467675614565
869,869,0.035659467675614565
870,870,0.035659467675614565
871,871,0.035659467675614565
872,872,0.035659467675614565
873,873,0.035659467675614565
874,874,0.035659467675614565
875,875,0.035659467675614565
876,876,0.035659467675614565
877,877,0.035659467675614565
878,878,0.035659467675614565
879,879,0.060082354116016035
880,880,0.04118891440346317
881,881,0.03606435438037536
882,882,0.03606435438037536
883,883,0.03606435438037536
884,884,0.03606435438037536
885,885,0.03606435438037536
886,886,0.03606435438037536
887,887,0.03606435438037536
888,888,0.03606435438037536
889,889,0.03606435438037536
890,890,0.03606435438037536
891,891,0.03772937838037649
892,892,0.06201797011601684
893,893,0.06165944211601726
894,894,0.04817117799726489
895,895,0.036499938380373464
896,896,0.036499938380373464
897,897,0.036499938380373464
898,898,0.036499938380373464
899,899,0.03801533038037519
900,900,0.03801533038037519
901,901,0.03801533038037519
902,902,0.03801533038037519
903,903,0.06230392211601554
904,904,0.04458038229841321
905,905,0.03832253038037692
906,906,0.03832253038037692
907,907,0.03832253038037692
908,908,0.03832253038037692
909,909,0.03832253038037692
910,910,0.03832253038037692
911,911,0.03832253038037692
912,912,0.03832253038037692
913,913,0.03832253038037692
914,914,0.03832253038037692
915,915,0.03832253038037692
916,916,0.03832253038037692
917,917,0.03832253038037692
918,918,0.03832253038037692
919,919,0.06261112211601727
920,920,0.06225259411601769
921,921,0.062101063449350846
922,922,0.0624003061160181
923,923,0.06385118611601825
924,924,0.03930057838037371
925,925,0.03930057838037371
926,926,0.03930057838037371
927,927,0.03930057838037371
928,928,0.03930057838037371
929,929,0.03930057838037371
930,930,0.03930057838037371
931,931,0.03930057838037371
932,932,0.03930057838037371
933,933,0.03930057838037371
934,934,0.03930057838037371
935,935,0.03930057838037371
936,936,0.03930057838037371
937,937,0.03930057838037371
938,938,0.03930057838037371
939,939,0.03930057838037371
940,940,0.03930057838037371
941,941,0.03930057838037371
942,942,0.03930057838037371
943,943,0.03930057838037371
944,944,0.03930057838037371
945,945,0.03930057838037371
946,946,0.06358917011601761
947,947,0.04643151494603259
948,948,0.03990384238037592
949,949,0.03990384238037592
950,950,0.03990384238037592
951,951,0.03990384238037592
952,952,0.03990384238037592
953,953,0.03990384238037592
954,954,0.03990384238037592
955,955,0.06399224211601862
956,956,0.04693656005079205
957,957,0.039914210380374016
958,958,0.06400261011601671
959,959,0.0469469280507937
960,960,0.03990576238037491
961,961,0.03990576238037491
962,962,0.03990576238037491
963,963,0.03990576238037491
964,964,0.03990576238037491
965,965,0.03990576238037491
966,966,0.03990576238037491
967,967,0.03990576238037491
968,968,0.03990576238037491
969,969,0.03990576238037491
970,970,0.03990576238037491
971,971,0.03990576238037491
972,972,0.03990576238037491
973,973,0.03990576238037491
974,974,0.03990576238037491
975,975,0.03990576238037491
976,976,0.03990576238037491
977,977,0.03990576238037491
978,978,0.03990576238037491
979,979,0.03990576238037491
980,980,0.03990576238037491
981,981,0.03990576238037491
982,982,0.03990576238037491
983,983,0.03990576238037491
984,984,0.03990576238037491
985,985,0.03990576238037491
986,986,0.03990576238037491
987,987,0.03990576238037491
988,988,0.03990576238037491
989,989,0.03990576238037491
990,990,0.03990576238037491
991,991,0.0639941621160176
992,992,0.046938480050794595
993,993,0.04025891438037377
994,994,0.04025891438037377
995,995,0.04025891438037377
996,996,0.04025891438037377
997,997,0.04025891438037377
998,998,0.06619094535411207
999,999,0.0658324173541125
1000,1000,0.052690393263333135
1001,1001,0.04064509038037656
1002,1002,0.04064509038037656
1003,1003,0.04064509038037656
1004,1004,0.0647334901160157
1005,1005,0.04752289153246636
1006,1006,0.04064509038037656
1007,1007,0.04064509038037656
1008,1008,0.04064509038037656
1009,1009,0.04064509038037656
1010,1010,0.04064509038037656
1011,1011,0.04064509038037656
1012,1012,0.0647334901160157
1013,1013,0.04790906753246915
1014,1014,0.04100745838037412
1015,1015,0.04100745838037412
1016,1016,0.06509585811601681
1017,1017,0.04827143553246671
1018,1018,0.0411576023803768
1019,1019,0.0411576023803768
1020,1020,0.0411576023803768
1021,1021,0.0411576023803768
1022,1022,0.0411576023803768
1023,1023,0.0411576023803768
1024,1024,0.0411576023803768
1025,1025,0.0411576023803768
1026,1026,0.0411576023803768
1027,1027,0.06524600211601594
1028,1028,0.048421579532469394
1029,1029,0.041476578380375884
1030,1030,0.041476578380375884
1031,1031,0.041476578380375884
1032,1032,0.0411576023803768
1033,1033,0.04100745838037412
1034,1034,0.04064509038037656
1035,1035,0.04064509038037656
1036,1036,0.04064509038037656
1037,1037,0.04064509038037656
1038,1038,0.04064509038037656
1039,1039,0.04064509038037656
1040,1040,0.04064509038037656
1041,1041,0.04064509038037656
1042,1042,0.04064509038037656
1043,1043,0.04025891438037377
1044,1044,0.04025891438037377
1045,1045,0.04025891438037377
1046,1046,0.0639941621160176
1047,1047,0.06363563411601802
1048,1048,0.052690393263333135
1049,1049,0.04064509038037656
1050,1050,0.04064509038037656
1051,1051,0.04064509038037656
1052,1052,0.04064509038037656
1053,1053,0.0647334901160157
1054,1054,0.06437496211601612
1055,1055,0.06437664744935034
1056,1056,0.06271707127432435
1057,1057,0.041476578380375884
1058,1058,0.041476578380375884
1059,1059,0.06479902611601673
1060,1060,0.04874055553246848
1061,1061,0.041476578380375884
1062,1062,0.041476578380375884
1063,1063,0.041476578380375884
