id,prefill_tokens,decode_tokens,prompt_type,arrived_at,scheduled_at,prefill_completed_at,completed_at,num_restarts,latest_stage_scheduled_at,latest_stage_completed_at,latest_iteration_scheduled_at,latest_iteration_completed_at
19,512,20,only,0.5176639121587708,0.5426374575011205,0.9037992300721929,4.760495733203017,0,4.679465357751654,4.760495733203017,4.679465357751654,4.760495733203017
20,512,20,only,0.5193391814536596,0.5426374575011205,0.9037992300721929,4.760495733203017,0,4.679465357751654,4.760495733203017,4.679465357751654,4.760495733203017
21,512,20,only,0.5315402049243625,0.5426374575011205,0.9037992300721929,4.760495733203017,0,4.679465357751654,4.760495733203017,4.679465357751654,4.760495733203017
22,512,20,only,0.541004343366934,0.5426374575011205,0.9037992300721929,4.760495733203017,0,4.679465357751654,4.760495733203017,4.679465357751654,4.760495733203017
23,512,20,only,0.5526362569372303,0.7044635338716829,1.0708622514078348,4.840122503321047,0,4.760495733203017,4.840122503321047,4.760495733203017,4.840122503321047
24,512,20,only,0.5688457580058058,0.7044635338716829,1.0708622514078348,4.840122503321047,0,4.760495733203017,4.840122503321047,4.760495733203017,4.840122503321047
25,512,20,only,0.5772421335934395,0.7044635338716829,1.0708622514078348,4.840122503321047,0,4.760495733203017,4.840122503321047,4.760495733203017,4.840122503321047
26,512,20,only,0.6757833047843512,0.7044635338716829,1.0708622514078348,4.840122503321047,0,4.760495733203017,4.840122503321047,4.760495733203017,4.840122503321047
27,512,20,only,0.7093326914985036,0.9037992300721929,1.2752279015619463,4.92015883717241,0,4.840122503321047,4.92015883717241,4.840122503321047,4.92015883717241
28,512,20,only,0.7559792792382316,0.9037992300721929,1.2752279015619463,4.92015883717241,0,4.840122503321047,4.92015883717241,4.840122503321047,4.92015883717241
29,512,20,only,0.7730206316201726,0.9037992300721929,1.2752279015619463,4.92015883717241,0,4.840122503321047,4.92015883717241,4.840122503321047,4.92015883717241
30,512,20,only,0.8095081523508955,0.9037992300721929,1.2752279015619463,4.92015883717241,0,4.840122503321047,4.92015883717241,4.840122503321047,4.92015883717241
31,512,20,only,0.8507209662557307,0.9037992300721929,1.2752279015619463,4.92015883717241,0,4.840122503321047,4.92015883717241,4.840122503321047,4.92015883717241
32,512,20,only,0.9041534245501713,1.0708622514078348,1.5471779141053128,4.961587835216145,0,4.92015883717241,4.961587835216145,4.92015883717241,4.961587835216145
33,512,20,only,0.9053186657937478,1.0708622514078348,1.5471779141053128,4.961587835216145,0,4.92015883717241,4.961587835216145,4.92015883717241,4.961587835216145
34,512,20,only,0.9164479812613695,1.0708622514078348,1.5471779141053128,4.961587835216145,0,4.92015883717241,4.961587835216145,4.92015883717241,4.961587835216145
35,512,20,only,1.01870231359185,1.0708622514078348,1.5471779141053128,4.961587835216145,0,4.92015883717241,4.961587835216145,4.92015883717241,4.961587835216145
36,512,20,only,1.0321975387433453,1.0708622514078348,1.5471779141053128,4.961587835216145,0,4.92015883717241,4.961587835216145,4.92015883717241,4.961587835216145
37,512,20,only,1.0501822470057594,1.0708622514078348,1.5471779141053128,4.961587835216145,0,4.92015883717241,4.961587835216145,4.92015883717241,4.961587835216145
38,512,20,only,1.072113039779817,1.2752279015619463,1.8312032004861025,5.038943995317821,0,4.961587835216145,5.038943995317821,4.961587835216145,5.038943995317821
