Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
73,3.255317642522014,0.1627658821261007,3.202030507930026,0.1601015253965013,3.202030507930026,0.1601015253965013,0.0,0.05328713459198786,3.202030507930026,0.1601015253965013,0.5845009314118501,0.5312137968198622,0.0010375269469137935,0.1335408355555082,,0.046752787603586476,532,512,20,25.6,0
74,3.241976422566528,0.1620988211283264,3.202030507930026,0.1601015253965013,3.202030507930026,0.1601015253965013,0.0,0.03994591463650199,3.202030507930026,0.1601015253965013,0.5711597114563642,0.5312137968198622,0.0010375269469137935,0.1335408355555082,,0.013341219955485872,532,512,20,25.6,0
75,3.2044952161938927,0.16022476080969464,3.202030507930026,0.1601015253965013,3.202030507930026,0.1601015253965013,0.0,0.0024647082638664664,3.202030507930026,0.1601015253965013,0.5336785050837287,0.5312137968198622,0.0010375269469137935,0.1335408355555082,,0.03748120637263552,532,512,20,25.6,0
76,3.354795828135644,0.1677397914067822,3.1348974049091356,0.15674487024545677,3.1348974049091356,0.15674487024545677,0.0,0.2198984232265082,3.1348974049091356,0.15674487024545677,0.7999771254103103,0.5800787021838021,0.0011329662152027384,0.12774093513626666,,0.026033269787541613,532,512,20,25.6,0
77,3.345706478385487,0.16728532391927436,3.1348974049091356,0.15674487024545677,3.1348974049091356,0.15674487024545677,0.0,0.21080907347635147,3.1348974049091356,0.15674487024545677,0.7908877756601536,0.5800787021838021,0.0011329662152027384,0.12774093513626666,,0.009089349750156739,532,512,20,25.6,0
78,3.3140107095585436,0.16570053547792718,3.1348974049091356,0.15674487024545677,3.1348974049091356,0.15674487024545677,0.0,0.179113304649408,3.1348974049091356,0.15674487024545677,0.7591920068332101,0.5800787021838021,0.0011329662152027384,0.12774093513626666,,0.03169576882694347,532,512,20,25.6,0
79,3.3051271346957996,0.16525635673478997,3.1348974049091356,0.15674487024545677,3.1348974049091356,0.15674487024545677,0.0,0.17022972978666395,3.1348974049091356,0.15674487024545677,0.750308431970466,0.5800787021838021,0.0011329662152027384,0.12774093513626666,,0.008883574862744048,532,512,20,25.6,0
80,3.2695115028791486,0.16347557514395744,3.1348974049091356,0.15674487024545677,3.1348974049091356,0.15674487024545677,0.0,0.134614097970013,3.1348974049091356,0.15674487024545677,0.7146928001538151,0.5800787021838021,0.0011329662152027384,0.12774093513626666,,0.03561563181665095,532,512,20,25.6,0
81,3.185286167904828,0.1592643083952414,3.1348974049091356,0.15674487024545677,3.1348974049091356,0.15674487024545677,0.0,0.05038876299569228,3.1348974049091356,0.15674487024545677,0.6304674651794944,0.5800787021838021,0.0011329662152027384,0.12774093513626666,,0.08422533497432072,532,512,20,25.6,0
82,3.182661417918052,0.15913307089590262,3.1348974049091356,0.15674487024545677,3.1348974049091356,0.15674487024545677,0.0,0.04776401300891653,3.1348974049091356,0.15674487024545677,0.6278427151927186,0.5800787021838021,0.0011329662152027384,0.12774093513626666,,0.002624749986775754,532,512,20,25.6,0
83,3.143176783246553,0.15715883916232765,3.1348974049091356,0.15674487024545677,3.1348974049091356,0.15674487024545677,0.0,0.00827937833741732,3.1348974049091356,0.15674487024545677,0.5883580805212194,0.5800787021838021,0.0011329662152027384,0.12774093513626666,,0.03948463467149921,532,512,20,25.6,0
84,3.1381081081893965,0.15690540540946982,3.1348974049091356,0.15674487024545677,3.1348974049091356,0.15674487024545677,0.0,0.0032107032802608515,3.1348974049091356,0.15674487024545677,0.5832894054640629,0.5800787021838021,0.0011329662152027384,0.12774093513626666,,0.005068675057156469,532,512,20,25.6,0
