batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
274,1779695457.263628,decode,2507,685742,0.8888839919944418,771370,2507,4468.994286697053,51209,8,2507,768863,771370,771370,0.9998781537440503,0,51209,569,592,0,0,0.0
277,1779695457.867649,decode,2526,721240,0.9348978046934141,771368,2517,4468.994286697053,50332,8,2526,768842,771368,771368,0.9998755612705195,8,50340,281,0,0,0,0.0
278,1779695458.1277049,decode,2517,746108,0.967132620575944,771176,2517,4468.994286697053,50349,9,2517,768659,771176,771176,0.9996266838115583,0,50349,160,167,0,0,0.0
281,1779695458.5307572,decode,2517,593084,0.7687772857839121,771425,2508,4468.994286697053,50098,8,2517,768908,771425,771425,0.9999494467661485,8,50106,83,0,0,0,0.0
282,1779695459.4895616,decode,2508,680692,0.8823379963290575,771224,2508,4468.994286697053,50115,9,2508,768716,771224,771224,0.9996889031762985,0,50115,571,594,0,0,0.0
285,1779695460.114722,decode,2527,721364,0.9350585380523265,771419,2518,4468.994286697053,49219,8,2527,768892,771419,771419,0.999941669345556,8,49227,298,0,0,0,0.0
286,1779695460.370136,decode,2518,748360,0.9700517457716756,771228,2518,4468.994286697053,49236,9,2518,768710,771228,771228,0.9996940881233602,0,49236,160,167,0,0,0.0
289,1779695460.757445,decode,2517,601090,0.7791549573278856,771277,2509,4468.994286697053,48992,9,2517,768760,771277,771277,0.999757603724866,9,49001,76,0,0,0,0.0
290,1779695461.6616025,decode,2509,689110,0.8932497174203852,771378,2509,4468.994286697053,49009,8,2509,768869,771378,771378,0.9998885236381737,0,49009,546,567,0,0,0.0
293,1779695462.254325,decode,2526,723528,0.9378635944127011,771436,2517,4468.994286697053,48168,8,2526,768910,771436,771436,0.9999637053705681,8,48176,270,0,0,0,0.0
294,1779695462.5050206,decode,2517,750860,0.9732923376852323,771244,2517,4468.994286697053,48185,9,2517,768727,771244,771244,0.999714827911607,0,48185,153,159,0,0,0.0
297,1779695462.893408,decode,2516,586954,0.7608313544118714,771376,2507,4468.994286697053,47958,8,2516,768860,771376,771376,0.9998859311646429,8,47966,67,0,0,0,0.0
298,1779695463.8836846,decode,2507,679342,0.8805880766957369,771174,2507,4468.994286697053,47975,9,2507,768667,771174,771174,0.9996240913380274,0,47975,591,615,0,0,0.0
301,1779695464.535536,decode,2526,722462,0.9364818060207605,771268,2518,4468.994286697053,47053,9,2526,768742,771268,771268,0.9997459375939771,9,47062,303,0,0,0,0.0
302,1779695464.7897983,decode,2518,748258,0.9699195296216025,771378,2518,4468.994286697053,47070,8,2518,768860,771378,771378,0.9998885236381737,0,47070,157,163,0,0,0.0
305,1779695465.1684306,decode,2516,598086,0.7752610620845561,771174,2508,4468.994286697053,46830,9,2516,768658,771174,771174,0.9996240913380274,9,46839,76,0,0,0,0.0
306,1779695466.0870407,decode,2508,672994,0.8723595657088341,771274,2508,4468.994286697053,46847,8,2508,768766,771274,771274,0.9997537150145697,0,46847,555,577,0,0,0.0
309,1779695466.770561,decode,2526,724498,0.939120944075161,771220,2518,4468.994286697053,45942,9,2526,768694,771220,771220,0.9996837182292369,9,45951,323,0,0,0,0.0
310,1779695467.0199397,decode,2518,749410,0.9714127943753694,771330,2518,4468.994286697053,45959,8,2518,768812,771330,771330,0.9998263042734333,0,45959,150,156,0,0,0.0
313,1779695467.4073513,decode,2517,585938,0.7595143778582021,771427,2508,4468.994286697053,45730,8,2517,768910,771427,771427,0.9999520392396793,8,45738,72,0,0,0,0.0
314,1779695468.4022415,decode,2508,680746,0.8824079931143903,771226,2508,4468.994286697053,45747,9,2508,768718,771226,771226,0.9996914956498294,0,45747,594,618,0,0,0.0
317,1779695469.0323277,decode,2527,725116,0.9399220183961922,771173,2519,4539.713759828063,44827,9,2527,768646,771173,771173,0.9996227951012621,9,44836,298,0,0,0,0.0
