batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
14,1778153378.0478036,decode,243,1947159,0.9979049295143054,1946916,243,0.0,19757,0,243,1946673,1946916,1946916,0.9977803937687028,0,19757,0,0,0,0.0
15,1778153378.0873327,decode,243,1947402,0.9980294652599081,1947159,243,0.0,19757,0,243,1946916,1947159,1947159,0.9979049295143054,0,19757,0,0,0,0.0
16,1778153378.1275778,decode,243,1947645,0.9981540010055109,1947402,243,0.0,19757,0,243,1947159,1947402,1947402,0.9980294652599081,0,19757,0,0,0,0.0
17,1778153378.1675928,decode,243,1947888,0.9982785367511136,1947645,243,0.0,19757,0,243,1947402,1947645,1947645,0.9981540010055109,0,19757,0,0,0,0.0
18,1778153378.206954,decode,243,1948131,0.9984030724967162,1947888,243,0.0,19757,0,243,1947645,1947888,1947888,0.9982785367511136,0,19757,0,0,0,0.0
19,1778153378.247619,decode,243,1948374,0.9985276082423189,1948131,243,0.0,19757,0,243,1947888,1948131,1948131,0.9984030724967162,0,19757,0,0,0,0.0
20,1778153378.2882223,decode,243,1948617,0.9986521439879216,1948374,243,0.0,19757,0,243,1948131,1948374,1948374,0.9985276082423189,0,19757,0,0,0,0.0
21,1778153378.3276055,decode,243,1948860,0.9987766797335242,1948617,243,0.0,19757,0,243,1948374,1948617,1948617,0.9986521439879216,0,19757,0,0,0,0.0
22,1778153378.3682191,decode,243,1949103,0.9989012154791269,1948860,243,0.0,19757,0,243,1948617,1948860,1948860,0.9987766797335242,0,19757,0,0,0,0.0
23,1778153378.4083538,decode,243,1949346,0.9990257512247296,1949103,243,0.0,19757,0,243,1948860,1949103,1949103,0.9989012154791269,0,19757,0,0,0,0.0
24,1778153378.4494426,decode,243,1949589,0.9991502869703323,1949346,243,0.0,19757,0,243,1949103,1949346,1949346,0.9990257512247296,0,19757,0,0,0,0.0
25,1778153378.4886882,decode,243,1949832,0.999274822715935,1949589,243,0.0,19757,0,243,1949346,1949589,1949589,0.9991502869703323,0,19757,0,0,0,0.0
26,1778153378.5294988,decode,243,1950075,0.9993993584615377,1949832,243,0.0,19757,0,243,1949589,1949832,1949832,0.999274822715935,0,19757,0,0,0,0.0
27,1778153378.5700457,decode,243,1950318,0.9995238942071404,1950075,243,0.0,19757,0,243,1949832,1950075,1950075,0.9993993584615377,0,19757,0,0,0,0.0
28,1778153378.6091352,decode,243,1950561,0.9996484299527431,1950318,243,0.0,19757,0,243,1950075,1950318,1950318,0.9995238942071404,0,19757,0,0,0,0.0
29,1778153378.6506042,decode,243,1950804,0.9997729656983457,1950561,243,0.0,19757,0,243,1950318,1950561,1950561,0.9996484299527431,0,19757,0,0,0,0.0
30,1778153378.6895413,decode,243,1951047,0.9998975014439484,1950804,243,0.0,19757,0,243,1950561,1950804,1950804,0.9997729656983457,0,19757,0,0,0,0.0
31,1778153378.839951,decode,243,1943260,0.9959067201640797,1951047,242,0.0,19757,0,243,1950804,1951047,1951047,0.9998975014439484,0,19757,0,0,0,0.0
32,1778153378.8790693,decode,242,1943502,0.9960307434169021,1943260,242,0.0,19757,1,242,1943018,1943260,1943260,0.9959067201640797,1,19758,0,0,0,0.0
33,1778153378.923349,decode,242,1943744,0.9961547666697246,1943502,242,0.0,19757,0,242,1943260,1943502,1943502,0.9960307434169021,1,19758,0,0,0,0.0
34,1778153378.9590771,decode,242,1943986,0.9962787899225469,1943744,242,0.0,19757,0,242,1943502,1943744,1943744,0.9961547666697246,1,19758,0,0,0,0.0
35,1778153379.0001638,decode,242,1944228,0.9964028131753694,1943986,242,0.0,19757,0,242,1943744,1943986,1943986,0.9962787899225469,1,19758,0,0,0,0.0
36,1778153379.039451,decode,242,1944470,0.9965268364281918,1944228,242,0.0,19757,0,242,1943986,1944228,1944228,0.9964028131753694,1,19758,0,0,0,0.0
37,1778153379.0805588,decode,242,1944712,0.9966508596810142,1944470,242,0.0,19757,0,242,1944228,1944470,1944470,0.9965268364281918,1,19758,0,0,0,0.0
38,1778153379.120455,decode,242,1944954,0.9967748829338366,1944712,242,0.0,19757,0,242,1944470,1944712,1944712,0.9966508596810142,1,19758,0,0,0,0.0
39,1778153379.160884,decode,242,1945196,0.9968989061866591,1944954,242,0.0,19757,0,242,1944712,1944954,1944954,0.9967748829338366,1,19758,0,0,0,0.0
40,1778153379.200023,decode,242,1945438,0.9970229294394816,1945196,242,0.0,19757,0,242,1944954,1945196,1945196,0.9968989061866591,1,19758,0,0,0,0.0
41,1778153379.2401488,decode,242,1945680,0.9971469526923039,1945438,242,0.0,19757,0,242,1945196,1945438,1945438,0.9970229294394816,1,19758,0,0,0,0.0
42,1778153379.2809787,decode,242,1945922,0.9972709759451264,1945680,242,731.4869973757835,19757,0,242,1945438,1945680,1945680,0.9971469526923039,1,19758,0,0,0,0.0
43,1778153379.3207493,decode,242,1946164,0.9973949991979488,1945922,242,731.4869973757835,19757,0,242,1945680,1945922,1945922,0.9972709759451264,1,19758,0,0,0,0.0
44,1778153379.3604996,decode,242,1946406,0.9975190224507712,1946164,242,731.4869973757835,19757,0,242,1945922,1946164,1946164,0.9973949991979488,1,19758,0,0,0,0.0
45,1778153379.401369,decode,242,1946648,0.9976430457035936,1946406,242,731.4869973757835,19757,0,242,1946164,1946406,1946406,0.9975190224507712,1,19758,0,0,0,0.0
46,1778153379.4419239,decode,242,1946890,0.9977670689564161,1946648,242,731.4869973757835,19757,0,242,1946406,1946648,1946648,0.9976430457035936,1,19758,0,0,0,0.0
47,1778153379.4819863,decode,242,1947132,0.9978910922092386,1946890,242,731.4869973757835,19757,0,242,1946648,1946890,1946890,0.9977670689564161,1,19758,0,0,0,0.0
48,1778153379.5212536,decode,242,1947374,0.9980151154620609,1947132,242,731.4869973757835,19757,0,242,1946890,1947132,1947132,0.9978910922092386,1,19758,0,0,0,0.0
49,1778153379.5616815,decode,242,1947616,0.9981391387148834,1947374,242,731.4869973757835,19757,0,242,1947132,1947374,1947374,0.9980151154620609,1,19758,0,0,0,0.0
50,1778153379.6016934,decode,242,1947858,0.9982631619677058,1947616,242,731.4869973757835,19757,0,242,1947374,1947616,1947616,0.9981391387148834,1,19758,0,0,0,0.0
51,1778153379.6465778,decode,242,1948100,0.9983871852205282,1947858,242,731.4869973757835,19757,0,242,1947616,1947858,1947858,0.9982631619677058,1,19758,0,0,0,0.0
52,1778153379.6821535,decode,242,1948342,0.9985112084733506,1948100,242,731.4869973757835,19757,0,242,1947858,1948100,1948100,0.9983871852205282,1,19758,0,0,0,0.0
53,1778153379.7226365,decode,242,1948584,0.9986352317261731,1948342,242,731.4869973757835,19757,0,242,1948100,1948342,1948342,0.9985112084733506,1,19758,0,0,0,0.0
54,1778153379.7633617,decode,242,1948826,0.9987592549789955,1948584,242,731.4869973757835,19757,0,242,1948342,1948584,1948584,0.9986352317261731,1,19758,0,0,0,0.0
55,1778153379.8035111,decode,242,1949068,0.9988832782318179,1948826,242,731.4869973757835,19757,0,242,1948584,1948826,1948826,0.9987592549789955,1,19758,0,0,0,0.0
56,1778153379.8438373,decode,242,1949310,0.9990073014846403,1949068,242,731.4869973757835,19757,0,242,1948826,1949068,1949068,0.9988832782318179,1,19758,0,0,0,0.0
57,1778153379.883949,decode,242,1949552,0.9991313247374628,1949310,242,731.4869973757835,19757,0,242,1949068,1949310,1949310,0.9990073014846403,1,19758,0,0,0,0.0
58,1778153379.9247267,decode,242,1949794,0.9992553479902851,1949552,242,731.4869973757835,19757,0,242,1949310,1949552,1949552,0.9991313247374628,1,19758,0,0,0,0.0
59,1778153379.9648726,decode,242,1950036,0.9993793712431076,1949794,242,731.4869973757835,19757,0,242,1949552,1949794,1949794,0.9992553479902851,1,19758,0,0,0,0.0
60,1778153380.0042317,decode,242,1950278,0.9995033944959301,1950036,242,731.4869973757835,19757,0,242,1949794,1950036,1950036,0.9993793712431076,1,19758,0,0,0,0.0
61,1778153380.0454044,decode,242,1950520,0.9996274177487524,1950278,242,731.4869973757835,19757,0,242,1950036,1950278,1950278,0.9995033944959301,1,19758,0,0,0,0.0
62,1778153380.0847068,decode,242,1950762,0.9997514410015749,1950520,242,731.4869973757835,19757,0,242,1950278,1950520,1950520,0.9996274177487524,1,19758,0,0,0,0.0
63,1778153380.1248467,decode,242,1951004,0.9998754642543973,1950762,242,731.4869973757835,19757,0,242,1950520,1950762,1950762,0.9997514410015749,1,19758,0,0,0,0.0
64,1778153380.1648633,decode,242,1951246,0.9999994875072198,1951004,242,731.4869973757835,19757,0,242,1950762,1951004,1951004,0.9998754642543973,1,19758,0,0,0,0.0
65,1778153380.3080368,decode,242,1943424,0.995990768980042,1951246,241,731.4869973757835,19757,0,242,1951004,1951246,1951246,0.9999994875072198,1,19758,0,0,0,0.0
66,1778153380.3480885,decode,241,1943665,0.9961142797400842,1943424,241,731.4869973757835,19757,1,241,1943183,1943424,1943424,0.995990768980042,2,19759,0,0,0,0.0
67,1778153380.387334,decode,241,1943906,0.9962377905001263,1943665,241,731.4869973757835,19757,0,241,1943424,1943665,1943665,0.9961142797400842,2,19759,0,0,0,0.0
68,1778153380.430148,decode,241,1944147,0.9963613012601685,1943906,241,731.4869973757835,19757,0,241,1943665,1943906,1943906,0.9962377905001263,2,19759,0,0,0,0.0
69,1778153380.470386,decode,241,1944388,0.9964848120202107,1944147,241,731.4869973757835,19757,0,241,1943906,1944147,1944147,0.9963613012601685,2,19759,0,0,0,0.0
70,1778153380.5105453,decode,241,1944629,0.9966083227802528,1944388,241,731.4869973757835,19757,0,241,1944147,1944388,1944388,0.9964848120202107,2,19759,0,0,0,0.0
71,1778153380.549716,decode,241,1944870,0.996731833540295,1944629,241,731.4869973757835,19757,0,241,1944388,1944629,1944629,0.9966083227802528,2,19759,0,0,0,0.0
72,1778153380.588309,decode,241,1945111,0.9968553443003372,1944870,241,731.4869973757835,19757,0,241,1944629,1944870,1944870,0.996731833540295,2,19759,0,0,0,0.0
73,1778153380.6291764,decode,241,1945352,0.9969788550603793,1945111,241,731.4869973757835,19757,0,241,1944870,1945111,1945111,0.9968553443003372,2,19759,0,0,0,0.0
74,1778153380.6686513,decode,241,1945593,0.9971023658204216,1945352,241,731.4869973757835,19757,0,241,1945111,1945352,1945352,0.9969788550603793,2,19759,0,0,0,0.0
75,1778153380.708515,decode,241,1945834,0.9972258765804637,1945593,241,731.4869973757835,19757,0,241,1945352,1945593,1945593,0.9971023658204216,2,19759,0,0,0,0.0
76,1778153380.7498531,decode,241,1946075,0.9973493873405058,1945834,241,731.4869973757835,19757,0,241,1945593,1945834,1945834,0.9972258765804637,2,19759,0,0,0,0.0
77,1778153380.7890875,decode,241,1946316,0.997472898100548,1946075,241,731.4869973757835,19757,0,241,1945834,1946075,1946075,0.9973493873405058,2,19759,0,0,0,0.0
78,1778153380.830219,decode,241,1946557,0.9975964088605902,1946316,241,731.4869973757835,19757,0,241,1946075,1946316,1946316,0.997472898100548,2,19759,0,0,0,0.0
79,1778153380.8702142,decode,241,1946798,0.9977199196206323,1946557,241,731.4869973757835,19757,0,241,1946316,1946557,1946557,0.9975964088605902,2,19759,0,0,0,0.0
80,1778153380.9097078,decode,241,1947039,0.9978434303806745,1946798,241,731.4869973757835,19757,0,241,1946557,1946798,1946798,0.9977199196206323,2,19759,0,0,0,0.0
81,1778153380.951207,decode,241,1947280,0.9979669411407167,1947039,241,731.4869973757835,19757,0,241,1946798,1947039,1947039,0.9978434303806745,2,19759,0,0,0,0.0
82,1778153380.9903572,decode,241,1947521,0.9980904519007588,1947280,241,5652.751284398594,19757,0,241,1947039,1947280,1947280,0.9979669411407167,2,19759,0,0,0,0.0
83,1778153381.0314393,decode,241,1947762,0.998213962660801,1947521,241,5652.751284398594,19757,0,241,1947280,1947521,1947521,0.9980904519007588,2,19759,0,0,0,0.0
84,1778153381.0716836,decode,241,1948003,0.9983374734208432,1947762,241,5652.751284398594,19757,0,241,1947521,1947762,1947762,0.998213962660801,2,19759,0,0,0,0.0
85,1778153381.111021,decode,241,1948244,0.9984609841808854,1948003,241,5652.751284398594,19757,0,241,1947762,1948003,1948003,0.9983374734208432,2,19759,0,0,0,0.0
86,1778153381.1514096,decode,241,1948485,0.9985844949409275,1948244,241,5652.751284398594,19757,0,241,1948003,1948244,1948244,0.9984609841808854,2,19759,0,0,0,0.0
87,1778153381.1916409,decode,241,1948726,0.9987080057009697,1948485,241,5652.751284398594,19757,0,241,1948244,1948485,1948485,0.9985844949409275,2,19759,0,0,0,0.0
88,1778153381.2317374,decode,241,1948967,0.9988315164610119,1948726,241,5652.751284398594,19757,0,241,1948485,1948726,1948726,0.9987080057009697,2,19759,0,0,0,0.0
89,1778153381.2721376,decode,241,1949208,0.998955027221054,1948967,241,5652.751284398594,19757,0,241,1948726,1948967,1948967,0.9988315164610119,2,19759,0,0,0,0.0
90,1778153381.3121488,decode,241,1949449,0.9990785379810961,1949208,241,5652.751284398594,19757,0,241,1948967,1949208,1949208,0.998955027221054,2,19759,0,0,0,0.0
91,1778153381.353409,decode,241,1949690,0.9992020487411384,1949449,241,5652.751284398594,19757,0,241,1949208,1949449,1949449,0.9990785379810961,2,19759,0,0,0,0.0
92,1778153381.3942256,decode,241,1949931,0.9993255595011805,1949690,241,5652.751284398594,19757,0,241,1949449,1949690,1949690,0.9992020487411384,2,19759,0,0,0,0.0
93,1778153381.4330862,decode,241,1950172,0.9994490702612226,1949931,241,5652.751284398594,19757,0,241,1949690,1949931,1949931,0.9993255595011805,2,19759,0,0,0,0.0
94,1778153381.474188,decode,241,1950413,0.9995725810212649,1950172,241,5652.751284398594,19757,0,241,1949931,1950172,1950172,0.9994490702612226,2,19759,0,0,0,0.0
95,1778153381.513579,decode,241,1950654,0.999696091781307,1950413,241,5652.751284398594,19757,0,241,1950172,1950413,1950413,0.9995725810212649,2,19759,0,0,0,0.0
96,1778153381.5545323,decode,241,1950895,0.9998196025413492,1950654,241,5652.751284398594,19757,0,241,1950413,1950654,1950654,0.999696091781307,2,19759,0,0,0,0.0
97,1778153381.5944421,decode,241,1951136,0.9999431133013914,1950895,241,5652.751284398594,19757,0,241,1950654,1950895,1950895,0.9998196025413492,2,19759,0,0,0,0.0
98,1778153381.733475,decode,241,1943280,0.9959169700196848,1951136,240,5652.751284398594,19757,0,241,1950895,1951136,1951136,0.9999431133013914,2,19759,0,0,0,0.0
99,1778153381.7735,decode,240,1943520,0.9960399682869467,1943280,240,5652.751284398594,19757,1,240,1943040,1943280,1943280,0.9959169700196848,3,19760,0,0,0,0.0
100,1778153381.8135862,decode,240,1943760,0.9961629665542087,1943520,240,5652.751284398594,19757,0,240,1943280,1943520,1943520,0.9960399682869467,3,19760,0,0,0,0.0
101,1778153381.869065,decode,240,931500,0.477387024810288,1943760,240,5652.751284398594,19757,0,240,1943520,1943760,1943760,0.9961629665542087,3,19760,0,0,0,0.0
102,1778153382.4943452,decode,240,1947685,0.9981745007167212,1944000,240,5652.751284398594,19760,0,240,1943760,1944000,1944000,0.9962859648214706,0,19760,127,0,0,0.0
104,1778153382.5594015,decode,242,1948169,0.998422547222366,1947927,242,5652.751284398594,19633,0,242,1947685,1947927,1947927,0.9982985239695435,0,19633,0,0,0,0.0
105,1778153382.5998607,decode,242,1948411,0.9985465704751885,1948169,242,5652.751284398594,19633,0,242,1947927,1948169,1948169,0.998422547222366,0,19633,0,0,0,0.0
106,1778153382.6394432,decode,242,1948653,0.9986705937280108,1948411,242,5652.751284398594,19633,0,242,1948169,1948411,1948411,0.9985465704751885,0,19633,0,0,0,0.0
107,1778153382.6798236,decode,242,1948895,0.9987946169808333,1948653,242,5652.751284398594,19633,0,242,1948411,1948653,1948653,0.9986705937280108,0,19633,0,0,0,0.0
108,1778153382.7202365,decode,242,1949137,0.9989186402336557,1948895,242,5652.751284398594,19633,0,242,1948653,1948895,1948895,0.9987946169808333,0,19633,0,0,0,0.0
109,1778153382.7606025,decode,242,1949379,0.9990426634864782,1949137,242,5652.751284398594,19633,0,242,1948895,1949137,1949137,0.9989186402336557,0,19633,0,0,0,0.0
110,1778153382.8030481,decode,242,1949621,0.9991666867393005,1949379,242,5652.751284398594,19633,0,242,1949137,1949379,1949379,0.9990426634864782,0,19633,0,0,0,0.0
111,1778153382.8443315,decode,242,1949863,0.999290709992123,1949621,242,5652.751284398594,19633,0,242,1949379,1949621,1949621,0.9991666867393005,0,19633,0,0,0,0.0
112,1778153382.88454,decode,242,1950105,0.9994147332449455,1949863,242,5652.751284398594,19633,0,242,1949621,1949863,1949863,0.999290709992123,0,19633,0,0,0,0.0
113,1778153382.926222,decode,242,1950347,0.9995387564977678,1950105,242,5652.751284398594,19633,0,242,1949863,1950105,1950105,0.9994147332449455,0,19633,0,0,0,0.0
114,1778153382.9671493,decode,242,1950589,0.9996627797505903,1950347,242,5652.751284398594,19633,0,242,1950105,1950347,1950347,0.9995387564977678,0,19633,0,0,0,0.0
115,1778153383.0066807,decode,242,1950831,0.9997868030034127,1950589,242,5652.751284398594,19633,0,242,1950347,1950589,1950589,0.9996627797505903,0,19633,0,0,0,0.0
116,1778153383.0512142,decode,242,1951073,0.9999108262562351,1950831,242,5652.751284398594,19633,0,242,1950589,1950831,1950831,0.9997868030034127,0,19633,0,0,0,0.0
117,1778153383.103473,decode,242,1943300,0.99592721987529,1951073,241,5652.751284398594,19633,0,242,1950831,1951073,1951073,0.9999108262562351,0,19633,0,0,0,0.0
118,1778153383.1442897,decode,241,1943541,0.9960507306353322,1943300,241,5652.751284398594,19633,1,241,1943059,1943300,1943300,0.99592721987529,1,19634,0,0,0,0.0
119,1778153383.1837063,decode,241,1943782,0.9961742413953744,1943541,241,5652.751284398594,19633,0,241,1943300,1943541,1943541,0.9960507306353322,1,19634,0,0,0,0.0
120,1778153383.2248158,decode,241,1944023,0.9962977521554165,1943782,241,5652.751284398594,19633,0,241,1943541,1943782,1943782,0.9961742413953744,1,19634,0,0,0,0.0
121,1778153383.2650754,decode,241,1944264,0.9964212629154586,1944023,241,5652.751284398594,19633,0,241,1943782,1944023,1944023,0.9962977521554165,1,19634,0,0,0,0.0
122,1778153383.3052042,decode,241,1944505,0.9965447736755009,1944264,241,5652.751284398594,19633,0,241,1944023,1944264,1944264,0.9964212629154586,1,19634,0,0,0,0.0
123,1778153383.3470116,decode,241,1944746,0.996668284435543,1944505,241,4094.8203560258867,19633,0,241,1944264,1944505,1944505,0.9965447736755009,1,19634,0,0,0,0.0
124,1778153383.387378,decode,241,1944987,0.9967917951955851,1944746,241,4094.8203560258867,19633,0,241,1944505,1944746,1944746,0.996668284435543,1,19634,0,0,0,0.0
125,1778153383.4308624,decode,241,1945228,0.9969153059556274,1944987,241,4094.8203560258867,19633,0,241,1944746,1944987,1944987,0.9967917951955851,1,19634,0,0,0,0.0
126,1778153383.4678216,decode,241,1945469,0.9970388167156695,1945228,241,4094.8203560258867,19633,0,241,1944987,1945228,1945228,0.9969153059556274,1,19634,0,0,0,0.0
127,1778153383.516388,decode,241,1945710,0.9971623274757117,1945469,241,4094.8203560258867,19633,0,241,1945228,1945469,1945469,0.9970388167156695,1,19634,0,0,0,0.0
128,1778153383.5493395,decode,241,1945951,0.9972858382357539,1945710,241,4094.8203560258867,19633,0,241,1945469,1945710,1945710,0.9971623274757117,1,19634,0,0,0,0.0
129,1778153383.590055,decode,241,1946192,0.997409348995796,1945951,241,4094.8203560258867,19633,0,241,1945710,1945951,1945951,0.9972858382357539,1,19634,0,0,0,0.0
130,1778153383.6304991,decode,241,1946433,0.9975328597558382,1946192,241,4094.8203560258867,19633,0,241,1945951,1946192,1946192,0.997409348995796,1,19634,0,0,0,0.0
131,1778153383.6712892,decode,241,1946674,0.9976563705158804,1946433,241,4094.8203560258867,19633,0,241,1946192,1946433,1946433,0.9975328597558382,1,19634,0,0,0,0.0
132,1778153383.7114246,decode,241,1946915,0.9977798812759225,1946674,241,4094.8203560258867,19633,0,241,1946433,1946674,1946674,0.9976563705158804,1,19634,0,0,0,0.0
133,1778153383.752613,decode,241,1947156,0.9979033920359647,1946915,241,4094.8203560258867,19633,0,241,1946674,1946915,1946915,0.9977798812759225,1,19634,0,0,0,0.0
134,1778153383.7935088,decode,241,1947397,0.9980269027960068,1947156,241,4094.8203560258867,19633,0,241,1946915,1947156,1947156,0.9979033920359647,1,19634,0,0,0,0.0
135,1778153383.834278,decode,241,1947638,0.998150413556049,1947397,241,4094.8203560258867,19633,0,241,1947156,1947397,1947397,0.9980269027960068,1,19634,0,0,0,0.0
136,1778153383.8749387,decode,241,1947879,0.9982739243160912,1947638,241,4094.8203560258867,19633,0,241,1947397,1947638,1947638,0.998150413556049,1,19634,0,0,0,0.0
137,1778153383.9145715,decode,241,1948120,0.9983974350761333,1947879,241,4094.8203560258867,19633,0,241,1947638,1947879,1947879,0.9982739243160912,1,19634,0,0,0,0.0
138,1778153383.9558957,decode,241,1948361,0.9985209458361756,1948120,241,4094.8203560258867,19633,0,241,1947879,1948120,1948120,0.9983974350761333,1,19634,0,0,0,0.0
139,1778153383.995338,decode,241,1948602,0.9986444565962177,1948361,241,4094.8203560258867,19633,0,241,1948120,1948361,1948361,0.9985209458361756,1,19634,0,0,0,0.0
140,1778153384.036646,decode,241,1948843,0.9987679673562598,1948602,241,4094.8203560258867,19633,0,241,1948361,1948602,1948602,0.9986444565962177,1,19634,0,0,0,0.0
141,1778153384.0769157,decode,241,1949084,0.9988914781163021,1948843,241,4094.8203560258867,19633,0,241,1948602,1948843,1948843,0.9987679673562598,1,19634,0,0,0,0.0
142,1778153384.117643,decode,241,1949325,0.9990149888763442,1949084,241,4094.8203560258867,19633,0,241,1948843,1949084,1949084,0.9988914781163021,1,19634,0,0,0,0.0
143,1778153384.1590672,decode,241,1949566,0.9991384996363863,1949325,241,4094.8203560258867,19633,0,241,1949084,1949325,1949325,0.9990149888763442,1,19634,0,0,0,0.0
144,1778153384.1995835,decode,241,1949807,0.9992620103964286,1949566,241,4094.8203560258867,19633,0,241,1949325,1949566,1949566,0.9991384996363863,1,19634,0,0,0,0.0
145,1778153384.2464666,decode,241,1950048,0.9993855211564707,1949807,241,4094.8203560258867,19633,0,241,1949566,1949807,1949807,0.9992620103964286,1,19634,0,0,0,0.0
146,1778153384.2810886,decode,241,1950289,0.9995090319165129,1950048,241,4094.8203560258867,19633,0,241,1949807,1950048,1950048,0.9993855211564707,1,19634,0,0,0,0.0
147,1778153384.322311,decode,241,1950530,0.999632542676555,1950289,241,4094.8203560258867,19633,0,241,1950048,1950289,1950289,0.9995090319165129,1,19634,0,0,0,0.0
148,1778153384.3629582,decode,241,1950771,0.9997560534365972,1950530,241,4094.8203560258867,19633,0,241,1950289,1950530,1950530,0.999632542676555,1,19634,0,0,0,0.0
149,1778153384.403089,decode,241,1951012,0.9998795641966394,1950771,241,4094.8203560258867,19633,0,241,1950530,1950771,1950771,0.9997560534365972,1,19634,0,0,0,0.0
150,1778153384.4592278,decode,241,1943205,0.9958785330611655,1951012,240,4094.8203560258867,19633,0,241,1950771,1951012,1951012,0.9998795641966394,1,19634,0,0,0,0.0
151,1778153384.5114696,decode,240,1951218,0.9999851377093725,1943205,240,4094.8203560258867,19634,1,240,1942965,1943205,1943205,0.9958785330611655,1,19635,1,0,0,0.0
153,1778153384.5855746,decode,240,1943685,0.9961245295956893,1943445,240,4094.8203560258867,19633,1,240,1943205,1943445,1943445,0.9960015313284274,2,19635,0,0,0,0.0
154,1778153384.619158,decode,240,1943925,0.9962475278629512,1943685,240,4094.8203560258867,19633,0,240,1943445,1943685,1943685,0.9961245295956893,2,19635,0,0,0,0.0
155,1778153384.6618237,decode,240,1944165,0.9963705261302132,1943925,240,4094.8203560258867,19633,0,240,1943685,1943925,1943925,0.9962475278629512,2,19635,0,0,0,0.0
156,1778153384.7005417,decode,240,1944405,0.9964935243974751,1944165,240,4094.8203560258867,19633,0,240,1943925,1944165,1944165,0.9963705261302132,2,19635,0,0,0,0.0
157,1778153384.7410088,decode,240,1944645,0.996616522664737,1944405,240,4094.8203560258867,19633,0,240,1944165,1944405,1944405,0.9964935243974751,2,19635,0,0,0,0.0
158,1778153384.7827213,decode,240,1944885,0.9967395209319989,1944645,240,4094.8203560258867,19633,0,240,1944405,1944645,1944645,0.996616522664737,2,19635,0,0,0,0.0
159,1778153384.8226666,decode,240,1945125,0.9968625191992608,1944885,240,4094.8203560258867,19633,0,240,1944645,1944885,1944885,0.9967395209319989,2,19635,0,0,0,0.0
160,1778153384.8631344,decode,240,1945365,0.9969855174665226,1945125,240,4094.8203560258867,19633,0,240,1944885,1945125,1945125,0.9968625191992608,2,19635,0,0,0,0.0
161,1778153384.9037514,decode,240,1945605,0.9971085157337846,1945365,240,4094.8203560258867,19633,0,240,1945125,1945365,1945365,0.9969855174665226,2,19635,0,0,0,0.0
162,1778153384.944014,decode,240,1945845,0.9972315140010465,1945605,240,4094.8203560258867,19633,0,240,1945365,1945605,1945605,0.9971085157337846,2,19635,0,0,0,0.0
163,1778153384.9844475,decode,240,1946085,0.9973545122683084,1945845,240,4094.8203560258867,19633,0,240,1945605,1945845,1945845,0.9972315140010465,2,19635,0,0,0,0.0
164,1778153385.0254118,decode,240,1946325,0.9974775105355703,1946085,240,5735.798152175988,19633,0,240,1945845,1946085,1946085,0.9973545122683084,2,19635,0,0,0,0.0
