batch_id,timestamp,forward_mode,batch_size,num_tokens,token_usage,batch_num_tokens,gpu_num_reqs,gen_throughput,num_queue_reqs,num_retracted_reqs,pre_decode_batch_size,pre_decode_batch_num_tokens,pre_decode_batch_num_tokens_after_one_decode,pre_decode_num_tokens,pre_decode_token_usage,num_retracted_queue_reqs,num_total_queue_reqs,num_prev_completed_reqs,real_admission,real_retraction,retracted_K_new,num_new_seqs,num_new_tokens,num_cached_tokens,cache_hit_rate
87,1779865112.9710195,decode,2518,513922,0.666163727453611,771354,2518,1681.5296182974782,40862,8,2518,768836,771354,771354,0.9998561179055433,0,40862,849,0,7,1,863,0,0,0.0
90,1779865114.6844492,decode,2548,770082,0.9982073068771753,771170,2540,1681.5296182974782,39141,9,2548,768622,771170,771170,0.9996176106498674,9,39150,833,1696,0,9,0,0,0,0.0
91,1779865114.7365077,decode,2540,769428,0.9973595691314577,771302,2540,1681.5296182974782,39145,8,2540,768762,771302,771302,0.9997887136811132,13,39158,4,1688,0,8,4,0,0,0.0
94,1779865114.943569,decode,2532,770244,0.9984172969609768,771360,2524,1681.5296182974782,39141,8,2532,768828,771360,771360,0.9998638953160546,15,39156,6,2,0,8,0,0,0,0.0
95,1779865115.149585,decode,2524,255966,0.33179210981703644,771464,2524,1681.5296182974782,39145,8,2524,768940,771464,771464,0.9999987037649148,19,39164,4,0,6,2,4,0,0,0.0
98,1779865119.649655,decode,2551,771364,0.9998690802563953,771229,2543,1681.5296182974782,37442,9,2551,768678,771229,771229,0.9996940885198939,9,37451,1682,1707,0,9,0,0,0,0.0
99,1779865119.7445683,decode,2543,769335,0.9972390192685345,771364,2534,1681.5296182974782,37442,8,2543,768821,771364,771364,0.9998690802563953,17,37459,0,1699,0,8,0,0,0,0.0
100,1779865119.8043573,decode,2534,771435,0.9999611129474442,771180,2534,1681.5296182974782,37449,9,2534,768646,771180,771180,0.9996305730007194,19,37468,6,0,9,0,7,0,0,0.0
102,1779865120.0605226,decode,2526,523656,0.6787812797728996,771255,2518,1681.5296182974782,37442,9,2526,768729,771255,771255,0.999727790632109,28,37470,0,0,2,7,0,0,0,0.0
103,1779865121.609651,decode,2518,514725,0.6672046042270227,771341,2518,1681.5296182974782,37478,8,2518,768823,771341,771341,0.9998392668494358,0,37478,812,0,8,0,825,0,0,0.0
106,1779865123.3256269,decode,2548,769983,0.9980789796037409,771373,2539,1681.5296182974782,35798,8,2548,768825,771373,771373,0.9998807463721621,8,35806,830,1653,0,8,0,0,0,0.0
107,1779865123.3784935,decode,2539,770256,0.9984328517819991,771203,2539,1681.5296182974782,35802,9,2539,768664,771203,771203,0.9996603864076788,13,35815,4,1644,0,9,4,0,0,0.0
110,1779865123.5797086,decode,2531,769859,0.9979182464531767,771285,2523,1681.5296182974782,35798,9,2531,768754,771285,771285,0.9997666776846649,18,35816,3,0,1,8,0,0,0,0.0
111,1779865123.7890763,decode,2523,252018,0.32667457370068637,771384,2523,1681.5296182974782,35803,8,2523,768861,771384,771384,0.9998950049580992,21,35824,5,0,8,0,5,0,0,0.0
114,1779865128.373205,decode,2551,771322,0.9998146383828171,771187,2543,1681.5296182974782,34088,9,2551,768636,771187,771187,0.9996396466463158,9,34097,1694,1718,0,9,0,0,0,0.0
115,1779865128.4668624,decode,2543,768056,0.9955811345945701,771322,2535,1681.5296182974782,34088,8,2543,768779,771322,771322,0.9998146383828171,17,34105,0,1710,0,8,0,0,0,0.0
116,1779865128.5338202,decode,2535,771356,0.9998587103757137,771441,2535,1681.5296182974782,34099,8,2535,768906,771441,771441,0.9999688903579553,14,34113,11,0,8,0,11,0,0,0.0
118,1779865128.7837243,decode,2526,513834,0.6660496587661138,771182,2518,1681.5296182974782,34088,9,2526,768656,771182,771182,0.9996331654708898,23,34111,0,2,0,9,0,0,0,0.0
119,1779865130.3843455,decode,2518,519734,0.6736974457687647,771274,2518,1681.5296182974782,34119,8,2518,768756,771274,771274,0.9997524190987277,0,34119,844,0,6,2,858,0,0,0.0
122,1779865132.0273893,decode,2548,769889,0.9979571335057326,771282,2540,1681.5296182974782,32422,9,2548,768734,771282,771282,0.9997627889794093,9,32431,814,1674,0,9,0,0,0,0.0
123,1779865132.0819159,decode,2540,770153,0.9982993395682241,771414,2540,1681.5296182974782,32427,8,2540,768874,771414,771414,0.9999338920106551,12,32439,5,1666,0,8,5,0,0,0.0
126,1779865132.2760599,decode,2531,770063,0.9981826784105565,771184,2523,1681.5296182974782,32422,9,2531,768653,771184,771184,0.9996357579410602,17,32439,4,0,0,9,0,0,0,0.0
127,1779865132.4813824,decode,2523,261735,0.33927009002352665,771283,2523,1681.5296182974782,32426,8,2523,768760,771283,771283,0.9997640852144944,21,32447,4,0,8,0,4,0,0,0.0
130,1779865136.865359,decode,2551,771437,0.9999637054176146,771302,2543,1681.5296182974782,30744,9,2551,768751,771302,771302,0.9997887136811132,9,30753,1662,1686,0,9,0,0,0,0.0
